股票代码,股票简称,时间,持有信托家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
000939,凯迪退,2020-06-30,2,持平,286485824,7.29046601,0,0
000582,北部湾港,2020-06-30,2,持平,31693002,1.93886426,0,0
002310,东方园林,2020-06-30,2,持平,126141556,4.6972013,0,0
300027,华谊兄弟,2020-06-30,2,持平,33995793,1.21937883,0,0
002244,滨江集团,2020-06-30,2,持平,124106600,3.98871406,0,0
600908,无锡银行,2020-06-30,2,持平,183930635,9.95151724,0,0
600728,佳都科技,2020-06-30,2,减持,64921516,3.70745463,-1284890,-1.94073365045672
600851,海欣股份,2020-06-30,2,持平,37948756,3.14390834,0,0
000686,东北证券,2020-06-30,2,减持,287973582,12.30418182,-4903713,-1.67432337149932
600322,天房发展,2020-06-30,2,减持,20954724,1.89515457,-7410000,-26.1239982451442
002313,日海智能,2020-06-30,2,持平,29112927,7.77588863,0,0
300095,华伍股份,2020-06-30,2,增持,5265533,1.39038344,1674933,46.6477190441709
600615,丰华股份,2020-06-30,2,持平,8329321,4.43000664,0,0
600487,亨通光电,2020-06-30,2,持平,45474991,2.32875823,0,0
600737,中粮糖业,2020-06-30,2,持平,32779859,1.53259397,0,0
002745,木林森,2020-06-30,2,持平,16881800,1.32015391,0,0
600694,大商股份,2020-06-30,2,持平,3731585,1.27046239,0,0
600512,腾达建设,2020-06-30,2,持平,80248375,5.0189651,0,0
600487,亨通光电,2020-06-30,2,持平,45474991,2.32875823,0,0
002009,天奇股份,2020-06-30,2,持平,6061147,1.63571887,0,0
002252,上海莱士,2020-06-30,2,减持,91507043,1.35751257,-22754040,-19.9140769565435
000686,东北证券,2020-06-30,2,减持,287973582,12.30418182,-4903713,-1.67432337149932
300278,华昌达,2020-06-30,2,持平,26648600,4.46238115,0,0
600165,新日恒力,2020-06-30,2,减持,20093479,2.93385239,-7612140,-27.4750764456842
300176,派生科技,2020-06-30,2,持平,20207036,5.21767048,0,0
002217,合力泰,2020-06-30,2,增持,72675595,2.33202467,16590595,29.5811625211732
600737,中粮糖业,2020-06-30,2,持平,32779859,1.53259397,0,0
002309,中利集团,2020-06-30,2,减持,40628208,4.66033616,-12497839,-23.5248803661225
603399,吉翔股份,2020-06-30,2,持平,105518000,19.40201785,0,0
002681,*ST奋达,2020-06-30,2,持平,53694253,2.6406217,0,0
600728,佳都科技,2020-06-30,2,减持,64921516,3.70745463,-1284890,-1.94073365045672
600106,重庆路桥,2020-06-30,2,增持,213441171,16.0599809,19403743,10.0000001030729
000632,三木集团,2020-06-30,2,持平,28419231,6.10484131,0,0
000711,京蓝科技,2020-06-30,2,减持,24342700,2.37798822,-1240000,-4.84702552897075
603306,华懋科技,2020-06-30,2,减持,11631901,3.74528279,-20000,-0.171645811271483
300465,高伟达,2020-06-30,2,增持,4852100,1.08605862,4852100,100
002745,木林森,2020-06-30,2,持平,16881800,1.32015391,0,0
600908,无锡银行,2020-06-30,2,持平,183930635,9.95151724,0,0
300568,星源材质,2020-06-30,2,增持,8974167,2.00050517,6827067,317.966885566578
603826,坤彩科技,2020-06-30,2,增持,14136673,3.02065663,3209621,29.3731648755767
002955,鸿合科技,2020-06-30,2,增持,2576587,1.08967583,2576587,100
600104,上汽集团,2020-06-30,1,持平,111200000,0.95177274,0,0
002578,闽发铝业,2020-06-30,1,持平,21797300,2.20599614,0,0
600577,精达股份,2020-06-30,1,持平,16456664,0.85649108,0,0
600376,首开股份,2020-06-30,1,持平,67508253,2.61703995,0,0
600693,东百集团,2020-06-30,1,持平,25850865,2.87798109,0,0
000666,经纬纺机,2020-06-30,1,持平,10343700,1.4690043,0,0
000988,华工科技,2020-06-30,1,增持,8259612,0.82144105,8259612,100
601168,西部矿业,2020-06-30,1,增持,12168800,0.51065044,1199800,10.9380982769623
600686,金龙汽车,2020-06-30,1,持平,10009609,1.39594799,0,0
300006,莱美药业,2020-06-30,1,减持,6964000,0.85738078,-36000,-0.514285714285714
601000,唐山港,2020-06-30,1,持平,27587999,0.46554727,0,0
000046,泛海控股,2020-06-30,1,持平,61476574,1.18310624,0,0
000157,中联重科,2020-06-30,1,持平,138819479,1.7574804,0,0
000829,天音控股,2020-06-30,1,持平,86300019,8.35693691,0,0
002583,海能达,2020-06-30,1,持平,5891192,0.32024762,0,0
002233,塔牌集团,2020-06-30,1,增持,8112300,0.6804051,8112300,100
600738,兰州民百,2020-06-30,1,减持,6606148,0.85409844,-7122500,-51.8805639127757
002145,中核钛白,2020-06-30,1,持平,28493723,1.79065528,0,0
000533,顺钠股份,2020-06-30,1,持平,19123505,2.76824871,0,0
000905,厦门港务,2020-06-30,1,持平,1000000,0.15995099,0,0
000677,恒天海龙,2020-06-30,1,持平,5151814,0.59628999,0,0
600654,ST中安,2020-06-30,1,持平,5290730,0.41236504,0,0
601991,大唐发电,2020-06-30,1,减持,40760000,0.22024444,-4000243,-8.93704486814337
002354,*ST天娱,2020-06-30,1,持平,10876367,1.16681326,0,0
002108,沧州明珠,2020-06-30,1,持平,3991217,0.2814831,0,0
600227,圣济堂,2020-06-30,1,持平,28950670,1.70988632,0,0
600346,恒力石化,2020-06-30,1,持平,50193200,0.71306277,0,0
002435,长江健康,2020-06-30,1,持平,11163433,0.90320278,0,0
600077,宋都股份,2020-06-30,1,持平,11993898,0.89498531,0,0
002359,*ST北讯,2020-06-30,1,持平,18836422,1.73257586,0,0
002612,朗姿股份,2020-06-30,1,持平,3064700,0.69267308,0,0
002609,捷顺科技,2020-06-30,1,持平,8920455,1.38301255,0,0
000502,绿景控股,2020-06-30,1,增持,1418469,0.76748838,71800,5.33167393026794
600567,山鹰国际,2020-06-30,1,增持,131578996,2.86318536,332979,0.253705984845239
600086,退市金钰,2020-06-30,1,持平,104630000,7.75037037,0,0
600838,上海九百,2020-06-30,1,减持,1628924,0.40633505,-8000,-0.488721528916431
002344,海宁皮城,2020-06-30,1,减持,12508691,0.97515021,-4672897,-27.1971193815147
002013,中航机电,2020-06-30,1,持平,44087812,1.2217202,0,0
002736,国信证券,2020-06-30,1,持平,2062145110,25.1481111,0,0
600157,ST永泰,2020-06-30,1,持平,108905176,0.87644431,0,0
002439,启明星辰,2020-06-30,1,持平,8929768,0.95650423,0,0
600718,东软集团,2020-06-30,1,持平,12492612,1.00554658,0,0
300090,盛运退,2020-06-30,1,增持,5606100,0.42471969,5606100,100
002153,石基信息,2020-06-30,1,减持,5864773,0.54772869,-1540058,-20.7980168622349
002482,广田集团,2020-06-30,1,持平,12653330,0.82309877,0,0
600748,上实发展,2020-06-30,1,持平,23585227,1.27863501,0,0
002673,西部证券,2020-06-30,1,持平,342775944,9.78845311,0,0
000537,广宇发展,2020-06-30,1,持平,3533903,0.18973765,0,0
601899,紫金矿业,2020-06-30,1,减持,263076329,1.03666168,-13194800,-4.77603289484512
002422,科伦药业,2020-06-30,1,持平,22650600,1.57319206,0,0
002387,维信诺,2020-06-30,1,持平,67055269,4.90290859,0,0
600338,西藏珠峰,2020-06-30,1,减持,104518760,11.43268404,-3480000,-3.22225921853177
600740,山西焦化,2020-06-30,1,增持,83200000,4.22150217,19200000,30
300237,美晨生态,2020-06-30,1,减持,15655040,1.077375,-5900,-0.0376733452781251
002585,双星新材,2020-06-30,1,增持,5593802,0.48377653,5593802,100
600369,西南证券,2020-06-30,1,持平,88738868,1.57196019,0,0
002572,索菲亚,2020-06-30,1,减持,29654427,3.25026314,-20129000,-40.4331345047821
002622,融钰集团,2020-06-30,1,持平,32263200,3.84085714,0,0
002141,贤丰控股,2020-06-30,1,持平,4564900,0.40231558,0,0
300182,捷成股份,2020-06-30,1,增持,23000065,0.89322,23000065,100
000902,新洋丰,2020-06-30,1,持平,35901844,2.75209183,0,0
600393,粤泰股份,2020-06-30,1,减持,18385764,0.72491984,-46991043,-71.8772377488549
300116,保力新,2020-06-30,1,增持,121430000,2.83643201,121430000,100
300269,联建光电,2020-06-30,1,减持,9300035,1.57634721,-20000,-0.214591468808862
002135,东南网架,2020-06-30,1,减持,20806204,2.01142302,-87500,-0.418786443992889
600206,有研新材,2020-06-30,1,持平,17500000,2.06704079,0,0
600634,*ST富控,2020-06-30,1,持平,20023285,3.47788245,0,0
603333,尚纬股份,2020-06-30,1,减持,2326300,0.44744713,-53000,-2.22754591686631
002215,诺普信,2020-06-30,1,持平,17388171,1.90226674,0,0
600855,航天长峰,2020-06-30,1,增持,1360000,0.30937843,1360000,100
000504,ST生物,2020-06-30,1,增持,2724000,0.87427092,464000,20.5309734513274
002044,美年健康,2020-06-30,1,持平,144000000,3.67354345,0,0
000758,中色股份,2020-06-30,1,增持,7407578,0.37613787,7407578,100
002005,ST德豪,2020-06-30,1,持平,73664825,4.17430669,0,0
000564,供销大集,2020-06-30,1,增持,55000000,0.91547225,55000000,100
600708,光明地产,2020-06-30,1,减持,24354839,1.09281331,-1475900,-5.71373509677753
002433,太安堂,2020-06-30,1,持平,3400000,0.44341665,0,0
600229,城市传媒,2020-06-30,1,持平,2668670,0.38010044,0,0
002256,*ST兆新,2020-06-30,1,持平,87800000,4.66422898,0,0
002657,中科金财,2020-06-30,1,持平,2754007,0.81581671,0,0
600965,福成股份,2020-06-30,1,持平,16257986,1.98582717,0,0
600696,ST岩石,2020-06-30,1,持平,7307239,2.18472552,0,0
300296,利亚德,2020-06-30,1,持平,40425421,1.58974951,0,0
002363,隆基机械,2020-06-30,1,增持,3016780,0.72501269,3016780,100
002630,华西能源,2020-06-30,1,减持,13750780,1.16453083,-3277900,-19.2492900213052
600097,开创国际,2020-06-30,1,减持,4780036,1.98393968,-1066500,-18.2415707352183
600094,大名城,2020-06-30,1,减持,49500000,1.99973736,-54979712,-52.6223808886456
600885,宏发股份,2020-06-30,1,增持,9101596,1.22208188,9101596,100
002384,东山精密,2020-06-30,1,减持,18988269,1.18191176,-6489900,-25.4723956026824
300338,开元教育,2020-06-30,1,持平,10030073,2.92175698,0,0
300367,ST网力,2020-06-30,1,减持,30293040,2.53334473,-4300310,-12.4310308195072
002266,浙富控股,2020-06-30,1,持平,20287759,0.37781247,0,0
600075,新疆天业,2020-06-30,1,持平,43674176,3.21197949,0,0
002537,海联金汇,2020-06-30,1,增持,10903635,0.88086319,10903635,100
000967,盈峰环境,2020-06-30,1,增持,49397393,1.5616953,16397393,49.6890696969697
601099,太平洋,2020-06-30,1,持平,136266300,1.99911936,0,0
600388,龙净环保,2020-06-30,1,持平,8824106,0.82541565,0,0
600177,雅戈尔,2020-06-30,1,减持,568433793,12.2798321,-1460000,-0.256188085908842
601555,东吴证券,2020-06-30,1,持平,69056000,1.77955582,0,0
600863,内蒙华电,2020-06-30,1,持平,16359300,0.28164382,0,0
002083,孚日股份,2020-06-30,1,持平,15800000,1.74007765,0,0
300082,奥克股份,2020-06-30,1,减持,7991800,1.17472917,-1506020,-15.8564807503195
000563,陕国投A,2020-06-30,1,减持,52608365,1.32714921,-2037372,-3.72832742652917
002540,亚太科技,2020-06-30,1,持平,19387685,1.52595316,0,0
603169,兰石重装,2020-06-30,1,持平,2780000,0.26438358,0,0
600291,西水股份,2020-06-30,1,减持,16104485,1.47333362,-6623108,-29.1412645413001
600687,退市刚泰,2020-06-30,1,持平,22203240,1.49143627,0,0
002210,*ST飞马,2020-06-30,1,持平,46380000,2.80601067,0,0
600975,新五丰,2020-06-30,1,减持,28677100,4.39377551,-3955700,-12.1218528596994
300094,国联水产,2020-06-30,1,减持,9718000,1.05681114,-282300,-2.82291531254062
002468,申通快递,2020-06-30,1,持平,25432147,1.66136079,0,0
002661,克明面业,2020-06-30,1,减持,2800000,0.83849796,-13149731,-82.4448449945645
000633,合金投资,2020-06-30,1,减持,2936475,0.7625101,-142300,-4.62196815291796
300382,斯莱克,2020-06-30,1,持平,6317946,1.11907337,0,0
000038,深大通,2020-06-30,1,持平,5969078,1.14180104,0,0
300086,康芝药业,2020-06-30,1,持平,3932500,0.87388889,0,0
600221,海航控股,2020-06-30,1,持平,460893854,2.74241672,0,0
300102,乾照光电,2020-06-30,1,减持,14299903,2.02114254,-14299871,-49.999944055502
300159,新研股份,2020-06-30,1,持平,35310174,2.36923758,0,0
002003,伟星股份,2020-06-30,1,持平,17479725,2.30597018,0,0
300158,振东制药,2020-06-30,1,持平,12975191,1.25600237,0,0
000301,东方盛虹,2020-06-30,1,增持,79069172,1.96247524,79069172,100
600055,万东医疗,2020-06-30,1,增持,3024355,0.55922049,3024355,100
000600,建投能源,2020-06-30,1,增持,4178635,0.23323138,4178635,100
000728,国元证券,2020-06-30,1,持平,455707462,13.54077053,0,0
600482,中国动力,2020-06-30,1,持平,9104251,0.42136014,0,0
300269,联建光电,2020-06-30,1,减持,9300035,1.57634721,-20000,-0.214591468808862
002630,华西能源,2020-06-30,1,减持,13750780,1.16453083,-3277900,-19.2492900213052
002135,东南网架,2020-06-30,1,减持,20806204,2.01142302,-87500,-0.418786443992889
600206,有研新材,2020-06-30,1,持平,17500000,2.06704079,0,0
600634,*ST富控,2020-06-30,1,持平,20023285,3.47788245,0,0
603333,尚纬股份,2020-06-30,1,减持,2326300,0.44744713,-53000,-2.22754591686631
600482,中国动力,2020-06-30,1,持平,9104251,0.42136014,0,0
002444,巨星科技,2020-06-30,1,增持,9264666,0.86163086,55000,0.597198638908295
300266,兴源环境,2020-06-30,1,持平,13616038,0.87035079,0,0
600885,宏发股份,2020-06-30,1,增持,9101596,1.22208188,9101596,100
600691,阳煤化工,2020-06-30,1,持平,8000000,0.33670289,0,0
002203,海亮股份,2020-06-30,1,持平,56660000,2.90250266,0,0
600491,龙元建设,2020-06-30,1,增持,29247697,1.91191665,2450312,9.14384743138183
000504,ST生物,2020-06-30,1,增持,2724000,0.87427092,464000,20.5309734513274
002005,ST德豪,2020-06-30,1,持平,73664825,4.17430669,0,0
000564,供销大集,2020-06-30,1,增持,55000000,0.91547225,55000000,100
600771,广誉远,2020-06-30,1,减持,16658694,3.3859155,-8972409,-35.0059418043773
600708,光明地产,2020-06-30,1,减持,24354839,1.09281331,-1475900,-5.71373509677753
002433,太安堂,2020-06-30,1,持平,3400000,0.44341665,0,0
002210,*ST飞马,2020-06-30,1,持平,46380000,2.80601067,0,0
600229,城市传媒,2020-06-30,1,持平,2668670,0.38010044,0,0
300252,金信诺,2020-06-30,1,持平,5327400,0.92200842,0,0
600965,福成股份,2020-06-30,1,持平,16257986,1.98582717,0,0
600696,ST岩石,2020-06-30,1,持平,7307239,2.18472552,0,0
600097,开创国际,2020-06-30,1,减持,4780036,1.98393968,-1066500,-18.2415707352183
300338,开元教育,2020-06-30,1,持平,10030073,2.92175698,0,0
600075,新疆天业,2020-06-30,1,持平,43674176,3.21197949,0,0
002537,海联金汇,2020-06-30,1,增持,10903635,0.88086319,10903635,100
601512,中新集团,2020-06-30,1,新进,508200,0.03390509,508200,0.03390509
603583,捷昌驱动,2020-06-30,1,减持,1460080,0.82281692,-140700,-8.78946513574632
000967,盈峰环境,2020-06-30,1,增持,49397393,1.5616953,16397393,49.6890696969697
600388,龙净环保,2020-06-30,1,持平,8824106,0.82541565,0,0
002424,贵州百灵,2020-06-30,1,增持,3528765,0.25005421,3528765,100
600478,科力远,2020-06-30,1,持平,29660000,1.79400798,0,0
603305,旭升股份,2020-06-30,1,增持,219972,0.0492065,219972,100
603650,彤程新材,2020-06-30,1,增持,1516000,0.25870859,1516000,100
300082,奥克股份,2020-06-30,1,减持,7991800,1.17472917,-1506020,-15.8564807503195
000563,陕国投A,2020-06-30,1,减持,52608365,1.32714921,-2037372,-3.72832742652917
002540,亚太科技,2020-06-30,1,持平,19387685,1.52595316,0,0
600687,退市刚泰,2020-06-30,1,持平,22203240,1.49143627,0,0
600975,新五丰,2020-06-30,1,减持,28677100,4.39377551,-3955700,-12.1218528596994
300094,国联水产,2020-06-30,1,减持,9718000,1.05681114,-282300,-2.82291531254062
002468,申通快递,2020-06-30,1,持平,25432147,1.66136079,0,0
000516,国际医学,2020-06-30,1,持平,25000000,1.26835995,0,0
000633,合金投资,2020-06-30,1,减持,2936475,0.7625101,-142300,-4.62196815291796
300382,斯莱克,2020-06-30,1,持平,6317946,1.11907337,0,0
000038,深大通,2020-06-30,1,持平,5969078,1.14180104,0,0
300086,康芝药业,2020-06-30,1,持平,3932500,0.87388889,0,0
603555,*ST贵人,2020-06-30,1,持平,13152517,2.09234365,0,0
300102,乾照光电,2020-06-30,1,减持,14299903,2.02114254,-14299871,-49.999944055502
601118,海南橡胶,2020-06-30,1,持平,47329612,1.10597992,0,0
002444,巨星科技,2020-06-30,1,增持,9264666,0.86163086,55000,0.597198638908295
600391,航发科技,2020-06-30,1,减持,1089400,0.32999185,-428800,-28.2439731260703
600810,神马股份,2020-06-30,1,持平,2500100,0.43482722,0,0
300016,北陆药业,2020-06-30,1,持平,15434910,3.12097266,0,0
600130,波导股份,2020-06-30,1,持平,3400000,0.44270833,0,0
002090,金智科技,2020-06-30,1,持平,4800000,1.18734018,0,0
002473,ST圣莱,2020-06-30,1,持平,7952000,4.97,0,0
300017,网宿科技,2020-06-30,1,持平,13631288,0.56003289,0,0
300252,金信诺,2020-06-30,1,持平,5327400,0.92200842,0,0
600552,凯盛科技,2020-06-30,1,增持,4146777,0.54285428,4146777,100
600771,广誉远,2020-06-30,1,减持,16658694,3.3859155,-8972409,-35.0059418043773
002424,贵州百灵,2020-06-30,1,增持,3528765,0.25005421,3528765,100
000408,*ST藏格,2020-06-30,1,持平,16307899,0.81793894,0,0
300201,海伦哲,2020-06-30,1,持平,9192400,0.88310212,0,0
002119,康强电子,2020-06-30,1,持平,18764272,5.00001919,0,0
300195,长荣股份,2020-06-30,1,持平,3835562,0.8848228,0,0
601016,节能风电,2020-06-30,1,减持,32487600,0.78178633,-27927300,-46.225848259287
002712,思美传媒,2020-06-30,1,减持,5575490,0.9593025,-3916270,-41.2596820821428
300410,正业科技,2020-06-30,1,持平,4462718,1.17042549,0,0
300408,三环集团,2020-06-30,1,持平,18023636,1.03710921,0,0
600715,文投控股,2020-06-30,1,持平,57893943,3.12121378,0,0
603555,*ST贵人,2020-06-30,1,持平,13152517,2.09234365,0,0
002721,金一文化,2020-06-30,1,减持,14967730,1.79314777,-3353322,-18.3031083586248
603003,龙宇燃油,2020-06-30,1,减持,18666302,4.48135653,-1200000,-6.04037933179512
603806,福斯特,2020-06-30,1,增持,5390016,0.71221861,1540005,40.0000155843711
601579,会稽山,2020-06-30,1,持平,23282224,4.68116133,0,0
300381,溢多利,2020-06-30,1,增持,6989220,1.47585342,6989220,100
603011,合锻智能,2020-06-30,1,持平,7564034,1.66948903,0,0
603558,健盛集团,2020-06-30,1,持平,5136164,1.2335981,0,0
300430,诚益通,2020-06-30,1,持平,5376639,1.97664087,0,0
002750,龙津药业,2020-06-30,1,增持,1200000,0.29962547,1200000,100
300364,中文在线,2020-06-30,1,增持,9021200,1.24037648,9021200,100
603021,山东华鹏,2020-06-30,1,减持,5803001,1.81373215,-86500,-1.46871526127596
603315,福鞍股份,2020-06-30,1,持平,9770566,3.18232254,0,0
300472,新元科技,2020-06-30,1,持平,4383081,2.06437243,0,0
002751,易尚展示,2020-06-30,1,持平,731000,0.47298421,0,0
603026,石大胜华,2020-06-30,1,增持,1841137,0.90839599,1841137,100
300453,三鑫医疗,2020-06-30,1,减持,10745900,4.09048172,-5254100,-32.838125
601127,小康股份,2020-06-30,1,持平,15196800,1.19912165,0,0
603959,百利科技,2020-06-30,1,持平,6080200,1.24010045,0,0
603986,兆易创新,2020-06-30,1,增持,21113820,4.48485296,6032520,40
600919,江苏银行,2020-06-30,1,持平,928159286,8.03983338,0,0
603738,泰晶科技,2020-06-30,1,增持,1470000,0.86372125,1470000,100
002831,裕同科技,2020-06-30,1,减持,13580203,1.54830971,-3937040,-22.4752262670558
002840,华统股份,2020-06-30,1,减持,2768950,0.99170857,-4842000,-63.618864924878
002859,洁美科技,2020-06-30,1,减持,2347216,0.57064133,-531239,-18.4556993248114
300584,海辰药业,2020-06-30,1,持平,2666830,2.22235833,0,0
603360,百傲化学,2020-06-30,1,增持,3208013,1.22749462,916575,39.9999912718564
002858,力盛赛车,2020-06-30,1,持平,1877600,1.48638379,0,0
603337,杰克股份,2020-06-30,1,持平,5007201,1.12650927,0,0
603665,康隆达,2020-06-30,1,增持,4029127,2.72238311,1602944,66.0685529492211
603305,旭升股份,2020-06-30,1,增持,219972,0.0492065,219972,100
300650,太龙照明,2020-06-30,1,持平,3340693,3.11191729,0,0
300697,电工合金,2020-06-30,1,增持,218000,0.10480769,218000,100
300679,电连技术,2020-06-30,1,减持,7461300,2.65715812,-150700,-1.97976878612717
002891,中宠股份,2020-06-30,1,增持,1145905,0.64641611,1145905,100
603129,春风动力,2020-06-30,1,减持,1284783,0.95609481,-52200,-3.90431291946121
603181,皇马科技,2020-06-30,1,减持,1310470,0.468025,-1398667,-51.6277692859387
603711,香飘飘,2020-06-30,1,增持,555100,0.13274471,555100,100
002913,奥士康,2020-06-30,1,增持,3968387,2.68373341,3968387,100
603650,彤程新材,2020-06-30,1,增持,1516000,0.25870859,1516000,100
603871,嘉友国际,2020-06-30,1,增持,428413,0.19515898,428413,100
603583,捷昌驱动,2020-06-30,1,减持,1460080,0.82281692,-140700,-8.78946513574632
601869,长飞光纤,2020-06-30,1,增持,2394542,0.31594219,1556622,185.772150085927
601319,中国人保,2020-06-30,1,增持,10952971,0.02476703,4689270,74.8642056828702
300757,罗博特科,2020-06-30,1,增持,460727,0.44300673,53910,13.2516586081703
300755,华致酒行,2020-06-30,1,增持,1113200,0.26708356,1113200,100
603697,有友食品,2020-06-30,1,增持,1050200,0.34484231,1050200,100
300763,锦浪科技,2020-06-30,1,增持,620090,0.44863642,260072,72.2386102917076
603755,日辰股份,2020-06-30,1,减持,320000,0.32449859,-172798,-35.0646715286994
688021,奥福环保,2020-06-30,1,减持,288879,0.37379089,-231635,-44.5012045785512
688300,联瑞新材,2020-06-30,1,减持,362880,0.42208404,-78802,-17.8413428665873
300803,指南针,2020-06-30,1,增持,150000,0.03703704,150000,100
601512,中新集团,2020-06-30,1,新进,508200,0.03390509,508200,0.03390509
002960,青鸟消防,2020-06-30,1,新进,300000,0.1218472,300000,0.1218472
300812,易天股份,2020-06-30,1,增持,150000,0.19351921,150000,100
601816,京沪高铁,2020-06-30,1,持平,9644885,0.01964076,0,0
688233,神工股份,2020-06-30,1,减持,612516,0.3828225,-38100,-5.85598878601203
688598,金博股份,2020-06-30,1,新进,64305,0.08038125,64305,0.08038125
688106,金宏气体,2020-06-30,1,新进,537000,0.11087404,537000,0.11087404
