股票代码,股票简称,时间,持有信托家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
300388,节能国祯,2019-12-31,1,持平,5687091,0.84807653,0,0
300391,康跃科技,2019-12-31,1,持平,9221196,2.63209977,0,0
603011,合锻智能,2019-12-31,1,持平,12094734,2.66947845,0,0
603013,亚普股份,2019-12-31,1,增持,780200,0.15298039,780200,100
300420,五洋停车,2019-12-31,1,持平,5901200,0.82461551,0,0
300430,诚益通,2019-12-31,1,持平,5376639,1.97664087,0,0
300428,四通新材,2019-12-31,1,减持,564820,0.09765734,-528200,-48.3248247973505
300481,濮阳惠成,2019-12-31,1,持平,1205950,0.46912442,0,0
300487,蓝晓科技,2019-12-31,1,增持,1079166,0.52219802,1079166,100
300443,金雷股份,2019-12-31,1,增持,1939700,0.81480554,1939700,100
603021,山东华鹏,2019-12-31,1,减持,8822401,2.75744779,-3241540,-26.869660586039
603315,福鞍股份,2019-12-31,1,持平,9770566,3.18232254,0,0
002768,国恩股份,2019-12-31,1,持平,4423380,1.63073917,0,0
002751,易尚展示,2019-12-31,1,持平,731000,0.47283124,0,0
603598,引力传媒,2019-12-31,1,增持,1180000,0.43603094,1180000,100
603026,石大胜华,2019-12-31,1,增持,2898352,1.43001381,2898352,100
601298,青岛港,2019-12-31,1,增持,1994155,0.03072137,1994155,100
300453,三鑫医疗,2019-12-31,1,持平,16000000,6.09048172,0,0
300445,康斯特,2019-12-31,1,增持,645400,0.39371827,645400,100
603214,爱婴室,2019-12-31,1,增持,739100,0.72418895,739100,100
300584,海辰药业,2019-12-31,1,持平,2666830,2.22235833,0,0
603337,杰克股份,2019-12-31,1,持平,6226486,1.39623019,0,0
603826,坤彩科技,2019-12-31,1,增持,3433125,0.73357372,1375675,66.8631072444045
603919,金徽酒,2019-12-31,1,减持,1779522,0.45605382,-261979,-12.8326657689612
603637,镇海股份,2019-12-31,1,持平,1079559,0.61998013,0,0
603208,江山欧派,2019-12-31,1,减持,606200,0.75009842,-16000,-2.57152041144327
603466,风语筑,2019-12-31,1,增持,875000,0.29991328,875000,100
603363,傲农生物,2019-12-31,1,减持,3829300,0.88190909,-6314600,-62.250219343645
603755,日辰股份,2019-12-31,1,增持,526098,0.53349393,526098,100
688021,奥福环保,2019-12-31,1,新进,472157,0.61094087,472157,0.61094087
002967,广电计量,2019-12-31,1,新进,1020000,0.30846463,1020000,0.30846463
300502,新易盛,2019-12-31,1,持平,3168698,1.34006149,0,0
603730,岱美股份,2019-12-31,1,减持,1124864,0.28079865,-284300,-20.1750825312029
002780,三夫户外,2019-12-31,1,减持,1809431,1.24298588,-1092250,-37.6419737386708
603959,百利科技,2019-12-31,1,持平,6080200,1.3848852,0,0
300667,必创科技,2019-12-31,1,减持,363600,0.29899859,-16400,-4.31578947368421
603322,超讯通信,2019-12-31,1,增持,338012,0.21595451,338012,100
603031,安德利,2019-12-31,1,增持,1925670,1.71934821,1925670,100
002858,力盛赛车,2019-12-31,1,持平,1877600,1.48638379,0,0
002820,桂发祥,2019-12-31,1,减持,12294000,6.00292969,-4096000,-24.9908480780964
002845,同兴达,2019-12-31,1,增持,396300,0.1954258,396300,100
300650,太龙照明,2019-12-31,1,持平,3340693,3.11191729,0,0
300563,神宇股份,2019-12-31,1,持平,665842,0.8323025,0,0
300635,中达安,2019-12-31,1,减持,419455,0.3076672,-685705,-62.0457671287415
603615,茶花股份,2019-12-31,1,增持,325000,0.13283741,325000,100
603665,康隆达,2019-12-31,1,持平,3320983,3.320983,0,0
002886,沃特股份,2019-12-31,1,增持,265000,0.22299405,265000,100
300686,智动力,2019-12-31,1,增持,841968,0.41179279,841968,100
300810,中科海讯,2019-12-31,1,新进,39200,0.0498094,39200,0.0498094
