股票代码,股票简称,时间,持有信托家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
002310,东方园林,2017-12-31,2,持平,134655990,5.02231225,0,0
600673,东阳光,2017-12-31,2,增持,66264907,2.68401342,66264907,100
002536,飞龙股份,2017-12-31,2,增持,4753801,1.42411289,4753801,100
600123,兰花科创,2017-12-31,2,减持,12242800,1.07167367,-5840000,-32.2958833808923
002013,中航机电,2017-12-31,2,减持,48892568,2.03231653,-1774282,-3.5018596972182
600647,同达创业,2017-12-31,2,增持,1697737,1.22013345,700337,70.216262281933
600718,东软集团,2017-12-31,2,持平,23000467,1.85087906,0,0
002254,泰和新材,2017-12-31,2,增持,26508768,4.33976913,6654780,33.5186059344853
600535,天士力,2017-12-31,2,持平,18805126,1.74044848,0,0
601777,*ST力帆,2017-12-31,2,增持,21191624,1.62159362,8493736,66.8909349334314
002421,达实智能,2017-12-31,2,增持,23415357,1.21726904,10665357,83.6498588235294
002450,*ST康得,2017-12-31,2,减持,89018314,2.51565135,-1489663,-1.64589138921976
002422,科伦药业,2017-12-31,2,增持,71360000,4.95555555,71360000,100
000416,民生控股,2017-12-31,2,持平,10573417,1.9879646,0,0
002102,ST冠福,2017-12-31,2,减持,45119612,1.7130758,-38044983,-45.7466100808884
600740,山西焦化,2017-12-31,2,减持,66819400,8.72657698,-1804100,-2.62898278286593
600137,浪莎股份,2017-12-31,2,减持,801300,0.82423358,-7017770,-89.7519781764327
600267,海正药业,2017-12-31,2,减持,24155428,2.50177435,-9625593,-28.4940854807201
300246,宝莱特,2017-12-31,2,增持,1846500,1.26396419,918000,98.8691437802908
000691,亚太实业,2017-12-31,2,增持,10925500,3.37968262,10925500,100
000502,绿景控股,2017-12-31,2,减持,6840755,3.70131455,-3491653,-33.7932164506086
600496,精工钢构,2017-12-31,2,减持,14636483,0.96901781,-966640,-6.1951700310252
600232,金鹰股份,2017-12-31,2,减持,9231228,2.53105529,-1295805,-12.3093088052446
600652,ST游久,2017-12-31,2,减持,4001002,0.48048339,-4752494,-54.2925249523162
000545,金浦钛业,2017-12-31,2,减持,9221354,0.93443907,-13488201,-59.3943870762769
300027,华谊兄弟,2017-12-31,2,持平,33995793,1.22529178,0,0
000503,国新健康,2017-12-31,2,增持,11412225,1.26968659,6579725,136.155716502845
002663,普邦股份,2017-12-31,2,增持,36906400,2.0550474,7154442,24.0469618839876
000976,华铁股份,2017-12-31,2,减持,25246839,1.58220057,-221900,-0.871264179981585
603888,新华网,2017-12-31,2,减持,8591503,1.65530193,-974250,-10.1847706082313
600246,万通发展,2017-12-31,2,增持,11658831,0.56761335,5470000,88.3850278025042
002013,中航机电,2017-12-31,2,减持,48892568,2.03231653,-1774282,-3.5018596972182
603929,亚翔集成,2017-12-31,2,增持,1393400,0.65307461,1062200,320.712560386473
600673,东阳光,2017-12-31,2,增持,66264907,2.68401342,66264907,100
600267,海正药业,2017-12-31,2,减持,24155428,2.50177435,-9625593,-28.4940854807201
002642,荣联科技,2017-12-31,2,持平,23490500,3.5506649,0,0
603909,合诚股份,2017-12-31,2,增持,2025739,2.025739,1599139,374.856774496015
600179,*ST安通,2017-12-31,2,增持,63187798,5.94916692,50470998,396.884420608958
002536,飞龙股份,2017-12-31,2,增持,4753801,1.42411289,4753801,100
000686,东北证券,2017-12-31,2,持平,292877295,12.51370165,0,0
600123,兰花科创,2017-12-31,2,减持,12242800,1.07167367,-5840000,-32.2958833808923
603887,城地香江,2017-12-31,2,增持,2636667,2.55987087,2636667,100
600647,同达创业,2017-12-31,2,增持,1697737,1.22013345,700337,70.216262281933
300431,暴风退,2017-12-31,2,持平,2260987,0.68106629,0,0
300628,亿联网络,2017-12-31,2,增持,610342,0.40869291,363342,147.102024291498
002431,棕榈股份,2017-12-31,2,增持,46209927,3.10762469,34133700,282.652023682562
002254,泰和新材,2017-12-31,2,增持,26508768,4.33976913,6654780,33.5186059344853
300202,聚龙股份,2017-12-31,2,减持,9352454,1.70198106,-3100078,-24.895161883543
600787,中储股份,2017-12-31,2,增持,22186448,1.00856612,7687889,53.0251937451163
600740,山西焦化,2017-12-31,2,减持,66819400,8.72657698,-1804100,-2.62898278286593
002661,克明面业,2017-12-31,2,增持,31270261,9.37480122,11416324,57.501562536438
000815,美利云,2017-12-31,2,增持,7179544,1.03263709,641800,9.8168420176746
300699,光威复材,2017-12-31,2,增持,556000,0.15108696,556000,100
601777,*ST力帆,2017-12-31,2,增持,21191624,1.62159362,8493736,66.8909349334314
601155,新城控股,2017-12-31,2,减持,17686736,0.7831242,-4072800,-18.717310883835
002421,达实智能,2017-12-31,2,增持,23415357,1.21726904,10665357,83.6498588235294
000416,民生控股,2017-12-31,2,持平,10573417,1.9879646,0,0
002102,ST冠福,2017-12-31,2,减持,45119612,1.7130758,-38044983,-45.7466100808884
600137,浪莎股份,2017-12-31,2,减持,801300,0.82423358,-7017770,-89.7519781764327
000762,西藏矿业,2017-12-31,2,增持,9208644,1.7681075,997800,12.1522221101753
601375,中原证券,2017-12-31,2,增持,5989605,0.15265062,310205,5.46193259851393
002489,浙江永强,2017-12-31,2,持平,117472457,5.39920421,0,0
300197,铁汉生态,2017-12-31,2,持平,63835839,4.20068352,0,0
000622,恒立实业,2017-12-31,2,增持,4238718,0.99681534,4238718,100
600821,*ST劝业,2017-12-31,2,增持,18698117,4.49184345,3219951,20.803181720625
600358,*ST联合,2017-12-31,2,减持,16884458,3.34387644,-3975833,-19.0593362288187
300174,元力股份,2017-12-31,2,持平,14176600,5.79109477,0,0
300032,金龙机电,2017-12-31,2,减持,29120443,3.62569036,-8330203,-22.243149023384
002009,天奇股份,2017-12-31,2,减持,7874246,2.12501903,-5410918,-40.7290267549576
300128,锦富技术,2017-12-31,2,增持,28051686,3.33302972,7823582,38.6767934355093
000807,云铝股份,2017-12-31,2,增持,57049038,2.18843751,57049038,100
000686,东北证券,2017-12-31,2,持平,292877295,12.51370165,0,0
300154,瑞凌股份,2017-12-31,2,增持,6029700,1.34892617,6029700,100
601003,柳钢股份,2017-12-31,2,增持,9694287,0.37827036,5459287,128.908783943329
000931,中关村,2017-12-31,2,增持,5899442,0.78332634,3096278,110.456541251243
600482,中国动力,2017-12-31,2,增持,41940000,2.41858627,18440000,78.468085106383
600305,恒顺醋业,2017-12-31,2,增持,9936244,1.64851793,4868244,96.0584846093133
600035,楚天高速,2017-12-31,2,增持,13750863,0.79448205,13750863,100
000546,金圆股份,2017-12-31,2,增持,21191378,2.96530388,3036798,16.7274483904337
002628,成都路桥,2017-12-31,2,减持,17894739,2.42668098,-1638721,-8.38930225367139
002143,印纪退,2017-12-31,2,减持,14865069,0.83991309,-4165632,-21.8890097637496
002557,洽洽食品,2017-12-31,2,增持,20998955,4.14180572,880200,4.37502221186152
002087,新野纺织,2017-12-31,2,增持,21822088,2.67167475,21822088,100
300278,华昌达,2017-12-31,2,减持,18547200,3.40288491,-5394900,-22.5331111306026
002442,龙星化工,2017-12-31,2,增持,81168822,16.91017125,5000,0.00616038017529534
002418,*ST康盛,2017-12-31,2,增持,22955988,2.0200623,3754873,19.5554945637272
002521,齐峰新材,2017-12-31,2,增持,17706778,3.57939874,4733499,36.4865274230208
002316,亚联发展,2017-12-31,2,增持,19615442,4.98968304,9408161,92.1710786643377
002667,鞍重股份,2017-12-31,2,减持,1670057,1.22834437,-1057849,-38.7787922311106
601872,招商轮船,2017-12-31,2,增持,44758404,0.84458454,2454307,5.80158229119038
002489,浙江永强,2017-12-31,2,持平,117472457,5.39920421,0,0
000762,西藏矿业,2017-12-31,2,增持,9208644,1.7681075,997800,12.1522221101753
000893,亚钾国际,2017-12-31,2,增持,21413628,2.82911024,2126000,11.0226099342024
002097,山河智能,2017-12-31,2,增持,4683998,0.44353166,4683998,100
600624,复旦复华,2017-12-31,2,增持,5057832,0.73868019,2503432,98.0046977763858
000995,皇台酒业,2017-12-31,2,持平,3684511,2.0768573,0,0
000503,国新健康,2017-12-31,2,增持,11412225,1.26968659,6579725,136.155716502845
000584,哈工智能,2017-12-31,2,增持,20265400,3.30418976,9872500,94.992735425146
600321,正源股份,2017-12-31,2,减持,8953500,0.59273112,-250000,-2.71635790731787
600099,林海股份,2017-12-31,2,减持,2675389,1.22096978,-438711,-14.0878905622812
000836,富通信息,2017-12-31,2,减持,30100000,2.49078323,-10664939,-26.1620384124701
600735,新华锦,2017-12-31,2,增持,6498571,1.72837876,863920,15.3322716881667
002461,珠江啤酒,2017-12-31,2,增持,6045303,0.54626351,4515409,295.145219211266
600599,*ST熊猫,2017-12-31,2,增持,3012035,1.81447892,363701,13.7331998154311
300225,金力泰,2017-12-31,2,增持,22753200,4.83760683,1318900,6.15322170539742
002599,盛通股份,2017-12-31,2,减持,13805227,4.26079208,-692151,-4.77431850090409
603399,吉翔股份,2017-12-31,2,持平,105518000,19.42344666,0,0
002071,*ST长城,2017-12-31,2,增持,5040032,0.95922067,5040032,100
600793,宜宾纸业,2017-12-31,2,增持,2580417,2.45053847,366400,16.5491050881723
002131,利欧股份,2017-12-31,2,增持,156050074,2.79186391,45060423,40.5987608700563
002132,恒星科技,2017-12-31,2,增持,91368892,7.2713257,83785786,1104.90063042769
002245,蔚蓝锂芯,2017-12-31,2,增持,24989304,2.53105209,24989304,100
000903,云内动力,2017-12-31,2,增持,63803678,3.23744927,58021578,1003.46894726829
002130,沃尔核材,2017-12-31,2,减持,36130386,2.86222295,-12145221,-25.1580907102836
600620,天宸股份,2017-12-31,2,持平,27882407,4.06048294,0,0
300302,同有科技,2017-12-31,2,减持,3751878,0.89061117,-308233,-7.59173825543193
002197,证通电子,2017-12-31,2,增持,32084768,6.22815399,26212388,446.367367234409
601113,ST华鼎,2017-12-31,2,增持,9776351,1.17356113,6692051,216.9714684045
300154,瑞凌股份,2017-12-31,2,增持,6029700,1.34892617,6029700,100
000931,中关村,2017-12-31,2,增持,5899442,0.78332634,3096278,110.456541251243
600305,恒顺醋业,2017-12-31,2,增持,9936244,1.64851793,4868244,96.0584846093133
600035,楚天高速,2017-12-31,2,增持,13750863,0.79448205,13750863,100
000546,金圆股份,2017-12-31,2,增持,21191378,2.96530388,3036798,16.7274483904337
002628,成都路桥,2017-12-31,2,减持,17894739,2.42668098,-1638721,-8.38930225367139
002087,新野纺织,2017-12-31,2,增持,21822088,2.67167475,21822088,100
300278,华昌达,2017-12-31,2,减持,18547200,3.40288491,-5394900,-22.5331111306026
002442,龙星化工,2017-12-31,2,增持,81168822,16.91017125,5000,0.00616038017529534
300709,精研科技,2017-12-31,2,新进,385473,0.4380375,385473,0.4380375
002418,*ST康盛,2017-12-31,2,增持,22955988,2.0200623,3754873,19.5554945637272
002521,齐峰新材,2017-12-31,2,增持,17706778,3.57939874,4733499,36.4865274230208
002316,亚联发展,2017-12-31,2,增持,19615442,4.98968304,9408161,92.1710786643377
601872,招商轮船,2017-12-31,2,增持,44758404,0.84458454,2454307,5.80158229119038
002489,浙江永强,2017-12-31,2,持平,117472457,5.39920421,0,0
300431,暴风集团,2017-12-31,2,持平,2260987,0.68106629,0,0
002130,沃尔核材,2017-12-31,2,减持,36130386,2.86222295,-12145221,-25.1580907102836
000893,亚钾国际,2017-12-31,2,增持,21413628,2.82911024,2126000,11.0226099342024
600624,复旦复华,2017-12-31,2,增持,5057832,0.73868019,2503432,98.0046977763858
000584,哈工智能,2017-12-31,2,增持,20265400,3.30418976,9872500,94.992735425146
600321,正源股份,2017-12-31,2,减持,8953500,0.59273112,-250000,-2.71635790731787
600099,林海股份,2017-12-31,2,减持,2675389,1.22096978,-438711,-14.0878905622812
000836,富通信息,2017-12-31,2,减持,30100000,2.49078323,-10664939,-26.1620384124701
600599,*ST熊猫,2017-12-31,2,增持,3012035,1.81447892,363701,13.7331998154311
002599,盛通股份,2017-12-31,2,减持,13805227,4.26079208,-692151,-4.77431850090409
300225,金力泰,2017-12-31,2,增持,22753200,4.83760683,1318900,6.15322170539742
603399,吉翔股份,2017-12-31,2,持平,105518000,19.42344666,0,0
002071,*ST长城,2017-12-31,2,增持,5040032,0.95922067,5040032,100
600793,宜宾纸业,2017-12-31,2,增持,2580417,2.45053847,366400,16.5491050881723
002245,蔚蓝锂芯,2017-12-31,2,增持,24989304,2.53105209,24989304,100
000903,云内动力,2017-12-31,2,增持,63803678,3.23744927,58021578,1003.46894726829
600620,天宸股份,2017-12-31,2,持平,27882407,4.06048294,0,0
300302,同有科技,2017-12-31,2,减持,3751878,0.89061117,-308233,-7.59173825543193
002197,证通电子,2017-12-31,2,增持,32084768,6.22815399,26212388,446.367367234409
601113,ST华鼎,2017-12-31,2,增持,9776351,1.17356113,6692051,216.9714684045
300164,通源石油,2017-12-31,2,增持,21024396,4.67976116,21024396,100
600371,万向德农,2017-12-31,2,减持,2286720,1.01604905,-8300,-0.361652621763645
601567,三星医疗,2017-12-31,2,增持,54234226,3.82462768,28000000,106.730802730753
300227,光韵达,2017-12-31,2,增持,1742500,1.17483934,1742500,100
002199,东晶电子,2017-12-31,2,增持,8413003,3.45585004,3800805,82.4076720036737
002028,思源电气,2017-12-31,2,减持,19819445,2.60710379,-290500,-1.4445588985947
002305,南国置业,2017-12-31,2,增持,47000000,2.71015873,47000000,100
600861,北京城乡,2017-12-31,2,增持,4476710,1.41308083,2680000,149.161523005939
002621,美吉姆,2017-12-31,2,增持,6516215,1.93073038,6516215,100
600106,重庆路桥,2017-12-31,2,持平,160361511,16.0599809,0,0
002615,哈尔斯,2017-12-31,2,增持,10973682,2.67389912,10973682,100
600370,三房巷,2017-12-31,2,增持,4476787,0.56153269,2545687,131.825746983584
300279,和晶科技,2017-12-31,2,增持,8606160,1.91698706,8606160,100
300362,天翔环境,2017-12-31,2,增持,7997891,1.8301844,2521595,46.0456301120319
002692,ST远程,2017-12-31,2,增持,9907500,1.37959413,9907500,100
002633,申科股份,2017-12-31,2,减持,5764725,3.84315,-5175686,-47.3079667665136
002721,金一文化,2017-12-31,2,增持,12400428,1.48558265,6993928,129.361472301859
002684,ST猛狮,2017-12-31,2,增持,13783834,2.42940716,2920531,26.8843739330478
002725,跃岭股份,2017-12-31,2,增持,3691372,2.3071075,8280,0.224811109795791
600071,凤凰光学,2017-12-31,2,减持,5427761,2.28563813,-862,-0.0158787965198541
002715,登云股份,2017-12-31,2,减持,6354400,6.90695652,-6365572,-50.0439151910083
000995,皇台酒业,2017-12-31,2,持平,3684511,2.0768573,0,0
603006,联明股份,2017-12-31,2,减持,4129785,2.14160938,-1430393,-25.725669214187
603997,继峰股份,2017-12-31,2,持平,12302083,1.95271159,0,0
603306,华懋科技,2017-12-31,2,增持,4654801,1.97096186,4654801,100
603017,中衡设计,2017-12-31,2,增持,6865323,2.49385367,3261633,90.508145817204
603999,读者传媒,2017-12-31,2,增持,9077500,1.57595487,9077500,100
300458,全志科技,2017-12-31,2,持平,4103616,1.23352041,0,0
300429,强力新材,2017-12-31,2,增持,6100799,2.37213501,6100799,100
603618,杭电股份,2017-12-31,2,增持,14380573,2.09361109,5580023,63.4053894358875
300436,广生堂,2017-12-31,2,持平,1185105,0.83578345,0,0
002769,普路通,2017-12-31,2,持平,4578909,1.21613373,0,0
300477,合纵科技,2017-12-31,2,增持,11788284,3.64464213,1981800,20.2090779937029
300470,中密控股,2017-12-31,2,增持,5196036,4.87067491,969517,22.9389007833633
002759,天际股份,2017-12-31,2,减持,4004488,0.88559603,-14577438,-78.4495536146253
002765,蓝黛科技,2017-12-31,2,增持,9691846,2.25979314,1991846,25.8681298701299
300651,金陵体育,2017-12-31,2,增持,1371880,1.81145967,500880,57.5063145809414
603919,金徽酒,2017-12-31,2,增持,13878000,3.81263737,7798000,128.256578947368
300603,立昂技术,2017-12-31,2,增持,604600,0.58985366,604600,100
603955,大千生态,2017-12-31,2,增持,469200,0.53931035,230300,96.4001674340728
603667,五洲新春,2017-12-31,2,减持,7879507,3.89303706,-1293189,-14.0982433081833
300709,精研科技,2017-12-31,2,新进,385473,0.4380375,385473,0.4380375
300673,佩蒂股份,2017-12-31,2,增持,1647800,2.05975,1380900,517.384788310229
603520,司太立,2017-12-31,2,持平,2371000,1.97583334,0,0
300642,透景生命,2017-12-31,2,增持,263900,0.43983333,142600,117.559769167354
002788,鹭燕医药,2017-12-31,2,持平,1930810,1.50645867,0,0
300492,华图山鼎,2017-12-31,2,持平,2652146,3.18767548,0,0
300500,启迪设计,2017-12-31,2,新进,298516,0.24277489,298516,0.24277489
603326,我乐家居,2017-12-31,2,增持,3547880,2.20044718,2327861,190.805307130463
002810,山东赫达,2017-12-31,2,增持,2582310,2.70229176,2072220,406.245956595895
603787,新日股份,2017-12-31,2,新进,1116800,0.54745098,1116800,0.54745098
300719,安达维尔,2017-12-31,2,新进,400000,0.23809524,400000,0.23809524
002856,美芝股份,2017-12-31,2,增持,1590700,1.56966647,1158852,268.347196235713
603906,龙蟠科技,2017-12-31,2,减持,2763900,1.32879808,-93629,-3.27657217127105
002858,力盛赛车,2017-12-31,2,增持,1145900,1.81428119,959000,513.10861423221
603076,乐惠国际,2017-12-31,2,新进,1351400,1.81395973,1351400,1.81395973
300691,联合光电,2017-12-31,2,减持,1599283,1.8694132,-462639,-22.437269693034
300088,长信科技,2017-12-31,1,增持,9828300,0.42752561,9828300,100
000540,中天金融,2017-12-31,1,持平,133714427,2.84640205,0,0
002292,奥飞娱乐,2017-12-31,1,增持,4313679,0.33005836,4313679,100
603198,迎驾贡酒,2017-12-31,1,增持,592700,0.0740875,592700,100
000061,农产品,2017-12-31,1,减持,17403894,1.02558997,-12025186,-40.8615763727578
002404,嘉欣丝绸,2017-12-31,1,增持,3220750,0.61860175,3220750,100
601801,皖新传媒,2017-12-31,1,持平,16920473,0.85061496,0,0
002456,欧菲光,2017-12-31,1,持平,41678338,1.5350411,0,0
002572,索菲亚,2017-12-31,1,增持,24420400,2.64454237,5951900,32.2273059533801
002456,欧菲光,2017-12-31,1,持平,41678338,1.5350411,0,0
600376,首开股份,2017-12-31,1,持平,67508253,2.61703995,0,0
002252,上海莱士,2017-12-31,1,减持,46393027,0.93341644,-46733740,-50.1829296833638
300122,智飞生物,2017-12-31,1,增持,6560000,0.41,9800,0.14961375225184
300072,三聚环保,2017-12-31,1,持平,37000000,2.04636967,0,0
300379,东方通,2017-12-31,1,增持,6001828,2.16647691,6001828,100
000540,中天金融,2017-12-31,1,持平,133714427,2.84640205,0,0
600703,三安光电,2017-12-31,1,持平,91697853,2.24836437,0,0
300383,光环新网,2017-12-31,1,持平,20280000,1.40214889,0,0
300324,旋极信息,2017-12-31,1,持平,19296008,1.6461415,0,0
300273,和佳医疗,2017-12-31,1,持平,7828620,0.99370217,0,0
000428,华天酒店,2017-12-31,1,持平,5515146,0.54127051,0,0
002266,浙富控股,2017-12-31,1,持平,20287759,1.02529719,0,0
300339,润和软件,2017-12-31,1,持平,21096076,2.94857552,0,0
600177,雅戈尔,2017-12-31,1,持平,441589980,12.32993079,0,0
600498,烽火通信,2017-12-31,1,减持,8298444,0.74496397,-2153100,-20.6007839607239
000591,太阳能,2017-12-31,1,持平,45000000,1.49645936,0,0
002880,卫光生物,2017-12-31,1,减持,254696,0.23582963,-300658,-54.1380812958941
002702,海欣食品,2017-12-31,1,持平,1224000,0.2415621,0,0
002072,ST凯瑞,2017-12-31,1,减持,3584700,2.03676136,-2282946,-38.9073573968164
300173,福能东方,2017-12-31,1,持平,4385142,0.74808732,0,0
002030,达安基因,2017-12-31,1,增持,18255166,2.51823017,18255166,100
300400,劲拓股份,2017-12-31,1,增持,3473194,1.44716417,3473194,100
601555,东吴证券,2017-12-31,1,持平,53120000,1.77066667,0,0
600076,康欣新材,2017-12-31,1,减持,12000000,1.16024521,-18301898,-60.3985202511077
300411,金盾股份,2017-12-31,1,持平,4499700,1.70741247,0,0
600966,博汇纸业,2017-12-31,1,增持,43045664,3.21994599,43045664,100
300630,普利制药,2017-12-31,1,持平,601972,0.49294443,0,0
600967,内蒙一机,2017-12-31,1,增持,5000000,0.29592246,5000000,100
603266,天龙股份,2017-12-31,1,减持,200000,0.2,-290290,-59.2078157824961
002627,宜昌交运,2017-12-31,1,增持,3068085,1.65729358,2508085,447.872321428571
300048,合康新能,2017-12-31,1,持平,12381110,1.12330745,0,0
002578,闽发铝业,2017-12-31,1,减持,5272685,0.53362218,-8519532,-61.7705768405471
600739,辽宁成大,2017-12-31,1,增持,13499223,0.88246953,13499223,100
300078,思创医惠,2017-12-31,1,增持,5600000,0.69316768,5600000,100
600518,ST康美,2017-12-31,1,持平,231901482,4.6620357,0,0
600814,杭州解百,2017-12-31,1,增持,1650000,0.23076059,250000,17.8571428571429
600038,中直股份,2017-12-31,1,增持,5376285,0.91204366,5376285,100
000603,盛达资源,2017-12-31,1,持平,6284965,0.86974061,0,0
300166,东方国信,2017-12-31,1,减持,19797901,1.88556919,-800000,-3.88389088771715
600114,东睦股份,2017-12-31,1,增持,6916426,1.58507237,6916426,100
600094,大名城,2017-12-31,1,增持,57971014,2.34195561,57971014,100
000630,铜陵有色,2017-12-31,1,增持,30834687,0.29292347,30834687,100
000638,万方发展,2017-12-31,1,持平,1430695,0.4624095,0,0
000156,华数传媒,2017-12-31,1,增持,8369876,0.58393727,8369876,100
000639,西王食品,2017-12-31,1,增持,8704334,1.91501662,8704334,100
300296,利亚德,2017-12-31,1,持平,26950281,1.65449719,0,0
603558,健盛集团,2017-12-31,1,减持,7011250,1.68395415,-487600,-6.50233035732146
600199,金种子酒,2017-12-31,1,增持,3000000,0.53978678,3000000,100
002277,友阿股份,2017-12-31,1,增持,28000000,1.97655635,28000000,100
600741,华域汽车,2017-12-31,1,减持,26134813,0.82895975,-385954,-1.45528973577574
600654,ST中安,2017-12-31,1,持平,5290730,0.41236504,0,0
603877,太平鸟,2017-12-31,1,减持,795000,0.1653039,-486816,-37.9786178359453
000733,振华科技,2017-12-31,1,增持,1444316,0.30773196,1444316,100
000735,罗牛山,2017-12-31,1,持平,51901088,4.50720591,0,0
600736,苏州高新,2017-12-31,1,持平,25244859,2.11379121,0,0
601600,中国铝业,2017-12-31,1,持平,69000000,0.46296923,0,0
000413,东旭光电,2017-12-31,1,减持,52555280,0.91715508,-9432478,-15.2166787513109
002366,台海核电,2017-12-31,1,增持,7903282,0.91150626,7903282,100
603533,掌阅科技,2017-12-31,1,增持,300000,0.07481297,300000,100
300142,沃森生物,2017-12-31,1,增持,33037923,2.14889607,5537923,20.1379018181818
600546,山煤国际,2017-12-31,1,减持,7784200,0.39265434,-14017700,-64.2957723868103
002602,世纪华通,2017-12-31,1,增持,15087262,1.46892989,15087262,100
002055,得润电子,2017-12-31,1,增持,3986529,0.85338315,3986529,100
002470,*ST金正,2017-12-31,1,持平,27210765,0.86168968,0,0
002444,巨星科技,2017-12-31,1,持平,6520400,0.60640911,0,0
002705,新宝股份,2017-12-31,1,增持,3500085,0.43028307,3500085,100
600693,东百集团,2017-12-31,1,持平,15240145,1.69668787,0,0
000422,ST宜化,2017-12-31,1,减持,14594622,1.62547757,-6843659,-31.9226107727574
002459,晶澳科技,2017-12-31,1,增持,8159451,2.09922165,8159451,100
600606,绿地控股,2017-12-31,1,增持,39725265,0.32646911,39725265,100
600027,华电国际,2017-12-31,1,持平,800766729,8.11891539,0,0
002060,粤水电,2017-12-31,1,持平,3700000,0.3077532,0,0
601177,杭齿前进,2017-12-31,1,增持,8700072,2.1746918,8700072,100
002469,三维工程,2017-12-31,1,增持,6568282,1.30513945,6568282,100
600446,金证股份,2017-12-31,1,增持,2997700,0.3590019,2997700,100
600438,通威股份,2017-12-31,1,增持,99667774,2.56718749,99667774,100
002047,宝鹰股份,2017-12-31,1,增持,18693570,1.39369365,18693570,100
300618,寒锐钴业,2017-12-31,1,减持,240000,0.2,-306300,-56.0680944535969
300567,精测电子,2017-12-31,1,增持,1021816,1.24753196,342547,50.4287697510118
600348,阳泉煤业,2017-12-31,1,增持,5539195,0.23031996,5539195,100
002237,恒邦股份,2017-12-31,1,持平,45511842,4.99910391,0,0
002081,金螳螂,2017-12-31,1,增持,16805067,0.63575878,16805067,100
000666,经纬纺机,2017-12-31,1,增持,4511418,0.64070811,4511418,100
600291,西水股份,2017-12-31,1,持平,55515504,5.07888695,0,0
600971,恒源煤电,2017-12-31,1,减持,10543850,1.05438071,-3875512,-26.8771392243291
002572,索菲亚,2017-12-31,1,增持,24420400,2.64454237,5951900,32.2273059533801
000718,苏宁环球,2017-12-31,1,持平,37848605,1.24722043,0,0
600686,金龙汽车,2017-12-31,1,持平,10009609,1.64974018,0,0
600340,华夏幸福,2017-12-31,1,持平,11595360,0.39240505,0,0
600750,江中药业,2017-12-31,1,减持,1790000,0.59666667,-1999918,-52.7694266736114
600313,农发种业,2017-12-31,1,减持,6044458,0.55853497,-1984800,-24.7195942638784
600967,内蒙一机,2017-12-31,1,增持,5000000,0.29592246,5000000,100
300122,智飞生物,2017-12-31,1,增持,6560000,0.41,9800,0.14961375225184
002714,牧原股份,2017-12-31,1,持平,26692421,2.30412283,0,0
600298,安琪酵母,2017-12-31,1,持平,16480000,1.99980356,0,0
000829,天音控股,2017-12-31,1,持平,86300019,8.1316349,0,0
300347,泰格医药,2017-12-31,1,持平,10743715,2.1479846,0,0
300306,远方信息,2017-12-31,1,增持,9816839,3.41486859,5428682,123.712118777883
600436,片仔癀,2017-12-31,1,增持,2136224,0.35407974,2136224,100
600027,华电国际,2017-12-31,1,持平,800766729,8.11891539,0,0
600277,亿利洁能,2017-12-31,1,增持,52751095,1.92596742,12183256,30.0318091875685
002081,金螳螂,2017-12-31,1,增持,16805067,0.63575878,16805067,100
300228,富瑞特装,2017-12-31,1,持平,6095235,1.28617208,0,0
601012,隆基股份,2017-12-31,1,增持,99590043,4.99451153,32690043,48.8640403587444
600401,退市海润,2017-12-31,1,持平,232266471,4.91575997,0,0
600804,鹏博士,2017-12-31,1,减持,29597820,2.06622819,-22760068,-43.4701796986158
002657,中科金财,2017-12-31,1,减持,2754007,0.81581671,-1847739,-40.1529984488496
600266,城建发展,2017-12-31,1,增持,9579636,0.61132045,9579636,100
002673,西部证券,2017-12-31,1,持平,342775944,9.78845311,0,0
600446,金证股份,2017-12-31,1,增持,2997700,0.3590019,2997700,100
603186,华正新材,2017-12-31,1,减持,469600,0.363046,-85100,-15.3416261042005
600017,日照港,2017-12-31,1,减持,27042596,0.87924705,-25632399,-48.6614170537653
000975,银泰黄金,2017-12-31,1,增持,12595000,1.16446125,12595000,100
000677,恒天海龙,2017-12-31,1,持平,5151814,0.59628999,0,0
601801,皖新传媒,2017-12-31,1,持平,16920473,0.85061496,0,0
002273,水晶光电,2017-12-31,1,增持,5561800,0.83749672,5561800,100
600233,圆通速递,2017-12-31,1,增持,11308981,0.40025025,8508379,303.805360418939
600863,内蒙华电,2017-12-31,1,增持,16359300,0.28168076,16359300,100
002183,怡亚通,2017-12-31,1,持平,75437913,3.55386962,0,0
603799,华友钴业,2017-12-31,1,增持,6840000,1.15408633,4440000,185
601002,晋亿实业,2017-12-31,1,增持,2930900,0.36974101,2930900,100
600547,山东黄金,2017-12-31,1,增持,3102378,0.16705329,3102378,100
000612,焦作万方,2017-12-31,1,减持,10000000,0.83878587,-32019472,-76.2015096239191
600381,青海春天,2017-12-31,1,持平,1052301,0.16683224,0,0
600501,航天晨光,2017-12-31,1,增持,16308954,3.871253,16308954,100
000040,东旭蓝天,2017-12-31,1,持平,66210045,4.9514933,0,0
000066,中国长城,2017-12-31,1,增持,6468610,0.21971662,6468610,100
000078,海王生物,2017-12-31,1,增持,38306260,1.44736901,31584531,469.887003775368
000835,*ST长动,2017-12-31,1,增持,1100067,0.33665863,1100067,100
002249,大洋电机,2017-12-31,1,持平,14701379,0.62021412,0,0
000589,贵州轮胎,2017-12-31,1,增持,2587000,0.33360659,2587000,100
