股票代码,股票简称,时间,持有信托家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
603766,隆鑫通用,2018-03-31,2,减持,43972450,2.08096736,-20514050,-31.8113868794244
300267,尔康制药,2018-03-31,2,减持,46398208,2.2494957,-64491674,-58.15830338786
300021,大禹节水,2018-03-31,2,减持,27140000,3.40372939,-4417450,-13.9981208874608
002132,恒星科技,2018-03-31,2,减持,78803282,6.27132842,-12565610,-13.7526128695968
600057,厦门象屿,2018-03-31,2,持平,81109532,5.56406313,0,0
002660,茂硕电源,2018-03-31,2,增持,4735505,1.72337765,2305402,94.8684891134244
600712,南宁百货,2018-03-31,2,持平,18436732,3.38502718,0,0
300013,新宁物流,2018-03-31,2,减持,9888966,3.32076939,-9638671,-49.3591262475844
002631,德尔未来,2018-03-31,2,增持,11192645,1.72067473,3059894,37.6243413821473
002363,隆基机械,2018-03-31,2,减持,7968746,1.91510219,-1232289,-13.3929389465424
000669,*ST金鸿,2018-03-31,2,增持,17248228,3.54897222,17248228,100
300367,ST网力,2018-03-31,2,增持,30855713,3.60831409,21631224,234.497802534102
000506,中润资源,2018-03-31,2,减持,15839954,1.70502166,-101708846,-86.524784600098
002628,成都路桥,2018-03-31,2,减持,17246739,2.33880658,-648000,-3.62117603391701
600502,安徽建工,2018-03-31,2,减持,13207660,0.92084347,-2106750,-13.7566514152357
002537,海联金汇,2018-03-31,2,减持,46773658,3.73785548,-184900,-0.393751443560085
000939,凯迪退,2018-03-31,2,持平,286485824,7.29046601,0,0
002515,金字火腿,2018-03-31,2,减持,30880000,3.15645311,-18624000,-37.6212023270847
600513,联环药业,2018-03-31,2,持平,7797765,2.73168462,0,0
002540,亚太科技,2018-03-31,2,减持,6512092,0.51254946,-656108,-9.15303702463659
600365,ST通葡,2018-03-31,2,减持,17258184,4.314546,-424161,-2.39878251442329
300042,朗科科技,2018-03-31,2,增持,3389831,2.53729865,1758731,107.824842131077
000023,深天地A,2018-03-31,2,减持,4661253,3.35931054,-107000,-2.24400844502169
002213,大为股份,2018-03-31,2,减持,14645602,7.10951553,-3425800,-18.9570239209996
002201,九鼎新材,2018-03-31,2,减持,9537585,2.86872727,-1254506,-11.6243089499523
600841,上柴股份,2018-03-31,2,增持,10807093,1.24693894,3867191,55.7240001371777
601677,明泰铝业,2018-03-31,2,增持,14480045,2.45431008,7185890,98.5157293750955
002021,ST中捷,2018-03-31,2,减持,10729715,1.55997098,-11433222,-51.5871249374575
600538,国发股份,2018-03-31,2,增持,8535801,1.83802309,8535801,100
002239,奥特佳,2018-03-31,2,增持,21679234,0.69232659,21679234,100
300387,富邦股份,2018-03-31,2,持平,1960000,1.56872789,0,0
002009,天奇股份,2018-03-31,2,减持,6733547,1.81717914,-1140699,-14.4864536871213
000926,福星股份,2018-03-31,2,减持,54779043,5.6384741,-53705091,-49.5050188629427
600552,凯盛科技,2018-03-31,2,减持,13296546,1.73346632,-18478215,-58.1537497638456
000931,中关村,2018-03-31,2,持平,5899442,0.78332634,0,0
002628,成都路桥,2018-03-31,2,减持,17246739,2.33880658,-648000,-3.62117603391701
002388,新亚制程,2018-03-31,2,增持,3846803,0.76360818,3846803,100
300278,华昌达,2018-03-31,2,减持,17142800,3.14521736,-1404400,-7.57203243616287
002418,*ST康盛,2018-03-31,2,减持,19593690,1.72418954,-3362298,-14.6467143997462
000929,兰州黄河,2018-03-31,2,减持,7559271,4.06924356,-6175000,-44.9605224769484
002524,光正眼科,2018-03-31,2,减持,11194700,2.22411494,-1895181,-14.478214125858
600682,南京新百,2018-03-31,2,增持,33606768,3.02226075,16503773,96.4963914215025
002316,亚联发展,2018-03-31,2,持平,19615442,4.98968304,0,0
601872,招商轮船,2018-03-31,2,持平,44758404,0.84458454,0,0
002489,浙江永强,2018-03-31,2,持平,117472457,5.39920421,0,0
600363,联创光电,2018-03-31,2,增持,15250000,3.43873721,2690000,21.4171974522293
000836,富通信息,2018-03-31,2,增持,31172284,2.57951501,1072284,3.56240531561462
600856,*ST中天,2018-03-31,2,增持,31162948,2.28023621,1784307,6.07348379388958
300225,金力泰,2018-03-31,2,增持,25050000,5.32593443,2296800,10.0944043035705
603916,苏博特,2018-03-31,2,增持,862700,0.28378289,862700,100
002217,合力泰,2018-03-31,2,增持,156233326,4.99417552,156233326,100
002666,德联集团,2018-03-31,2,增持,7243879,0.9603073,7243879,100
603399,吉翔股份,2018-03-31,2,持平,105518000,19.29910832,0,0
600793,宜宾纸业,2018-03-31,2,增持,3373900,3.20408357,793483,30.750184950727
002169,智光电气,2018-03-31,2,增持,24945256,3.16647747,8535000,52.0101575502539
002245,蔚蓝锂芯,2018-03-31,2,增持,33200004,3.36339094,8210700,32.8568574779033
002336,ST人乐,2018-03-31,2,增持,6434200,1.60855,4616700,254.013755158184
000903,云内动力,2018-03-31,2,持平,63803678,3.23744927,0,0
002259,*ST升达,2018-03-31,2,增持,35488200,4.71711639,7254600,25.6949166950017
600620,天宸股份,2018-03-31,2,持平,27882407,4.06048294,0,0
000506,中润资源,2018-03-31,2,减持,15839954,1.70502166,-101708846,-86.524784600098
600749,西藏旅游,2018-03-31,2,增持,6245584,2.75177661,2996084,92.2013848284351
002197,证通电子,2018-03-31,2,持平,32084768,6.22815399,0,0
002402,和而泰,2018-03-31,2,减持,17928495,2.12175285,-37547235,-67.682272950712
300164,通源石油,2018-03-31,2,增持,22708576,5.05463805,1684180,8.01059873491728
002647,仁东控股,2018-03-31,2,减持,20337115,5.44805783,-4777018,-19.021233980086
603679,华体科技,2018-03-31,2,增持,1015765,1.00580751,1015765,100
002305,南国置业,2018-03-31,2,持平,47000000,2.71015873,0,0
002647,仁东控股,2018-03-31,2,减持,20337115,5.44805783,-4777018,-19.021233980086
300119,瑞普生物,2018-03-31,2,增持,17879217,4.4201498,12141685,211.61860186575
600861,北京城乡,2018-03-31,2,持平,4476710,1.41308083,0,0
600400,红豆股份,2018-03-31,2,增持,56864484,3.14260576,30600000,116.507143258554
000721,西安饮食,2018-03-31,2,减持,7798700,1.56269061,-3149900,-28.7698883875564
600106,重庆路桥,2018-03-31,2,持平,160361511,16.0599809,0,0
002615,哈尔斯,2018-03-31,2,减持,10470982,2.55140887,-502700,-4.58096015539725
300195,长荣股份,2018-03-31,2,增持,6155750,1.42006516,3353670,119.685019699652
600370,三房巷,2018-03-31,2,增持,8110886,1.01736528,3634099,81.1765000211089
300398,飞凯材料,2018-03-31,2,增持,7498494,1.75715502,7498494,100
300362,天翔环境,2018-03-31,2,持平,7997891,1.8301844,0,0
002725,跃岭股份,2018-03-31,2,增持,3813972,2.3837325,122600,3.32125832888151
600071,凤凰光学,2018-03-31,2,减持,5377000,2.2642626,-50761,-0.935210669740248
002723,金莱特,2018-03-31,2,减持,2776693,1.48724853,-4138829,-59.8483961152896
603136,天目湖,2018-03-31,2,增持,430000,0.5375,230000,115
300400,劲拓股份,2018-03-31,2,增持,10409394,4.27578312,6936200,199.706667695499
002729,好利来,2018-03-31,2,减持,695660,1.04328134,-3493036,-83.3919673330316
603688,石英股份,2018-03-31,2,减持,5420063,1.60671581,-5954138,-52.3477473274826
603999,读者传媒,2018-03-31,2,持平,9077500,1.57595487,0,0
300430,诚益通,2018-03-31,2,减持,5763926,3.17853171,-2962383,-33.9477206227742
300607,拓斯达,2018-03-31,2,减持,3235200,2.48018109,-737596,-18.5661685120505
603825,华扬联众,2018-03-31,2,减持,4126876,2.57929751,-1195987,-22.4688668485362
002766,ST索菱,2018-03-31,2,增持,4817700,1.14230092,3866600,406.539796025655
002769,普路通,2018-03-31,2,持平,4578909,1.21613373,0,0
300477,合纵科技,2018-03-31,2,减持,11319084,3.49957724,-469200,-3.98022307572502
300437,清水源,2018-03-31,2,增持,10576993,4.84467653,70,0.000661818186631405
002759,天际股份,2018-03-31,2,持平,4004488,0.88559603,0,0
300660,江苏雷利,2018-03-31,2,增持,2542357,2.49445352,197281,8.41256317492482
603089,正裕工业,2018-03-31,2,增持,1135400,1.06440424,1135400,100
300497,富祥药业,2018-03-31,2,增持,1922662,1.71192033,1922662,100
603919,金徽酒,2018-03-31,2,增持,14914804,4.09747362,1036804,7.47084594321948
300578,会畅通讯,2018-03-31,2,减持,2176957,2.95939016,-413900,-15.9754089090984
300531,优博讯,2018-03-31,2,增持,1188600,0.4245,808600,212.789473684211
603667,五洲新春,2018-03-31,2,增持,7888707,3.89758251,9200,0.116758573854938
300673,佩蒂股份,2018-03-31,2,减持,1615000,2.01875,-32800,-1.99053283165433
603520,司太立,2018-03-31,2,持平,2371000,1.97583334,0,0
002788,鹭燕医药,2018-03-31,2,持平,1930810,1.50645867,0,0
603383,顶点软件,2018-03-31,2,减持,416700,0.48528539,-1258873,-75.1308955205175
300492,华图山鼎,2018-03-31,2,减持,616900,0.74146635,-2035246,-76.7395912593047
603936,博敏电子,2018-03-31,2,减持,2635471,1.57482582,-733883,-21.7811188732321
300525,博思软件,2018-03-31,2,增持,4769152,6.62087961,1167516,32.416268606822
002810,山东赫达,2018-03-31,2,减持,2006425,2.09964943,-575885,-22.3011567162734
603078,江化微,2018-03-31,2,增持,446300,0.74383334,446300,100
603906,龙蟠科技,2018-03-31,2,减持,2049900,0.96821274,-714000,-25.8330619776403
603557,起步股份,2018-03-31,2,增持,2062072,0.43875772,2062072,100
603895,天永智能,2018-03-31,2,新进,230000,0.29792746,230000,0.29792746
000997,新大陆,2018-03-31,1,减持,6800000,0.67272787,-5780280,-45.9471490300693
000540,中天金融,2018-03-31,1,持平,133714427,2.84640205,0,0
603806,福斯特,2018-03-31,1,增持,3111711,0.77405746,1322077,73.8741552742069
002479,富春环保,2018-03-31,1,增持,3700000,0.46461983,3700000,100
600837,海通证券,2018-03-31,1,持平,187702412,1.63195364,0,0
600588,用友网络,2018-03-31,1,持平,36267110,2.4768931,0,0
603806,福斯特,2018-03-31,1,增持,3111711,0.77405746,1322077,73.8741552742069
002479,富春环保,2018-03-31,1,增持,3700000,0.46461983,3700000,100
300356,光一科技,2018-03-31,1,减持,5804900,1.39927813,-3279550,-36.1006995470282
002482,广田集团,2018-03-31,1,增持,15739888,1.02387929,15739888,100
600497,驰宏锌锗,2018-03-31,1,减持,28550000,0.56076144,-340000,-1.17687781239183
002465,海格通信,2018-03-31,1,增持,27233558,1.18027248,2909300,11.96048816782
000338,潍柴动力,2018-03-31,1,增持,45636675,0.57065542,45636675,100
600859,王府井,2018-03-31,1,增持,3578353,0.46097924,3578353,100
600376,首开股份,2018-03-31,1,持平,67508253,2.61703995,0,0
002118,紫鑫药业,2018-03-31,1,减持,16516482,1.28958464,-21227752,-56.2410459833415
300072,三聚环保,2018-03-31,1,持平,37000000,2.04636967,0,0
002180,纳思达,2018-03-31,1,增持,26989135,2.53755557,26989135,100
300379,东方通,2018-03-31,1,增持,6043228,2.18142105,41400,0.68978984402752
000540,中天金融,2018-03-31,1,持平,133714427,2.84640205,0,0
600703,三安光电,2018-03-31,1,持平,91697853,2.24836437,0,0
300383,光环新网,2018-03-31,1,减持,15280000,1.05645144,-5000000,-24.65483234714
300273,和佳医疗,2018-03-31,1,减持,7367120,0.93512307,-461500,-5.89503641765726
600516,方大炭素,2018-03-31,1,增持,5091211,0.28461689,5091211,100
000428,华天酒店,2018-03-31,1,持平,5515146,0.54127051,0,0
300339,润和软件,2018-03-31,1,持平,21096076,2.64889363,0,0
600177,雅戈尔,2018-03-31,1,持平,441589980,12.32993079,0,0
600498,烽火通信,2018-03-31,1,持平,8298444,0.74496397,0,0
000591,太阳能,2018-03-31,1,持平,45000000,1.49645936,0,0
002880,卫光生物,2018-03-31,1,持平,254696,0.23582963,0,0
002680,长生退,2018-03-31,1,增持,5210000,0.53507769,5210000,100
002072,ST凯瑞,2018-03-31,1,持平,3584700,2.03676136,0,0
002030,达安基因,2018-03-31,1,减持,18055166,2.49064093,-200000,-1.09558028669802
002013,中航机电,2018-03-31,1,减持,29391875,1.22173156,-19500693,-39.8847796254024
601555,东吴证券,2018-03-31,1,持平,53120000,1.77066667,0,0
300411,金盾股份,2018-03-31,1,持平,4499700,1.70741247,0,0
600966,博汇纸业,2018-03-31,1,增持,47890664,3.58236665,4845000,11.2554890546003
603266,天龙股份,2018-03-31,1,增持,254716,0.254716,54716,27.358
000697,炼石航空,2018-03-31,1,增持,2906000,0.51922523,2906000,100
600577,精达股份,2018-03-31,1,增持,16456664,0.84163351,16456664,100
600739,辽宁成大,2018-03-31,1,增持,48001505,3.13794842,34502282,255.587169720805
600499,科达制造,2018-03-31,1,减持,18800000,1.19198149,-12358256,-39.6628617468192
300078,思创医惠,2018-03-31,1,持平,5600000,0.69316768,0,0
600518,ST康美,2018-03-31,1,持平,231901482,4.6620357,0,0
000603,盛达资源,2018-03-31,1,持平,6284965,0.91090496,0,0
600114,东睦股份,2018-03-31,1,持平,6916426,1.58507237,0,0
000156,华数传媒,2018-03-31,1,持平,8369876,0.58393727,0,0
000639,西王食品,2018-03-31,1,持平,8704334,1.58051238,0,0
300296,利亚德,2018-03-31,1,持平,26950281,1.58975162,0,0
603558,健盛集团,2018-03-31,1,减持,5291600,1.27093054,-1719650,-24.5270101622393
600199,金种子酒,2018-03-31,1,持平,3000000,0.53978678,0,0
000758,中色股份,2018-03-31,1,增持,5603063,0.28450921,5603063,100
002488,金固股份,2018-03-31,1,减持,5013390,0.7436766,-2646575,-34.5507453363038
600061,国投资本,2018-03-31,1,增持,23520500,0.55641775,23520500,100
002470,*ST金正,2018-03-31,1,持平,27210765,0.86168968,0,0
002512,达华智能,2018-03-31,1,减持,8801389,0.80349648,-14901575,-62.8679814051947
002354,*ST天娱,2018-03-31,1,持平,13166367,1.40539153,0,0
000046,泛海控股,2018-03-31,1,持平,61476574,1.18310624,0,0
002277,友阿股份,2018-03-31,1,持平,28000000,1.97655635,0,0
601118,海南橡胶,2018-03-31,1,增持,13419985,0.31359298,13419985,100
000555,神州信息,2018-03-31,1,增持,2346499,0.24355645,2346499,100
000422,ST宜化,2018-03-31,1,减持,5235295,0.58308153,-9359327,-64.128601617774
600406,国电南瑞,2018-03-31,1,增持,13188668,0.31386864,13188668,100
600654,ST中安,2018-03-31,1,持平,5290730,0.41236504,0,0
603156,养元饮品,2018-03-31,1,新进,284500,0.05287613,284500,0.05287613
000735,罗牛山,2018-03-31,1,持平,51901088,4.50720591,0,0
300159,新研股份,2018-03-31,1,减持,36801774,2.46932077,-46502345,-55.8223837647212
601600,中国铝业,2018-03-31,1,持平,69000000,0.46296923,0,0
002366,台海核电,2018-03-31,1,持平,7903282,0.91150626,0,0
300142,沃森生物,2018-03-31,1,持平,33037923,2.14889607,0,0
603616,韩建河山,2018-03-31,1,增持,1093000,0.37257977,1093000,100
002602,世纪华通,2018-03-31,1,持平,15087262,1.0339246,0,0
000961,中南建设,2018-03-31,1,持平,130758148,3.52467904,0,0
600369,西南证券,2018-03-31,1,持平,88738868,1.57196019,0,0
002055,得润电子,2018-03-31,1,减持,2410000,0.51590077,-1576529,-39.546407413567
600208,新湖中宝,2018-03-31,1,增持,110000000,1.27916741,110000000,100
600741,华域汽车,2018-03-31,1,持平,26134813,0.82895975,0,0
002237,恒邦股份,2018-03-31,1,持平,45511842,4.99910391,0,0
600271,航天信息,2018-03-31,1,增持,14917274,0.80077619,14917274,100
002493,荣盛石化,2018-03-31,1,增持,39101274,1.02466651,39101274,100
300317,珈伟新能,2018-03-31,1,减持,12189926,1.42684146,-2101800,-14.7064112480186
300310,宜通世纪,2018-03-31,1,减持,9554928,1.0688034,-8736155,-47.7618247098873
600971,恒源煤电,2018-03-31,1,持平,10543850,1.05438071,0,0
000762,西藏矿业,2018-03-31,1,减持,1587700,0.30484665,-7620944,-82.7585907327941
002094,青岛金王,2018-03-31,1,增持,2588955,0.65952506,2588955,100
603568,伟明环保,2018-03-31,1,增持,7574240,1.10129115,7574240,100
600686,金龙汽车,2018-03-31,1,持平,10009609,1.64974018,0,0
600614,*ST鹏起,2018-03-31,1,持平,91588168,5.22532743,0,0
300006,莱美药业,2018-03-31,1,减持,14190058,1.74702513,-19928800,-58.4099268504239
002455,百川股份,2018-03-31,1,增持,12732600,2.46289419,12732600,100
600105,永鼎股份,2018-03-31,1,减持,7500363,0.77813225,-2864732,-27.6382609131899
300156,神雾退,2018-03-31,1,增持,5968107,0.5908874,5968107,100
600418,江淮汽车,2018-03-31,1,减持,33857879,1.7882883,-13223000,-28.0857118236896
000829,天音控股,2018-03-31,1,持平,86300019,8.1316349,0,0
300347,泰格医药,2018-03-31,1,持平,10743715,2.1479846,0,0
300306,远方信息,2018-03-31,1,增持,10507238,3.65502958,690399,7.03280353278688
600480,凌云股份,2018-03-31,1,减持,8063037,1.77181969,-1851817,-18.6771988775629
002614,奥佳华,2018-03-31,1,增持,5383000,0.95997461,5383000,100
002031,巨轮智能,2018-03-31,1,持平,14429269,0.65605608,0,0
002121,*ST科陆,2018-03-31,1,减持,8305205,0.58978979,-815400,-8.94019640144486
601618,中国中冶,2018-03-31,1,增持,131102041,0.63262136,131102041,100
000536,*ST华映,2018-03-31,1,增持,59470788,2.15003914,50746193,581.64525688585
600027,华电国际,2018-03-31,1,持平,800766729,8.11891539,0,0
600277,亿利洁能,2018-03-31,1,持平,52751095,1.92596742,0,0
600480,凌云股份,2018-03-31,1,减持,8063037,1.77181969,-1851817,-18.6771988775629
600482,中国动力,2018-03-31,1,减持,18440000,1.06339368,-23500000,-56.0324272770625
600863,内蒙华电,2018-03-31,1,持平,16359300,0.28168076,0,0
002031,巨轮智能,2018-03-31,1,持平,14429269,0.65605608,0,0
002920,德赛西威,2018-03-31,1,增持,1547045,0.28128091,1547045,100
000901,航天科技,2018-03-31,1,减持,4730966,1.15541456,-810700,-14.6291746922315
601618,中国中冶,2018-03-31,1,增持,131102041,0.63262136,131102041,100
000536,*ST华映,2018-03-31,1,增持,59470788,2.15003914,50746193,581.64525688585
600804,鹏博士,2018-03-31,1,持平,29597820,2.06622819,0,0
600864,哈投股份,2018-03-31,1,持平,16578217,0.78625131,0,0
600208,新湖中宝,2018-03-31,1,增持,110000000,1.27916741,110000000,100
603659,璞泰来,2018-03-31,1,减持,1029083,0.23782669,-478200,-31.7259598894169
300662,科锐国际,2018-03-31,1,减持,891424,0.49523556,-287800,-24.4058804773309
600216,浙江医药,2018-03-31,1,持平,7860312,0.81402722,0,0
600271,航天信息,2018-03-31,1,增持,14917274,0.80077619,14917274,100
002320,海峡股份,2018-03-31,1,减持,3554969,0.69977093,-11709693,-76.7111187918868
002077,*ST大港,2018-03-31,1,减持,15180000,2.61566966,-11680130,-43.4850091939242
002153,石基信息,2018-03-31,1,增持,4899805,0.45930415,4899805,100
002799,环球印务,2018-03-31,1,增持,509950,0.33996667,509950,100
000677,恒天海龙,2018-03-31,1,持平,5151814,0.59628999,0,0
002183,怡亚通,2018-03-31,1,持平,75437913,3.55386962,0,0
600831,广电网络,2018-03-31,1,减持,5602310,0.92605111,-3877690,-40.9039029535865
601002,晋亿实业,2018-03-31,1,持平,2930900,0.36974101,0,0
000410,*ST沈机,2018-03-31,1,增持,4170000,0.54476272,4170000,100
300120,经纬辉开,2018-03-31,1,增持,2437800,0.82768656,2437800,100
600590,泰豪科技,2018-03-31,1,增持,3047100,0.45686358,3047100,100
002344,海宁皮城,2018-03-31,1,增持,14018691,1.09286651,14018691,100
002345,潮宏基,2018-03-31,1,持平,14720000,1.62577793,0,0
600501,航天晨光,2018-03-31,1,减持,14630499,3.47283849,-1678455,-10.2916164948408
002354,*ST天娱,2018-03-31,1,持平,13166367,1.40539153,0,0
002736,国信证券,2018-03-31,1,持平,2062145110,25.1481111,0,0
000589,贵州轮胎,2018-03-31,1,增持,2772500,0.35752774,185500,7.17046772323154
600963,岳阳林纸,2018-03-31,1,增持,4238700,0.30325531,4238700,100
000982,*ST中绒,2018-03-31,1,持平,8800000,0.48752294,0,0
000975,银泰黄金,2018-03-31,1,持平,12595000,0.88904102,0,0
000981,*ST银亿,2018-03-31,1,减持,11085103,0.27520186,-1313100,-10.591050977307
000890,*ST胜尔,2018-03-31,1,增持,1290000,0.33979416,1290000,100
600829,人民同泰,2018-03-31,1,减持,4529412,0.78108313,-3664100,-44.7195293056262
002324,普利特,2018-03-31,1,减持,2107420,0.77807649,-1792954,-45.9687711998901
002268,卫士通,2018-03-31,1,减持,13175911,1.57167419,-1696197,-11.4052224472819
600227,圣济堂,2018-03-31,1,持平,28950670,1.66735886,0,0
600593,大连圣亚,2018-03-31,1,增持,1197070,1.30116304,1197070,100
002592,ST八菱,2018-03-31,1,持平,13484121,4.75913809,0,0
002548,金新农,2018-03-31,1,减持,1707700,0.44875915,-1185900,-40.9835499032347
000719,中原传媒,2018-03-31,1,增持,9408921,0.91955498,123800,1.3333159578642
300205,天喻信息,2018-03-31,1,减持,1509906,0.35109521,-4022648,-72.708698369686
002604,龙力退,2018-03-31,1,持平,5714286,0.9530777,0,0
300066,三川智慧,2018-03-31,1,增持,3705500,0.35628668,3705500,100
600992,贵绳股份,2018-03-31,1,减持,3940575,1.60780734,-1105849,-21.9135173738869
002381,双箭股份,2018-03-31,1,持平,6347300,1.48128355,0,0
002412,汉森制药,2018-03-31,1,减持,3124400,1.05554054,-39211603,-92.6199929643807
002574,明牌珠宝,2018-03-31,1,持平,2591719,0.49085587,0,0
002229,鸿博股份,2018-03-31,1,减持,3120000,0.62058404,-18551121,-85.6029598099701
002831,裕同科技,2018-03-31,1,增持,4000000,0.999975,4000000,100
600892,*ST大晟,2018-03-31,1,增持,4465400,0.79815654,365800,8.92282173870622
300299,富春股份,2018-03-31,1,持平,10897303,1.91179428,0,0
603005,晶方科技,2018-03-31,1,增持,5339100,2.29434483,610000,12.8988602482502
002640,跨境通,2018-03-31,1,增持,18589873,1.23244075,18589873,100
000637,茂化实华,2018-03-31,1,增持,3394497,0.6529444,890000,35.5360777034271
002188,ST巴士,2018-03-31,1,减持,10086591,3.41192554,-11989254,-54.3093775119367
300108,吉药控股,2018-03-31,1,持平,27900000,4.18909689,0,0
300095,华伍股份,2018-03-31,1,增持,3682500,0.97237773,3682500,100
600890,中房股份,2018-03-31,1,增持,4334243,0.74832199,4334243,100
600757,长江传媒,2018-03-31,1,增持,6008282,0.49505876,500000,9.07724041724806
600221,海航控股,2018-03-31,1,持平,460893854,2.74241672,0,0
300228,富瑞特装,2018-03-31,1,持平,6095235,1.28617208,0,0
002462,嘉事堂,2018-03-31,1,增持,4435919,1.77063994,390500,9.65289380407814
603239,浙江仙通,2018-03-31,1,增持,612300,0.22617465,612300,100
600493,凤竹纺织,2018-03-31,1,持平,8191908,3.01173088,0,0
002665,首航高科,2018-03-31,1,增持,18648819,0.73457544,18648819,100
002663,普邦股份,2018-03-31,1,减持,15871219,0.88375207,-21035181,-56.996025079661
000668,荣丰控股,2018-03-31,1,减持,3264439,2.22309792,-4089663,-55.6106374374465
600701,*ST工新,2018-03-31,1,减持,9200000,0.88911635,-8472265,-47.9410251034601
002453,华软科技,2018-03-31,1,持平,19022251,3.32964309,0,0
000800,一汽解放,2018-03-31,1,持平,6339715,0.38953702,0,0
002063,远光软件,2018-03-31,1,增持,4269838,0.70341628,4269838,100
002673,西部证券,2018-03-31,1,持平,342775944,9.78845311,0,0
600339,中油工程,2018-03-31,1,增持,97409983,1.74471449,97409983,100
300159,新研股份,2018-03-31,1,减持,36801774,2.46932077,-46502345,-55.8223837647212
600246,万通发展,2018-03-31,1,减持,5938801,0.28913214,-5720030,-49.0617798645507
300440,运达科技,2018-03-31,1,增持,958000,0.21009233,958000,100
000967,盈峰环境,2018-03-31,1,持平,9292071,0.79624334,0,0
300072,三聚环保,2018-03-31,1,持平,37000000,2.04636967,0,0
002013,中航机电,2018-03-31,1,减持,29391875,1.22173156,-19500693,-39.8847796254024
300156,神雾退,2018-03-31,1,增持,5968107,0.5908874,5968107,100
002672,东江环保,2018-03-31,1,增持,11272343,1.26906915,11272343,100
002653,海思科,2018-03-31,1,持平,9886568,0.91519416,0,0
601717,郑煤机,2018-03-31,1,持平,16456303,0.94987446,0,0
002511,中顺洁柔,2018-03-31,1,持平,16653078,2.19852906,0,0
002190,成飞集成,2018-03-31,1,增持,1414200,0.39422479,1414200,100
600266,城建发展,2018-03-31,1,持平,9579636,0.61132045,0,0
002642,荣联科技,2018-03-31,1,减持,18299000,2.76595292,-5191500,-22.100423575488
600058,五矿发展,2018-03-31,1,持平,2850572,0.26593372,0,0
002030,达安基因,2018-03-31,1,减持,18055166,2.49064093,-200000,-1.09558028669802
600062,华润双鹤,2018-03-31,1,增持,8185374,0.94153506,1072876,15.0843768251323
600708,光明地产,2018-03-31,1,减持,37274675,2.17429232,-800000,-2.10113415281943
000801,四川九洲,2018-03-31,1,持平,19140000,1.87132143,0,0
000156,华数传媒,2018-03-31,1,持平,8369876,0.58393727,0,0
600837,海通证券,2018-03-31,1,持平,187702412,1.63195364,0,0
002916,深南电路,2018-03-31,1,增持,264368,0.09441714,264368,100
002195,二三四五,2018-03-31,1,持平,32854400,0.96187384,0,0
000807,云铝股份,2018-03-31,1,减持,35155045,1.34856996,-21893993,-38.3774972682274
600864,哈投股份,2018-03-31,1,持平,16578217,0.78625131,0,0
601016,节能风电,2018-03-31,1,减持,79750000,1.91911559,-5749800,-6.72492801152751
600221,海航控股,2018-03-31,1,持平,460893854,2.74241672,0,0
300083,创世纪,2018-03-31,1,增持,17760100,1.24050283,17760100,100
002254,泰和新材,2018-03-31,1,减持,11670000,1.91050394,-14838768,-55.9768300058305
300090,盛运退,2018-03-31,1,持平,59326117,4.4945631,0,0
002431,棕榈股份,2018-03-31,1,减持,34133700,2.29549657,-12076227,-26.1334041925667
300096,易联众,2018-03-31,1,增持,36775000,8.55232558,2000,0.00543877301280831
002338,奥普光电,2018-03-31,1,增持,1040000,0.43333333,1040000,100
300355,蒙草生态,2018-03-31,1,持平,12848500,0.8009078,0,0
600331,宏达股份,2018-03-31,1,减持,41232144,2.02914094,-1260000,-2.96525400083366
002320,海峡股份,2018-03-31,1,减持,3554969,0.69977093,-11709693,-76.7111187918868
002330,得利斯,2018-03-31,1,减持,1011300,0.20145418,-2606770,-72.0486336638042
600216,浙江医药,2018-03-31,1,持平,7860312,0.81402722,0,0
002223,鱼跃医疗,2018-03-31,1,增持,10271836,1.02464563,600000,6.20357913430294
002526,山东矿机,2018-03-31,1,增持,7700000,1.24820938,7700000,100
603605,珀莱雅,2018-03-31,1,增持,1439100,0.71955,1439100,100
600337,美克家居,2018-03-31,1,持平,47534034,2.63185947,0,0
000815,美利云,2018-03-31,1,减持,4537744,0.65266579,-2641800,-36.7962087842905
603309,维力医疗,2018-03-31,1,持平,6872108,3.436054,0,0
603127,昭衍新药,2018-03-31,1,增持,264900,0.32383863,264900,100
002522,浙江众成,2018-03-31,1,减持,5762400,0.6361814,-16322280,-73.9077043452746
600525,长园集团,2018-03-31,1,减持,49540316,3.73980301,-190000,-0.382060713227722
600757,长江传媒,2018-03-31,1,增持,6008282,0.49505876,500000,9.07724041724806
603737,三棵树,2018-03-31,1,增持,1047629,1.0252659,90208,9.42197841910716
600291,西水股份,2018-03-31,1,持平,55515504,5.07888695,0,0
600360,华微电子,2018-03-31,1,增持,2700000,0.35923937,2700000,100
300113,顺网科技,2018-03-31,1,持平,27565625,3.97034879,0,0
002636,金安国纪,2018-03-31,1,持平,1664565,0.22864904,0,0
601717,郑煤机,2018-03-31,1,持平,16456303,0.94987446,0,0
002445,*ST中南,2018-03-31,1,减持,6083752,0.73317625,-5900210,-49.23421819929
002166,莱茵生物,2018-03-31,1,持平,9657516,2.20853593,0,0
002387,维信诺,2018-03-31,1,增持,2286101,0.16715382,2286101,100
600740,山西焦化,2018-03-31,1,减持,64000000,4.4687476,-2819400,-4.21943327835928
