股票代码,股票简称,时间,持有信托家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
002063,远光软件,2018-09-30,1,增持,5977773,0.70376149,1707935,39.9999953159815
002344,海宁皮城,2018-09-30,1,持平,14018691,1.09286651,0,0
002653,海思科,2018-09-30,1,持平,9886568,0.91519416,0,0
600673,东阳光,2018-09-30,1,减持,44272249,1.4689369,-131100,-0.295248000325381
002511,中顺洁柔,2018-09-30,1,持平,28310233,2.20023259,0,0
600816,*ST安信,2018-09-30,1,减持,42386524,0.77501289,-44310966,-51.1098602739249
002484,江海股份,2018-09-30,1,增持,5078019,0.622951,5078019,100
000801,四川九洲,2018-09-30,1,持平,19140000,1.87132143,0,0
002013,中航机电,2018-09-30,1,持平,44087812,1.22173155,0,0
002736,国信证券,2018-09-30,1,持平,2062145110,25.1481111,0,0
600718,东软集团,2018-09-30,1,持平,12492612,1.00530547,0,0
600703,三安光电,2018-09-30,1,持平,91697853,2.24836437,0,0
600864,哈投股份,2018-09-30,1,持平,16578217,0.78625131,0,0
600805,悦达投资,2018-09-30,1,增持,3066119,0.36034068,3066119,100
300090,盛运退,2018-09-30,1,减持,5606100,0.42471969,-53720017,-90.5503675556585
600331,宏达股份,2018-09-30,1,持平,24933360,1.22703543,0,0
600508,上海能源,2018-09-30,1,持平,3080865,0.42628868,0,0
002482,广田集团,2018-09-30,1,持平,15739888,1.02387929,0,0
601588,北辰实业,2018-09-30,1,减持,36930000,1.09681558,-54178302,-59.4658234328635
601777,*ST力帆,2018-09-30,1,减持,26113466,1.99821542,-3457858,-11.6932809636795
601600,中国铝业,2018-09-30,1,减持,67700000,0.45424662,-1300000,-1.88405797101449
002673,西部证券,2018-09-30,1,持平,342775944,9.78845311,0,0
300003,乐普医疗,2018-09-30,1,增持,20700000,1.16184245,20700000,100
002166,莱茵生物,2018-09-30,1,持平,9657516,2.20853593,0,0
000413,东旭光电,2018-09-30,1,持平,52555280,0.91715508,0,0
002045,国光电器,2018-09-30,1,减持,2933700,0.62634517,-12061139,-80.4352684280238
600054,黄山旅游,2018-09-30,1,增持,7521113,1.00643824,7521113,100
600740,山西焦化,2018-09-30,1,持平,64000000,4.4687476,0,0
600137,浪莎股份,2018-09-30,1,减持,545600,0.56121532,-99500,-15.4239652767013
300093,金刚玻璃,2018-09-30,1,减持,1710700,0.79199074,-260000,-13.1932815750748
600267,海正药业,2018-09-30,1,减持,12658228,1.31101093,-11300000,-47.1654247551196
600369,西南证券,2018-09-30,1,持平,88738868,1.57196019,0,0
600201,生物股份,2018-09-30,1,减持,14391055,1.22943996,-8724089,-37.741876061858
600240,退市华业,2018-09-30,1,增持,17847405,1.25310584,17847405,100
000998,隆平高科,2018-09-30,1,持平,25123800,1.99999256,0,0
600208,新湖中宝,2018-09-30,1,持平,110000000,1.27916741,0,0
600183,生益科技,2018-09-30,1,增持,18045975,0.85223388,18045975,100
603308,应流股份,2018-09-30,1,减持,7827472,1.80458644,-843030,-9.72296644415744
002622,融钰集团,2018-09-30,1,持平,32263200,3.84085714,0,0
002607,中公教育,2018-09-30,1,减持,26669100,3.25099731,-600000,-2.20029263892098
000622,恒立实业,2018-09-30,1,持平,2277318,0.53555474,0,0
000035,中国天楹,2018-09-30,1,增持,22727272,1.68160649,22727272,100
002663,普邦股份,2018-09-30,1,持平,15871219,0.88375207,0,0
300174,元力股份,2018-09-30,1,减持,5385264,2.19986275,-1547936,-22.3264293544107
300339,润和软件,2018-09-30,1,持平,21096076,2.64889363,0,0
002668,奥马电器,2018-09-30,1,增持,21605980,1.99296672,8896580,70
600070,浙江富润,2018-09-30,1,持平,4000000,0.76636263,0,0
002448,中原内配,2018-09-30,1,减持,20972339,3.44972522,-2191173,-9.45958885681929
300269,联建光电,2018-09-30,1,持平,9540335,1.55550189,0,0
600757,长江传媒,2018-09-30,1,持平,6008282,0.49505876,0,0
600982,宁波能源,2018-09-30,1,增持,4511245,0.60397159,1901900,72.8880236227866
000818,航锦科技,2018-09-30,1,减持,8952915,1.29752391,-200,-0.00223385938860385
000802,北京文化,2018-09-30,1,持平,13402942,1.8534104,0,0
002605,姚记科技,2018-09-30,1,持平,3473017,0.87312369,0,0
600634,*ST富控,2018-09-30,1,持平,20023285,3.47788245,0,0
000657,中钨高新,2018-09-30,1,增持,1938740,0.22028219,182416,10.3862385300207
600516,方大炭素,2018-09-30,1,减持,2732577,0.15276082,-2767423,-50.3167818181818
300168,万达信息,2018-09-30,1,减持,14259951,1.29700805,-4591512,-24.3562634900008
600467,好当家,2018-09-30,1,增持,4168300,0.2853057,4168300,100
600477,杭萧钢构,2018-09-30,1,增持,33300000,1.85962876,33300000,100
600992,贵绳股份,2018-09-30,1,增持,12006975,4.89900649,8056300,203.922114575357
002381,双箭股份,2018-09-30,1,持平,6347300,1.48128355,0,0
002229,鸿博股份,2018-09-30,1,持平,5600100,1.11703481,0,0
300299,富春股份,2018-09-30,1,持平,14166494,1.94612871,0,0
000710,贝瑞基因,2018-09-30,1,增持,2185891,0.61642833,2185891,100
002188,ST巴士,2018-09-30,1,持平,10086591,3.41192554,0,0
300246,宝莱特,2018-09-30,1,增持,1087542,0.74444308,172501,18.8517235839706
300108,吉药控股,2018-09-30,1,持平,27900000,4.18909689,0,0
300095,华伍股份,2018-09-30,1,增持,3682500,0.97237773,3682500,100
002260,*ST德奥,2018-09-30,1,减持,2300000,0.86726998,-13021902,-84.988808830653
002384,东山精密,2018-09-30,1,减持,59321778,3.69244331,-10329832,-14.830715327327
000413,东旭光电,2018-09-30,1,持平,52555280,0.91715508,0,0
600297,广汇汽车,2018-09-30,1,持平,70289570,0.85535059,0,0
600493,凤竹纺织,2018-09-30,1,持平,8191908,3.01173088,0,0
600410,华胜天成,2018-09-30,1,持平,41170975,3.73494406,0,0
002714,牧原股份,2018-09-30,1,增持,48046358,2.30412284,21353937,80.0000007492764
000668,荣丰控股,2018-09-30,1,减持,2553561,1.73898674,-669778,-20.7790120741256
600615,丰华股份,2018-09-30,1,减持,6076821,3.23199903,-887133,-12.738926764881
600838,上海九百,2018-09-30,1,持平,1636924,0.40833065,0,0
000728,国元证券,2018-09-30,1,持平,455707462,13.54077053,0,0
000800,一汽解放,2018-09-30,1,减持,5227715,0.32121137,-1112000,-17.5402206566068
002063,远光软件,2018-09-30,1,增持,5977773,0.70376149,1707935,39.9999953159815
002640,跨境通,2018-09-30,1,增持,28252241,1.81331781,3762300,15.3626339891958
000723,美锦能源,2018-09-30,1,减持,54078744,1.30613057,-18853460,-25.8506653658787
002831,裕同科技,2018-09-30,1,持平,9970609,2.49258994,0,0
002344,海宁皮城,2018-09-30,1,持平,14018691,1.09286651,0,0
002494,华斯股份,2018-09-30,1,持平,5747946,1.49080138,0,0
002653,海思科,2018-09-30,1,持平,9886568,0.91519416,0,0
600673,东阳光,2018-09-30,1,减持,44272249,1.4689369,-131100,-0.295248000325381
002511,中顺洁柔,2018-09-30,1,持平,28310233,2.20023259,0,0
600855,航天长峰,2018-09-30,1,减持,1642238,0.46650344,-110000,-6.2776860221043
002642,荣联科技,2018-09-30,1,持平,18299000,2.76595292,0,0
002607,中公教育,2018-09-30,1,减持,26669100,3.25099731,-600000,-2.20029263892098
002484,江海股份,2018-09-30,1,增持,5078019,0.622951,5078019,100
002736,国信证券,2018-09-30,1,持平,2062145110,25.1481111,0,0
601108,财通证券,2018-09-30,1,增持,1099900,0.03064642,1099900,100
300098,高新兴,2018-09-30,1,持平,20963390,1.18532998,0,0
000807,云铝股份,2018-09-30,1,持平,34155045,1.31020932,0,0
600864,哈投股份,2018-09-30,1,持平,16578217,0.78625131,0,0
600805,悦达投资,2018-09-30,1,增持,3066119,0.36034068,3066119,100
600508,上海能源,2018-09-30,1,持平,3080865,0.42628868,0,0
601016,节能风电,2018-09-30,1,减持,75970000,1.82815312,-1080000,-1.40168721609345
600221,海航控股,2018-09-30,1,持平,460893854,2.74241672,0,0
601058,赛轮轮胎,2018-09-30,1,增持,31975354,1.18363202,10000010,45.5055902651626
300090,盛运退,2018-09-30,1,减持,5606100,0.42471969,-53720017,-90.5503675556585
002431,棕榈股份,2018-09-30,1,持平,34133700,2.29549657,0,0
300202,聚龙股份,2018-09-30,1,增持,6594590,1.20009863,837036,14.5380486227311
600331,宏达股份,2018-09-30,1,持平,24933360,1.22703543,0,0
002320,海峡股份,2018-09-30,1,增持,1033690,0.15651899,1033690,100
002708,光洋股份,2018-09-30,1,增持,1772800,0.37810774,1772800,100
000815,美利云,2018-09-30,1,持平,4510000,0.64867536,0,0
300699,光威复材,2018-09-30,1,增持,878600,0.23875,878600,100
000728,国元证券,2018-09-30,1,持平,455707462,13.54077053,0,0
603309,维力医疗,2018-09-30,1,持平,6872108,3.436054,0,0
600854,春兰股份,2018-09-30,1,持平,6361600,1.22465982,0,0
002522,浙江众成,2018-09-30,1,减持,5009200,0.5530265,-753200,-13.0709426627794
603976,正川股份,2018-09-30,1,减持,173900,0.11501323,-91460,-34.4663852879108
601588,北辰实业,2018-09-30,1,减持,36930000,1.09681558,-54178302,-59.4658234328635
601777,*ST力帆,2018-09-30,1,减持,26113466,1.99821542,-3457858,-11.6932809636795
300113,顺网科技,2018-09-30,1,持平,27565625,3.97034879,0,0
002166,莱茵生物,2018-09-30,1,持平,9657516,2.20853593,0,0
002045,国光电器,2018-09-30,1,减持,2933700,0.62634517,-12061139,-80.4352684280238
002491,通鼎互联,2018-09-30,1,减持,13219675,1.04788887,-60349357,-82.0309243704607
603018,华设集团,2018-09-30,1,持平,8880000,2.82970016,0,0
600137,浪莎股份,2018-09-30,1,减持,545600,0.56121532,-99500,-15.4239652767013
601216,君正集团,2018-09-30,1,减持,188959677,2.23938478,-52747125,-21.8227722859036
300093,金刚玻璃,2018-09-30,1,减持,1710700,0.79199074,-260000,-13.1932815750748
002489,浙江永强,2018-09-30,1,持平,108558057,4.98948548,0,0
002747,埃斯顿,2018-09-30,1,减持,3884100,0.46350746,-4026800,-50.9019201355092
600201,生物股份,2018-09-30,1,减持,14391055,1.22943996,-8724089,-37.741876061858
600240,退市华业,2018-09-30,1,增持,17847405,1.25310584,17847405,100
603986,兆易创新,2018-09-30,1,减持,15081300,5.29829336,-3414924,-18.462817059309
603308,应流股份,2018-09-30,1,减持,7827472,1.80458644,-843030,-9.72296644415744
002622,融钰集团,2018-09-30,1,持平,32263200,3.84085714,0,0
002607,中公教育,2018-09-30,1,减持,26669100,3.25099731,-600000,-2.20029263892098
000622,恒立实业,2018-09-30,1,持平,2277318,0.53555474,0,0
000035,中国天楹,2018-09-30,1,增持,22727272,1.68160649,22727272,100
300174,元力股份,2018-09-30,1,减持,5385264,2.19986275,-1547936,-22.3264293544107
300339,润和软件,2018-09-30,1,持平,21096076,2.64889363,0,0
002668,奥马电器,2018-09-30,1,增持,21605980,1.99296672,8896580,70
600070,浙江富润,2018-09-30,1,持平,4000000,0.76636263,0,0
600825,新华传媒,2018-09-30,1,减持,9891537,0.94666016,-18100,-0.182650484573754
002448,中原内配,2018-09-30,1,减持,20972339,3.44972522,-2191173,-9.45958885681929
300269,联建光电,2018-09-30,1,持平,9540335,1.55550189,0,0
300168,万达信息,2018-09-30,1,减持,14259951,1.29700805,-4591512,-24.3562634900008
600982,宁波能源,2018-09-30,1,增持,4511245,0.60397159,1901900,72.8880236227866
000818,航锦科技,2018-09-30,1,减持,8952915,1.29752391,-200,-0.00223385938860385
000802,北京文化,2018-09-30,1,持平,13402942,1.8534104,0,0
300215,电科院,2018-09-30,1,持平,14765267,1.94709602,0,0
002605,姚记科技,2018-09-30,1,持平,3473017,0.87312369,0,0
600634,*ST富控,2018-09-30,1,持平,20023285,3.47788245,0,0
600172,黄河旋风,2018-09-30,1,增持,5000020,0.33868178,5000020,100
002235,安妮股份,2018-09-30,1,减持,4250208,0.68116149,-3975000,-48.327045346452
000657,中钨高新,2018-09-30,1,增持,1938740,0.22028219,182416,10.3862385300207
600197,伊力特,2018-09-30,1,减持,3180967,0.72130771,-1772200,-35.7791287877029
600797,浙大网新,2018-09-30,1,增持,6141732,0.58203403,6141732,100
002192,*ST融捷,2018-09-30,1,增持,6268981,2.41434831,19234,0.307756457981419
002212,天融信,2018-09-30,1,持平,14360500,1.25211203,0,0
300128,锦富技术,2018-09-30,1,持平,24232330,2.21478737,0,0
300266,兴源环境,2018-09-30,1,减持,13616038,0.87035079,-106073020,-88.623823908782
600020,中原高速,2018-09-30,1,持平,2852203,0.12691282,0,0
600467,好当家,2018-09-30,1,增持,4168300,0.2853057,4168300,100
300267,尔康制药,2018-09-30,1,持平,22311400,1.08170985,0,0
002494,华斯股份,2018-09-30,1,持平,5747946,1.49080138,0,0
600855,航天长峰,2018-09-30,1,减持,1642238,0.46650344,-110000,-6.2776860221043
300297,蓝盾股份,2018-09-30,1,持平,27674259,2.35513201,0,0
002458,益生股份,2018-09-30,1,持平,2790800,0.827201,0,0
002037,保利联合,2018-09-30,1,减持,5803906,1.77289874,-4951667,-46.0381515703533
300287,飞利信,2018-09-30,1,持平,26534857,1.8487662,0,0
002399,海普瑞,2018-09-30,1,减持,3296200,0.26428764,-31284300,-90.4680383453102
002397,梦洁股份,2018-09-30,1,减持,2824906,0.36227669,-1646600,-36.8242824676966
600803,新奥股份,2018-09-30,1,持平,24573495,1.99889205,0,0
002151,北斗星通,2018-09-30,1,增持,1052000,0.20497225,157700,17.6339036117634
300298,三诺生物,2018-09-30,1,增持,12261322,2.16893728,2043554,20.0000039147493
000881,中广核技,2018-09-30,1,减持,18911467,1.84502497,-5827799,-23.5568791733756
002635,安洁科技,2018-09-30,1,增持,4686530,0.63507262,4686530,100
300049,福瑞股份,2018-09-30,1,减持,7969291,3.029537,-1245081,-13.5123804422049
000723,美锦能源,2018-09-30,1,减持,54078744,1.30613057,-18853460,-25.8506653658787
002057,中钢天源,2018-09-30,1,增持,1388819,0.36211938,289019,26.2792325877432
002660,茂硕电源,2018-09-30,1,减持,2430103,0.88583943,-4960902,-67.1208042749261
300013,新宁物流,2018-09-30,1,减持,3210700,1.07817079,-29000,-0.895144612155447
300383,光环新网,2018-09-30,1,持平,12426800,0.83145403,0,0
002657,中科金财,2018-09-30,1,持平,2754007,0.81581671,0,0
600965,福成股份,2018-09-30,1,持平,16257986,1.98582717,0,0
600696,ST岩石,2018-09-30,1,持平,7307239,2.14561896,0,0
002363,隆基机械,2018-09-30,1,持平,3016780,0.72501269,0,0
000669,*ST金鸿,2018-09-30,1,减持,13003707,1.91116092,-11143812,-46.1488900785211
300282,三盛教育,2018-09-30,1,减持,5400000,2.16400222,-2458800,-31.2872194228126
603897,长城科技,2018-09-30,1,增持,153000,0.08576233,153000,100
300338,开元教育,2018-09-30,1,减持,4950000,1.43404401,-1050000,-17.5
002029,七匹狼,2018-09-30,1,增持,11496691,1.52139042,11496691,100
002267,陕天然气,2018-09-30,1,持平,18690000,1.68064137,0,0
300030,阳普医疗,2018-09-30,1,持平,8054347,2.60830834,0,0
600075,新疆天业,2018-09-30,1,持平,43674176,4.49081462,0,0
002167,东方锆业,2018-09-30,1,减持,6387900,1.0287368,-2762750,-30.191844295214
600866,星湖科技,2018-09-30,1,增持,2800000,0.43384387,2800000,100
600260,凯乐科技,2018-09-30,1,持平,5448695,0.76866846,0,0
002628,成都路桥,2018-09-30,1,减持,4555037,0.61770231,-5072423,-52.6870327168329
600410,华胜天成,2018-09-30,1,持平,41170975,3.73494406,0,0
600614,*ST鹏起,2018-09-30,1,持平,91588168,5.22532743,0,0
300342,天银机电,2018-09-30,1,减持,12571507,2.91047346,-21754060,-63.3756756297718
600966,博汇纸业,2018-09-30,1,持平,47890664,3.58236665,0,0
600177,雅戈尔,2018-09-30,1,持平,441589980,12.32993079,0,0
002515,金字火腿,2018-09-30,1,减持,12351213,1.2625008,-3164303,-20.3944425696187
600299,安迪苏,2018-09-30,1,减持,2730147,0.10179894,-7905642,-74.3305644743422
600478,科力远,2018-09-30,1,持平,29660000,2.01811722,0,0
002639,雪人股份,2018-09-30,1,持平,23524600,3.48991995,0,0
002770,ST科迪,2018-09-30,1,增持,30102338,2.74940391,19903518,195.15510617895
603517,绝味食品,2018-09-30,1,增持,3398928,0.82900683,334822,10.927232935153
002711,*ST欧浦,2018-09-30,1,减持,24243867,2.29566769,-27490706,-53.1379779630152
600854,春兰股份,2018-09-30,1,持平,6361600,1.22465982,0,0
002089,ST新海,2018-09-30,1,减持,10376000,0.75479954,-60546679,-85.3699829923232
000838,财信发展,2018-09-30,1,持平,1960000,0.17810699,0,0
002503,搜于特,2018-09-30,1,增持,22189800,0.71753472,22189800,100
002169,智光电气,2018-09-30,1,减持,16410256,2.08306966,-8995000,-35.4060592815912
000656,金科股份,2018-09-30,1,减持,145941327,2.7331291,-79790541,-35.3474862485965
600172,黄河旋风,2018-09-30,1,增持,5000020,0.33868178,5000020,100
600459,贵研铂业,2018-09-30,1,增持,1360000,0.40085941,60000,4.61538461538462
600020,中原高速,2018-09-30,1,持平,2852203,0.12691282,0,0
600491,龙元建设,2018-09-30,1,持平,22486603,1.46994516,0,0
300087,荃银高科,2018-09-30,1,增持,5539038,1.28716034,44000,0.800722397188154
600330,天通股份,2018-09-30,1,持平,10740122,1.07771336,0,0
600691,阳煤化工,2018-09-30,1,增持,8489685,0.4832507,103785,1.23761313633599
002151,北斗星通,2018-09-30,1,增持,1052000,0.20497225,157700,17.6339036117634
600682,南京新百,2018-09-30,1,持平,16503773,1.27667685,0,0
600339,中油工程,2018-09-30,1,减持,96147983,1.72211075,-1262000,-1.29555509726349
002379,宏创控股,2018-09-30,1,持平,3318800,0.35824698,0,0
300267,尔康制药,2018-09-30,1,持平,22311400,1.08170985,0,0
600633,浙数文化,2018-09-30,1,持平,9149184,0.70274335,0,0
600299,安迪苏,2018-09-30,1,减持,2730147,0.10179894,-7905642,-74.3305644743422
600614,*ST鹏起,2018-09-30,1,持平,91588168,5.22532743,0,0
002259,*ST升达,2018-09-30,1,持平,3900760,0.51849175,0,0
002358,森源电气,2018-09-30,1,持平,13039300,1.40244175,0,0
002280,*ST联络,2018-09-30,1,持平,33000000,1.51574328,0,0
601113,ST华鼎,2018-09-30,1,增持,9252500,0.83069345,9252500,100
300202,聚龙股份,2018-09-30,1,增持,6594590,1.20009863,837036,14.5380486227311
600277,亿利洁能,2018-09-30,1,持平,52751095,1.92596742,0,0
603456,九洲药业,2018-09-30,1,增持,10095900,1.2526534,965300,10.5721420279062
603636,南威软件,2018-09-30,1,持平,1500000,0.28449127,0,0
600371,万向德农,2018-09-30,1,持平,1160000,0.51541811,0,0
002640,跨境通,2018-09-30,1,增持,28252241,1.81331781,3762300,15.3626339891958
000007,全新好,2018-09-30,1,减持,2416327,0.69745725,-11341800,-82.4370933630719
600681,百川能源,2018-09-30,1,持平,16109995,1.56178183,0,0
000997,新大陆,2018-09-30,1,增持,6890000,0.68166257,713200,11.5464318093511
600110,诺德股份,2018-09-30,1,减持,5089600,0.44245384,-5340007,-51.2004622992985
300119,瑞普生物,2018-09-30,1,持平,4588365,1.13434837,0,0
002444,巨星科技,2018-09-30,1,持平,6520400,0.60640911,0,0
002028,思源电气,2018-09-30,1,减持,6380000,0.83924258,-4075000,-38.9765662362506
600533,栖霞建设,2018-09-30,1,减持,41229845,3.9266519,-22594200,-35.4007647117948
601233,桐昆股份,2018-09-30,1,增持,19777885,1.08554401,225050,1.15098398774398
300016,北陆药业,2018-09-30,1,增持,15434910,3.15648866,5144970,50
600130,波导股份,2018-09-30,1,持平,3400000,0.44270833,0,0
300215,电科院,2018-09-30,1,持平,14765267,1.94709602,0,0
002090,金智科技,2018-09-30,1,持平,4723744,1.9864114,0,0
600665,天地源,2018-09-30,1,减持,2047602,0.23695737,-2042546,-49.9381929455853
601789,宁波建工,2018-09-30,1,持平,48177651,4.93583016,0,0
600446,金证股份,2018-09-30,1,持平,3360700,0.39388874,0,0
002235,安妮股份,2018-09-30,1,减持,4250208,0.68116149,-3975000,-48.327045346452
002473,ST圣莱,2018-09-30,1,持平,7952000,4.97,0,0
300276,三丰智能,2018-09-30,1,增持,1431409,0.26120641,234000,19.542194855726
300245,天玑科技,2018-09-30,1,减持,4529444,1.44499465,-3611916,-44.3650200949227
000909,数源科技,2018-09-30,1,持平,4726536,1.51320593,0,0
600581,八一钢铁,2018-09-30,1,减持,5988404,0.39065903,-1000000,-14.3094188601575
002524,光正眼科,2018-09-30,1,减持,6160000,1.22384236,-880000,-12.5
002521,齐峰新材,2018-09-30,1,增持,15694191,3.17255729,8383614,114.677870159907
000821,京山轻机,2018-09-30,1,减持,15664628,2.91036812,-380000,-2.36839395715501
600110,诺德股份,2018-09-30,1,减持,5089600,0.44245384,-5340007,-51.2004622992985
300046,台基股份,2018-09-30,1,持平,10656000,5,0,0
002432,九安医疗,2018-09-30,1,持平,11656110,2.69314939,0,0
002516,旷达科技,2018-09-30,1,增持,13318650,0.88649583,13318650,100
300495,美尚生态,2018-09-30,1,持平,10497796,1.74731172,0,0
300153,科泰电源,2018-09-30,1,减持,1830000,0.571875,-40000,-2.13903743315508
000608,阳光股份,2018-09-30,1,增持,9340808,1.24558504,9340808,100
000584,哈工智能,2018-09-30,1,减持,29984084,4.88878104,-19923600,-39.920906768585
603878,武进不锈,2018-09-30,1,增持,1020600,0.49914706,100600,10.9347826086957
000836,富通信息,2018-09-30,1,减持,10201377,0.84416673,-11311536,-52.5802154268927
300160,秀强股份,2018-09-30,1,持平,18225235,3.04892181,0,0
000560,我爱我家,2018-09-30,1,增持,48239300,2.04794237,18070000,59.8953240545853
300198,纳川股份,2018-09-30,1,增持,4164900,0.40375221,4164900,100
002546,新联电子,2018-09-30,1,持平,14272121,1.71118476,0,0
600856,*ST中天,2018-09-30,1,增持,52222222,3.82117255,35291622,208.448737788383
600599,*ST熊猫,2018-09-30,1,增持,1871744,1.12755663,1871744,100
601636,旗滨集团,2018-09-30,1,增持,7841500,0.29166714,7841500,100
002599,盛通股份,2018-09-30,1,持平,6195078,1.9080367,0,0
603916,苏博特,2018-09-30,1,增持,350000,0.11315509,75300,27.4117218784128
300738,奥飞数据,2018-09-30,1,减持,108000,0.16547666,-52300,-32.6263256394261
002711,*ST欧浦,2018-09-30,1,减持,24243867,2.29566769,-27490706,-53.1379779630152
002089,ST新海,2018-09-30,1,减持,10376000,0.75479954,-60546679,-85.3699829923232
002169,智光电气,2018-09-30,1,减持,16410256,2.08306966,-8995000,-35.4060592815912
601016,节能风电,2018-09-30,1,减持,75970000,1.82815312,-1080000,-1.40168721609345
600459,贵研铂业,2018-09-30,1,增持,1360000,0.40085941,60000,4.61538461538462
300087,荃银高科,2018-09-30,1,增持,5539038,1.28716034,44000,0.800722397188154
600330,天通股份,2018-09-30,1,持平,10740122,1.07771336,0,0
600691,阳煤化工,2018-09-30,1,增持,8489685,0.4832507,103785,1.23761313633599
002379,宏创控股,2018-09-30,1,持平,3318800,0.35824698,0,0
002259,*ST升达,2018-09-30,1,持平,3900760,0.51849175,0,0
601113,ST华鼎,2018-09-30,1,增持,9252500,0.83069345,9252500,100
603636,南威软件,2018-09-30,1,持平,1500000,0.28449127,0,0
600371,万向德农,2018-09-30,1,持平,1160000,0.51541811,0,0
600681,百川能源,2018-09-30,1,持平,16109995,1.56178183,0,0
300393,中来股份,2018-09-30,1,持平,3040019,1.26144651,0,0
300506,名家汇,2018-09-30,1,增持,1349500,0.39143066,1349500,100
300119,瑞普生物,2018-09-30,1,持平,4588365,1.13434837,0,0
300016,北陆药业,2018-09-30,1,增持,15434910,3.15648866,5144970,50
600130,波导股份,2018-09-30,1,持平,3400000,0.44270833,0,0
300537,广信材料,2018-09-30,1,增持,3780707,1.95863561,3780707,100
002090,金智科技,2018-09-30,1,持平,4723744,1.9864114,0,0
601789,宁波建工,2018-09-30,1,持平,48177651,4.93583016,0,0
603843,正平股份,2018-09-30,1,减持,2593100,0.64827014,-8309067,-76.2148204113916
300404,博济医药,2018-09-30,1,增持,986036,0.73630108,986036,100
300456,赛微电子,2018-09-30,1,增持,1480750,0.52367183,2200,0.148794426972372
300463,迈克生物,2018-09-30,1,增持,5702151,1.02189086,802200,16.3715922873514
603021,山东华鹏,2018-09-30,1,持平,8320877,2.60069611,0,0
603315,福鞍股份,2018-09-30,1,持平,7039516,3.20049428,0,0
603989,艾华集团,2018-09-30,1,减持,2592200,0.66466384,-2348191,-47.5304687422514
002768,国恩股份,2018-09-30,1,持平,4423380,1.63073917,0,0
002775,文科园林,2018-09-30,1,增持,14171856,2.76282915,2340416,19.7813283928245
300437,清水源,2018-09-30,1,减持,7726923,3.53923299,-670000,-7.97911330138433
300449,汉邦高科,2018-09-30,1,减持,2421353,1.43019246,-245600,-9.20901118242429
300472,新元科技,2018-09-30,1,持平,2739426,2.06678093,0,0
002761,多喜爱,2018-09-30,1,增持,1970950,0.96615196,243750,14.1124363131079
603568,伟明环保,2018-09-30,1,持平,7574240,1.10129115,0,0
603318,派思股份,2018-09-30,1,持平,2672126,0.6625616,0,0
603818,曲美家居,2018-09-30,1,增持,1777961,0.36175653,1777961,100
300441,鲍斯股份,2018-09-30,1,减持,5494740,0.82960363,-16280,-0.295408109569553
300444,双杰电气,2018-09-30,1,增持,17675429,3.01682783,7855746,79.9999959265487
002765,蓝黛科技,2018-09-30,1,减持,5783100,1.37283817,-2080400,-26.4564125389458
300142,沃森生物,2018-09-30,1,持平,33037923,2.14889607,0,0
300495,美尚生态,2018-09-30,1,持平,10497796,1.74731172,0,0
002781,奇信股份,2018-09-30,1,减持,2336035,1.03823778,-3338875,-58.8357348398477
603778,乾景园林,2018-09-30,1,持平,1562185,0.312437,0,0
300494,盛天网络,2018-09-30,1,减持,418000,0.17416667,-80000,-16.0642570281125
300506,名家汇,2018-09-30,1,增持,1349500,0.39143066,1349500,100
603027,千禾味业,2018-09-30,1,减持,1179951,0.36200901,-2909702,-71.1478944546151
603737,三棵树,2018-09-30,1,增持,1345318,1.01276947,74400,5.85403621634126
300528,幸福蓝海,2018-09-30,1,增持,8459152,2.27025474,8459152,100
603986,兆易创新,2018-09-30,1,减持,15081300,5.29829336,-3414924,-18.462817059309
300530,达志科技,2018-09-30,1,增持,266600,0.37866091,266600,100
300525,博思软件,2018-09-30,1,持平,7451914,5.74833688,0,0
300545,联得装备,2018-09-30,1,增持,586000,0.40661048,4000,0.687285223367698
600919,江苏银行,2018-09-30,1,增持,73339652,0.63528061,73339652,100
603007,花王股份,2018-09-30,1,持平,4160992,1.21995678,0,0
300537,广信材料,2018-09-30,1,增持,3780707,1.95863561,3780707,100
603843,正平股份,2018-09-30,1,减持,2593100,0.64827014,-8309067,-76.2148204113916
002819,东方中科,2018-09-30,1,减持,3520941,3.10652991,-656300,-15.7113271654664
300568,星源材质,2018-09-30,1,持平,2163698,1.12692265,0,0
002831,裕同科技,2018-09-30,1,持平,9970609,2.49258994,0,0
300567,精测电子,2018-09-30,1,减持,1525220,0.93220629,-351300,-18.7208236522925
603878,武进不锈,2018-09-30,1,增持,1020600,0.49914706,100600,10.9347826086957
603266,天龙股份,2018-09-30,1,持平,260000,0.18571429,0,0
002828,贝肯能源,2018-09-30,1,增持,1377680,0.6730897,1377680,100
603389,*ST亚振,2018-09-30,1,增持,383600,0.17519182,383600,100
300588,熙菱信息,2018-09-30,1,减持,1951020,1.2193875,-192000,-8.95931909174903
603319,湘油泵,2018-09-30,1,增持,1430100,1.76730104,117900,8.98491083676269
603859,能科股份,2018-09-30,1,持平,4985557,4.3902404,0,0
603667,五洲新春,2018-09-30,1,增持,2000086,0.76014214,2000086,100
300560,中富通,2018-09-30,1,持平,1068000,0.67693478,0,0
300563,神宇股份,2018-09-30,1,持平,1503942,1.8799275,0,0
002847,盐津铺子,2018-09-30,1,增持,199900,0.16120968,199900,100
