股票代码,股票简称,时间,持有信托家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
002661,克明面业,2019-09-30,2,持平,31270261,9.5101756,0,0
600479,千金药业,2019-09-30,2,持平,11651160,2.78398133,0,0
600358,*ST联合,2019-09-30,2,持平,16884458,3.34387644,0,0
002630,华西能源,2019-09-30,2,持平,30555929,2.58773112,0,0
000820,*ST节能,2019-09-30,2,持平,12047635,1.89058068,0,0
002681,*ST奋达,2019-09-30,2,持平,53694253,2.60863382,0,0
600491,龙元建设,2019-09-30,2,持平,49283988,3.22168536,0,0
000504,ST生物,2019-09-30,2,减持,82244561,26.39648595,-1684394,-2.00692835982528
300777,中简科技,2019-09-30,2,增持,841176,0.21028875,841176,100
000534,万泽股份,2019-09-30,2,减持,7340702,1.49266459,-6500,-0.0884690525726664
600097,开创国际,2019-09-30,2,增持,9646111,4.0035896,1978380,25.8013746178628
600439,瑞贝卡,2019-09-30,2,持平,41353764,3.65320635,0,0
002143,印纪退,2019-09-30,2,持平,112641901,6.36454545,0,0
600736,苏州高新,2019-09-30,2,持平,31331171,2.72139009,0,0
600975,新五丰,2019-09-30,2,增持,42113800,6.4524859,42113800,100
300382,斯莱克,2019-09-30,2,减持,18389606,3.25727988,-1433000,-7.22912012678858
300102,乾照光电,2019-09-30,2,持平,28599774,3.97438055,0,0
600305,恒顺醋业,2019-09-30,2,持平,15487731,1.97658672,0,0
600856,*ST中天,2019-09-30,2,增持,178845173,13.08634983,126622951,242.469481670083
300176,派生科技,2019-09-30,2,持平,20207036,5.21767048,0,0
002217,合力泰,2019-09-30,2,持平,134850489,4.32710137,0,0
603399,吉翔股份,2019-09-30,2,持平,105518000,19.29910832,0,0
000903,云内动力,2019-09-30,2,减持,54573578,2.76910667,-6610100,-10.8036983327482
300164,通源石油,2019-09-30,2,持平,22707376,5.03263904,0,0
601567,三星医疗,2019-09-30,2,持平,54234226,3.91139741,0,0
002147,*ST新光,2019-09-30,2,增持,9062607,0.49574552,4517607,99.3972937293729
002240,盛新锂能,2019-09-30,2,持平,37624332,7.02807357,0,0
600106,重庆路桥,2019-09-30,2,持平,194037428,16.05998088,0,0
300031,宝通科技,2019-09-30,2,减持,10439300,2.63108492,-3631736,-25.8100114305727
600731,湖南海利,2019-09-30,2,减持,8000000,2.25210834,-4040460,-33.5573557820881
000632,三木集团,2019-09-30,2,增持,24849930,5.33810641,852300,3.55160072057116
603306,华懋科技,2019-09-30,2,增持,11251536,3.62281145,6320500,128.177932588608
300537,广信材料,2019-09-30,2,减持,2795387,1.44818007,-985320,-26.0617921462838
002956,西麦食品,2019-09-30,2,增持,278852,0.348565,278852,100
600104,上汽集团,2019-09-30,1,持平,111200000,0.95177274,0,0
603986,兆易创新,2019-09-30,1,持平,15081300,4.69644556,0,0
603806,福斯特,2019-09-30,1,减持,4435301,0.848699,-726170,-14.0690512452748
002482,广田集团,2019-09-30,1,持平,15739888,1.02387929,0,0
600497,驰宏锌锗,2019-09-30,1,减持,21675687,0.42574044,-20470039,-48.5696675387678
002241,歌尔股份,2019-09-30,1,持平,36197666,1.11545475,0,0
601801,皖新传媒,2019-09-30,1,持平,8654024,0.43504944,0,0
601899,紫金矿业,2019-09-30,1,增持,141906851,0.61614998,141906851,100
600104,上汽集团,2019-09-30,1,持平,111200000,0.95177274,0,0
603737,三棵树,2019-09-30,1,减持,1499055,0.80429828,-757500,-33.5688693605961
300296,利亚德,2019-09-30,1,持平,40425421,1.5897516,0,0
601012,隆基股份,2019-09-30,1,持平,181253878,4.80459042,0,0
600838,上海九百,2019-09-30,1,持平,1636924,0.40833065,0,0
002266,浙富控股,2019-09-30,1,减持,20287759,1.02529719,-13563551,-40.0680239553506
600703,三安光电,2019-09-30,1,持平,91697853,2.24836437,0,0
002439,启明星辰,2019-09-30,1,持平,8929768,0.99585612,0,0
600715,文投控股,2019-09-30,1,持平,57893943,3.12121378,0,0
000952,广济药业,2019-09-30,1,减持,2495782,0.99154841,-40000,-1.57742266488208
002193,如意集团,2019-09-30,1,减持,2477015,0.94645312,-11705695,-82.5349668716346
000961,中南建设,2019-09-30,1,持平,42197021,1.13200426,0,0
601555,东吴证券,2019-09-30,1,持平,53120000,1.77066667,0,0
600908,无锡银行,2019-09-30,1,增持,166330635,8.99931844,166330635,100
002384,东山精密,2019-09-30,1,减持,25478169,1.58587112,-33549105,-56.8366159006428
600157,ST永泰,2019-09-30,1,持平,108905176,0.87644431,0,0
000566,海南海药,2019-09-30,1,持平,133597926,9.99999997,0,0
600518,ST康美,2019-09-30,1,持平,231901482,4.66240312,0,0
002637,赞宇科技,2019-09-30,1,减持,8434300,1.99180541,-7192700,-46.0273884942727
300408,三环集团,2019-09-30,1,增持,14840752,0.85136914,2222504,17.6134119411823
002578,闽发铝业,2019-09-30,1,持平,21797300,2.20599614,0,0
600577,精达股份,2019-09-30,1,持平,16456664,0.85649108,0,0
600739,辽宁成大,2019-09-30,1,减持,29240000,1.91147365,-5160078,-15.0001927321211
002493,荣盛石化,2019-09-30,1,增持,52583895,0.83584477,6094573,13.1096190217616
600376,首开股份,2019-09-30,1,持平,67508253,2.61703995,0,0
002352,顺丰控股,2019-09-30,1,减持,21390565,0.48454303,-1400000,-6.1428929032694
002340,格林美,2019-09-30,1,增持,134981684,3.25285768,134981684,100
002180,纳思达,2019-09-30,1,减持,13380211,1.2582324,-4573700,-25.4746723429786
002945,华林证券,2019-09-30,1,增持,3410200,0.1263037,3410200,100
000998,隆平高科,2019-09-30,1,持平,25123800,1.90769678,0,0
601991,大唐发电,2019-09-30,1,持平,44760243,0.24185953,0,0
002131,利欧股份,2019-09-30,1,增持,60885606,0.91541604,8115480,15.3789286006253
600369,西南证券,2019-09-30,1,持平,88738868,1.57196019,0,0
000656,金科股份,2019-09-30,1,持平,145941327,2.7331291,0,0
000601,韶能股份,2019-09-30,1,持平,13502853,1.24962585,0,0
300054,鼎龙股份,2019-09-30,1,减持,8850485,0.92344816,-3688700,-29.4173823896848
600919,江苏银行,2019-09-30,1,增持,928159286,8.03985346,928159286,100
600654,ST中安,2019-09-30,1,持平,5290730,0.41236504,0,0
600025,华能水电,2019-09-30,1,增持,19189800,0.10661,19189800,100
601600,中国铝业,2019-09-30,1,持平,65440000,0.38442846,0,0
600718,东软集团,2019-09-30,1,减持,12492612,1.00554658,-10507855,-45.6853984747353
002366,台海核电,2019-09-30,1,持平,7903282,0.91150626,0,0
300136,信维通信,2019-09-30,1,减持,7566766,0.78117425,-8846300,-53.8979127970362
000157,中联重科,2019-09-30,1,持平,138819479,1.76450927,0,0
002444,巨星科技,2019-09-30,1,增持,8719666,0.81094486,251266,2.96710122337159
002705,新宝股份,2019-09-30,1,持平,10918228,1.36227042,0,0
600693,东百集团,2019-09-30,1,持平,25850865,2.87798109,0,0
000961,中南建设,2019-09-30,1,持平,42197021,1.13200426,0,0
002635,安洁科技,2019-09-30,1,持平,4686530,0.67998571,0,0
600369,西南证券,2019-09-30,1,持平,88738868,1.57196019,0,0
000157,中联重科,2019-09-30,1,持平,138819479,1.76450927,0,0
600693,东百集团,2019-09-30,1,持平,25850865,2.87798109,0,0
002493,荣盛石化,2019-09-30,1,增持,52583895,0.83584477,6094573,13.1096190217616
000848,承德露露,2019-09-30,1,持平,8722387,0.89134674,0,0
300027,华谊兄弟,2019-09-30,1,增持,17663504,0.63197791,17663504,100
002044,美年健康,2019-09-30,1,增持,144000000,3.84740592,24000000,20
600686,金龙汽车,2019-09-30,1,持平,10009609,1.64974018,0,0
600614,*ST鹏起,2019-09-30,1,持平,91588168,5.22532743,0,0
601000,唐山港,2019-09-30,1,持平,27587999,0.46554727,0,0
002301,齐心集团,2019-09-30,1,持平,30881414,4.81167995,0,0
002455,百川股份,2019-09-30,1,减持,20715300,4.00700501,-5095600,-19.7420469646545
603696,安记食品,2019-09-30,1,减持,1378424,0.58606463,-1551220,-52.9490955215036
002414,高德红外,2019-09-30,1,减持,4738600,0.50605305,-929143,-16.3935273705953
000829,天音控股,2019-09-30,1,持平,86300019,8.31947421,0,0
300389,艾比森,2019-09-30,1,持平,2000000,0.62505718,0,0
002139,拓邦股份,2019-09-30,1,减持,7645000,0.75019197,-5555000,-42.0833333333333
002233,塔牌集团,2019-09-30,1,增持,13185809,1.10593687,13185809,100
600908,无锡银行,2019-09-30,1,增持,166330635,8.99931844,166330635,100
002031,巨轮智能,2019-09-30,1,持平,14429269,0.65605608,0,0
002383,合众思壮,2019-09-30,1,减持,3814750,0.51193828,-20600000,-84.3752239936923
600738,兰州民百,2019-09-30,1,减持,15724248,2.00796062,-7403598,-32.0116192402872
600718,东软集团,2019-09-30,1,减持,12492612,1.00554658,-10507855,-45.6853984747353
002108,沧州明珠,2019-09-30,1,持平,3991217,0.2814831,0,0
000021,深科技,2019-09-30,1,增持,7000500,0.47581685,7000500,100
002416,爱施德,2019-09-30,1,增持,19460500,1.57030466,19460500,100
600277,亿利洁能,2019-09-30,1,减持,52741095,1.92560232,-10000,-0.0189569524575746
002081,金螳螂,2019-09-30,1,增持,17805806,0.66528726,17805806,100
300228,富瑞特装,2019-09-30,1,持平,12190470,2.57867489,0,0
601012,隆基股份,2019-09-30,1,持平,181253878,4.80459042,0,0
000852,石化机械,2019-09-30,1,增持,6814344,0.87632462,4541387,199.800832131888
600804,鹏博士,2019-09-30,1,持平,29597820,2.06631791,0,0
002422,科伦药业,2019-09-30,1,减持,22650600,1.57319206,-18800000,-45.3551938934539
000533,顺钠股份,2019-09-30,1,持平,19123505,2.76824871,0,0
002657,中科金财,2019-09-30,1,减持,2754007,0.81581671,-2053700,-42.7168294573692
002673,西部证券,2019-09-30,1,持平,342775944,9.78845311,0,0
600728,佳都科技,2019-09-30,1,减持,49754716,3.02429192,-21000000,-29.6800004115627
600633,浙数文化,2019-09-30,1,持平,11239787,0.86332132,0,0
600267,海正药业,2019-09-30,1,减持,9057400,0.93807367,-9846528,-52.087206426093
000677,恒天海龙,2019-09-30,1,持平,5151814,0.59628999,0,0
601801,皖新传媒,2019-09-30,1,持平,8654024,0.43504944,0,0
002273,水晶光电,2019-09-30,1,增持,12355902,1.09763131,2851362,30
603317,天味食品,2019-09-30,1,增持,520396,0.1259566,520396,100
002183,怡亚通,2019-09-30,1,减持,32437913,1.52814558,-43000000,-57.0005164379349
300038,数知科技,2019-09-30,1,减持,54200046,4.62525956,-2466520,-4.35269008536709
600590,泰豪科技,2019-09-30,1,增持,3961230,0.4572591,3961230,100
300017,网宿科技,2019-09-30,1,增持,13631288,0.56026926,13631288,100
000078,海王生物,2019-09-30,1,持平,38306260,1.38661016,0,0
601066,中信建投,2019-09-30,1,增持,4732177,0.06188777,4732177,100
002435,长江健康,2019-09-30,1,持平,11163433,0.90320278,0,0
300232,洲明科技,2019-09-30,1,减持,16607855,1.80006234,-1066695,-6.03520315934493
600077,宋都股份,2019-09-30,1,持平,11993898,0.89498531,0,0
002359,*ST北讯,2019-09-30,1,持平,18836422,1.73257586,0,0
002548,金新农,2019-09-30,1,增持,16266053,3.75824976,4087788,33.5662592331502
000719,中原传媒,2019-09-30,1,增持,8677321,0.84805407,34600,0.400336884645472
002612,朗姿股份,2019-09-30,1,持平,3064700,0.70441418,0,0
601598,中国外运,2019-09-30,1,增持,12893306,0.17421494,12893306,100
002831,裕同科技,2019-09-30,1,持平,21935340,2.5008978,0,0
002609,捷顺科技,2019-09-30,1,减持,8920455,1.38112181,-6816700,-43.3159614936753
002640,跨境通,2019-09-30,1,减持,47877931,3.07295642,-50000,-0.104323301583788
002079,苏州固锝,2019-09-30,1,增持,1200000,0.16484162,1200000,100
300095,华伍股份,2019-09-30,1,持平,3399800,0.89772975,0,0
600329,中新药业,2019-09-30,1,减持,9761106,1.26953411,-1322900,-11.9352154807567
600221,海航控股,2019-09-30,1,持平,460893854,2.74241672,0,0
300228,富瑞特装,2019-09-30,1,持平,12190470,2.57867489,0,0
300027,华谊兄弟,2019-09-30,1,增持,17663504,0.63197791,17663504,100
300017,网宿科技,2019-09-30,1,增持,13631288,0.56026926,13631288,100
600086,退市金钰,2019-09-30,1,增持,104630000,7.75037037,69060228,194.154261095629
300085,银之杰,2019-09-30,1,减持,6404891,0.90638602,-7119384,-52.6415205251298
002663,普邦股份,2019-09-30,1,持平,15871219,0.88375207,0,0
600615,丰华股份,2019-09-30,1,持平,6076821,3.23199903,0,0
002568,百润股份,2019-09-30,1,减持,9666658,1.85967848,-963300,-9.06212423416913
002063,远光软件,2019-09-30,1,减持,35000000,4.12053992,-7000000,-16.6666666666667
002673,西部证券,2019-09-30,1,持平,342775944,9.78845311,0,0
600338,西藏珠峰,2019-09-30,1,减持,116659900,12.76073097,-2100,-0.00180007200288012
300159,新研股份,2019-09-30,1,持平,35310174,2.36923758,0,0
300072,三聚环保,2019-09-30,1,减持,36317494,1.54560924,-5282526,-12.698373702705
002013,中航机电,2019-09-30,1,持平,44087812,1.22172106,0,0
000627,天茂集团,2019-09-30,1,持平,70323488,1.42337111,0,0
002653,海思科,2019-09-30,1,持平,9886568,0.91179268,0,0
600673,东阳光,2019-09-30,1,减持,22379013,0.7425274,-11339936,-33.6307516583628
601717,郑煤机,2019-09-30,1,减持,35000000,2.02023541,-5000000,-12.5
600267,海正药业,2019-09-30,1,减持,9057400,0.93807367,-9846528,-52.087206426093
002269,美邦服饰,2019-09-30,1,持平,58190814,2.3160523,0,0
002117,东港股份,2019-09-30,1,增持,7081150,1.29770675,7081150,100
002044,美年健康,2019-09-30,1,增持,144000000,3.84740592,24000000,20
600708,光明地产,2019-09-30,1,持平,46329538,2.0788286,0,0
000801,四川九洲,2019-09-30,1,持平,19140000,1.87132143,0,0
002215,诺普信,2019-09-30,1,减持,38071867,4.16506407,-2000000,-4.99103273625858
600885,宏发股份,2019-09-30,1,持平,10836529,1.45503336,0,0
002518,科士达,2019-09-30,1,持平,2246490,0.38569968,0,0
601058,赛轮轮胎,2019-09-30,1,减持,35000000,1.29617115,-55858585,-61.4785988577744
002413,雷科防务,2019-09-30,1,持平,57000000,5.27207881,0,0
300096,易联众,2019-09-30,1,减持,2200000,0.51162791,-1980017,-47.3686351036371
601099,太平洋,2019-09-30,1,增持,136266300,1.99911936,136266300,100
600277,亿利洁能,2019-09-30,1,减持,52741095,1.92560232,-10000,-0.0189569524575746
300003,乐普医疗,2019-09-30,1,持平,20736100,1.16386866,0,0
600897,厦门空港,2019-09-30,1,增持,1208695,0.40586112,1208695,100
601058,赛轮轮胎,2019-09-30,1,减持,35000000,1.29617115,-55858585,-61.4785988577744
300096,易联众,2019-09-30,1,减持,2200000,0.51162791,-1980017,-47.3686351036371
000950,重药控股,2019-09-30,1,减持,5500000,0.31825302,-5037900,-47.807437914575
600067,冠城大通,2019-09-30,1,持平,38122450,2.55493439,0,0
600748,上实发展,2019-09-30,1,持平,23585227,1.27863501,0,0
600337,美克家居,2019-09-30,1,持平,47534034,2.68415451,0,0
002100,天康生物,2019-09-30,1,减持,9314700,0.92005394,-27667488,-74.8130099819946
600338,西藏珠峰,2019-09-30,1,减持,116659900,12.76073097,-2100,-0.00180007200288012
603309,维力医疗,2019-09-30,1,持平,4572108,2.286054,0,0
600854,春兰股份,2019-09-30,1,增持,6451901,1.2420435,19407,0.301702574460233
601020,华钰矿业,2019-09-30,1,增持,2175800,0.41371602,2175800,100
603737,三棵树,2019-09-30,1,减持,1499055,0.80429828,-757500,-33.5688693605961
600291,西水股份,2019-09-30,1,减持,44587940,4.0791687,-10927564,-19.6838058067526
000636,风华高科,2019-09-30,1,增持,5210200,0.58199367,5210200,100
300113,顺网科技,2019-09-30,1,持平,27565625,3.97034879,0,0
300373,扬杰科技,2019-09-30,1,增持,1943121,0.41156195,1943121,100
601717,郑煤机,2019-09-30,1,减持,35000000,2.02023541,-5000000,-12.5
002413,雷科防务,2019-09-30,1,持平,57000000,5.27207881,0,0
600572,康恩贝,2019-09-30,1,持平,14653269,0.54936295,0,0
000537,广宇发展,2019-09-30,1,增持,3533903,0.18973765,3533903,100
002327,富安娜,2019-09-30,1,减持,6838722,0.78206589,-1063426,-13.4574295495351
002387,维信诺,2019-09-30,1,减持,67355269,4.92484382,-10000,-0.0148444445460464
600740,山西焦化,2019-09-30,1,持平,64000000,4.22150217,0,0
300237,美晨生态,2019-09-30,1,增持,28837100,1.98456029,28837100,100
600122,*ST宏图,2019-09-30,1,增持,5801802,0.50090742,5801802,100
600694,大商股份,2019-09-30,1,持平,2516085,0.85663099,0,0
000998,隆平高科,2019-09-30,1,持平,25123800,1.90769678,0,0
002622,融钰集团,2019-09-30,1,持平,32263200,3.84085714,0,0
000035,中国天楹,2019-09-30,1,持平,22727272,0.9319282,0,0
002663,普邦股份,2019-09-30,1,持平,15871219,0.88375207,0,0
002141,贤丰控股,2019-09-30,1,持平,4564900,0.40231558,0,0
600390,五矿资本,2019-09-30,1,增持,3400958,0.07560935,3400958,100
000902,新洋丰,2019-09-30,1,增持,35901844,2.75209183,35901844,100
600222,太龙药业,2019-09-30,1,持平,3342920,0.58250565,0,0
601319,中国人保,2019-09-30,1,增持,3616459,0.0081776,3616459,100
300269,联建光电,2019-09-30,1,持平,9350035,1.5804982,0,0
603185,上机数控,2019-09-30,1,增持,826920,0.46877551,644320,352.858707557503
002135,东南网架,2019-09-30,1,持平,20893704,2.01988201,0,0
600206,有研新材,2019-09-30,1,减持,17500000,2.06592464,-2500000,-12.5
000818,航锦科技,2019-09-30,1,持平,5403000,0.78304348,0,0
000802,北京文化,2019-09-30,1,持平,4029000,0.5627879,0,0
600634,*ST富控,2019-09-30,1,持平,20023285,3.47788245,0,0
002132,恒星科技,2019-09-30,1,减持,13963890,1.11133368,-1900000,-11.9768858709938
002705,新宝股份,2019-09-30,1,持平,10918228,1.36227042,0,0
300642,透景生命,2019-09-30,1,增持,484150,0.53296918,484150,100
002212,天融信,2019-09-30,1,持平,14360500,1.23959492,0,0
002444,巨星科技,2019-09-30,1,增持,8719666,0.81094486,251266,2.96710122337159
300266,兴源环境,2019-09-30,1,持平,13616038,0.87035079,0,0
600885,宏发股份,2019-09-30,1,持平,10836529,1.45503336,0,0
300130,新国都,2019-09-30,1,减持,11249499,2.3212571,-1380000,-10.9267992340789
600764,中国海防,2019-09-30,1,持平,1860000,0.47111717,0,0
002005,ST德豪,2019-09-30,1,持平,73664825,4.17430669,0,0
600771,广誉远,2019-09-30,1,持平,16658694,3.3859155,0,0
600708,光明地产,2019-09-30,1,持平,46329538,2.0788286,0,0
002269,美邦服饰,2019-09-30,1,持平,58190814,2.3160523,0,0
002433,太安堂,2019-09-30,1,持平,7568102,0.98700659,0,0
002210,*ST飞马,2019-09-30,1,持平,46380000,2.80601067,0,0
600229,城市传媒,2019-09-30,1,持平,2668670,0.38010044,0,0
002057,中钢天源,2019-09-30,1,减持,8018506,1.3938252,-2264400,-22.0210123480658
002062,宏润建设,2019-09-30,1,持平,48583053,4.40662612,0,0
600965,福成股份,2019-09-30,1,持平,16257986,1.98582717,0,0
600696,ST岩石,2019-09-30,1,持平,7307239,2.18472552,0,0
300300,海峡创新,2019-09-30,1,持平,8095700,1.19063897,0,0
000920,南方汇通,2019-09-30,1,增持,2183000,0.51729858,2183000,100
600521,华海药业,2019-09-30,1,增持,8267502,0.62520293,8267502,100
002812,恩捷股份,2019-09-30,1,增持,9993025,1.24079807,1680494,20.2163937794638
300030,阳普医疗,2019-09-30,1,持平,8054347,2.60830834,0,0
600075,新疆天业,2019-09-30,1,持平,43674176,4.49081462,0,0
002167,东方锆业,2019-09-30,1,持平,4300000,0.69249178,0,0
600388,龙净环保,2019-09-30,1,减持,8400028,0.78574697,-45760406,-84.4904714020571
002770,ST科迪,2019-09-30,1,持平,30102338,2.74940391,0,0
600478,科力远,2019-09-30,1,持平,29660000,1.79400798,0,0
000901,航天科技,2019-09-30,1,减持,4311349,0.70195607,-200000,-4.43326375325873
600073,上海梅林,2019-09-30,1,增持,18441321,1.96659288,18441321,100
600513,联环药业,2019-09-30,1,减持,1804093,0.62619208,-4873972,-72.9847942480344
600882,妙可蓝多,2019-09-30,1,持平,35798749,8.74511614,0,0
000563,陕国投A,2019-09-30,1,持平,54645737,1.37854591,0,0
600803,新奥股份,2019-09-30,1,持平,24573495,1.99889205,0,0
002540,亚太科技,2019-09-30,1,减持,19387685,1.52595316,-2728800,-12.3383078278488
600168,武汉控股,2019-09-30,1,减持,1500000,0.21139573,-140400,-8.558888076079
603979,金诚信,2019-09-30,1,持平,9258080,1.58689513,0,0
000949,新乡化纤,2019-09-30,1,减持,22300000,1.7731398,-15700000,-41.3157894736842
600687,退市刚泰,2019-09-30,1,持平,22203240,1.49143627,0,0
000554,泰山石油,2019-09-30,1,持平,7811800,1.62477299,0,0
300094,国联水产,2019-09-30,1,持平,6964820,0.76526492,0,0
600727,鲁北化工,2019-09-30,1,持平,17509917,4.9887707,0,0
002567,唐人神,2019-09-30,1,减持,17620000,2.10621743,-13673904,-43.6951043244716
002112,三变科技,2019-09-30,1,持平,2989281,1.48277827,0,0
000516,国际医学,2019-09-30,1,持平,25000000,1.26835995,0,0
002670,国盛金控,2019-09-30,1,持平,23741303,1.22688705,0,0
000633,合金投资,2019-09-30,1,增持,3500000,0.9088398,3500000,100
603693,江苏新能,2019-09-30,1,持平,835000,0.13511327,0,0
000038,深大通,2019-09-30,1,持平,5969078,1.14180104,0,0
000058,深赛格,2019-09-30,1,增持,1220000,0.09873296,1220000,100
600290,*ST华仪,2019-09-30,1,持平,7196405,0.94701563,0,0
300086,康芝药业,2019-09-30,1,持平,3932500,0.87388889,0,0
002009,天奇股份,2019-09-30,1,持平,3753547,1.01296795,0,0
603555,*ST贵人,2019-09-30,1,持平,13235317,2.10551573,0,0
300699,光威复材,2019-09-30,1,减持,5800869,1.11910273,-1508543,-20.6383632500125
002003,伟星股份,2019-09-30,1,持平,17479725,2.30597018,0,0
300158,振东制药,2019-09-30,1,持平,12975191,1.25600237,0,0
002111,威海广泰,2019-09-30,1,持平,7000000,1.83328857,0,0
000931,中关村,2019-09-30,1,持平,2803164,0.37220337,0,0
600055,万东医疗,2019-09-30,1,增持,8214655,1.51893657,8214655,100
000592,平潭发展,2019-09-30,1,持平,23696682,1.22667545,0,0
000913,钱江摩托,2019-09-30,1,持平,8381576,1.84805087,0,0
000599,青岛双星,2019-09-30,1,持平,15797788,1.90678662,0,0
600052,浙江广厦,2019-09-30,1,增持,11003500,1.26217454,11003500,100
300568,星源材质,2019-09-30,1,减持,2162698,0.9386432,-1000,-0.0462171707881599
300206,理邦仪器,2019-09-30,1,持平,12026466,2.06739116,0,0
300278,华昌达,2019-09-30,1,持平,13998600,2.33909036,0,0
002442,龙星化工,2019-09-30,1,持平,72629372,15.13111917,0,0
000909,数源科技,2019-09-30,1,减持,1603036,0.51321382,-3123500,-66.0843374513597
002059,云南旅游,2019-09-30,1,持平,14610000,1.44305587,0,0
