股票代码,股票简称,时间,持有QFII家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
000786,北新建材,2020-03-31,1,增持,18271980,1.0814972,2586271,16.4880720406072
601366,利群股份,2020-03-31,1,增持,4500000,0.52295149,4500000,100
002635,安洁科技,2020-03-31,1,增持,1603718,0.23268929,1603718,100
600066,宇通客车,2020-03-31,1,增持,27067771,1.22260678,291633,1.08915258802446
600183,生益科技,2020-03-31,1,增持,15947486,0.7006215,3345102,26.5434063904099
600486,扬农化工,2020-03-31,1,减持,2356980,0.76056415,-942700,-28.5694370363187
002459,晶澳科技,2020-03-31,1,减持,2332100,0.17381999,-2781900,-54.3977317168557
300782,卓胜微,2020-03-31,1,增持,276350,0.27635,276350,100
600019,宝钢股份,2020-03-31,1,增持,350537376,1.57394298,29084478,9.04781950355912
300317,珈伟新能,2020-03-31,1,增持,2843000,0.33855903,2843000,100
600546,山煤国际,2020-03-31,1,增持,14503308,0.73158279,14503308,100
601222,林洋能源,2020-03-31,1,减持,22289496,1.268126,-4975800,-18.2495726435539
603160,汇顶科技,2020-03-31,1,减持,8856801,1.94204908,-2378793,-21.1719380390569
002236,大华股份,2020-03-31,1,减持,16090193,0.53491489,-3856300,-19.3332231385237
002060,粤水电,2020-03-31,1,持平,6032274,0.50174369,0,0
600496,精工钢构,2020-03-31,1,增持,6273600,0.3465225,1203400,23.7347639146385
000792,*ST盐湖,2020-03-31,1,增持,83496875,1.53688147,83496875,100
600083,*ST博信,2020-03-31,1,增持,1031252,0.44837043,1031252,100
600323,瀚蓝环境,2020-03-31,1,减持,6179165,0.80640156,-12720912,-67.3061384882189
300418,昆仑万维,2020-03-31,1,增持,5124300,0.44622407,5124300,100
000498,山东路桥,2020-03-31,1,持平,1782000,0.15908739,0,0
600690,海尔智家,2020-03-31,1,减持,132778263,2.01803964,-28347338,-17.5933171538643
002129,中环股份,2020-03-31,1,增持,29483749,1.05860296,29483749,100
600598,北大荒,2020-03-31,1,增持,5865082,0.32992903,5865082,100
300335,迪森股份,2020-03-31,1,增持,2206217,0.60790407,2206217,100
601098,中南传媒,2020-03-31,1,减持,21254392,1.1834294,-2226600,-9.4825635986759
600718,东软集团,2020-03-31,1,减持,11240622,0.90477228,-11416299,-50.3876894834916
600792,云煤能源,2020-03-31,1,持平,2410493,0.24350293,0,0
600236,桂冠电力,2020-03-31,1,增持,25694048,0.32596824,25694048,100
002362,汉王科技,2020-03-31,1,增持,333500,0.15369422,333500,100
600628,新世界,2020-03-31,1,增持,31567641,4.8800189,2673999,9.25462771359872
002353,杰瑞股份,2020-03-31,1,减持,7130352,0.74440907,-6068480,-45.9774016367509
002186,全聚德,2020-03-31,1,减持,3084712,1.00002349,-3084640,-49.9994164703197
300078,思创医惠,2020-03-31,1,增持,9255180,1.06453392,9255180,100
002032,苏泊尔,2020-03-31,1,减持,5161009,0.62853293,-311428,-5.69084669225064
601633,长城汽车,2020-03-31,1,持平,21099117,0.23116572,0,0
002115,三维通信,2020-03-31,1,增持,2847286,0.39590173,2847286,100
002045,国光电器,2020-03-31,1,减持,3095242,0.6608344,-1466130,-32.1423027983686
600054,黄山旅游,2020-03-31,1,持平,10212938,1.40022291,0,0
601999,出版传媒,2020-03-31,1,持平,1073800,0.19491221,0,0
000652,泰达股份,2020-03-31,1,持平,2999443,0.20327298,0,0
300180,华峰超纤,2020-03-31,1,持平,75282439,4.41862254,0,0
600267,海正药业,2020-03-31,1,增持,2866594,0.29689275,2866594,100
600276,恒瑞医药,2020-03-31,1,持平,78695271,1.77930312,0,0
600138,中青旅,2020-03-31,1,减持,12670853,1.75050467,-9377268,-42.5309168069243
600196,复星医药,2020-03-31,1,持平,13790532,0.53808341,0,0
600309,万华化学,2020-03-31,1,增持,23045767,0.73400085,1309313,6.02358139924755
600079,人福医药,2020-03-31,1,增持,38645459,2.85479325,4298468,12.5148313574252
000998,隆平高科,2020-03-31,1,增持,18525958,1.40671039,3940519,27.0168007970141
002001,新和成,2020-03-31,1,增持,13322347,0.62002982,13322347,100
600183,生益科技,2020-03-31,1,增持,15947486,0.7006215,3345102,26.5434063904099
002152,广电运通,2020-03-31,1,减持,11225255,0.46597274,-579100,-4.90581653974317
600222,太龙药业,2020-03-31,1,增持,1275030,0.22217468,1275030,100
600159,大龙地产,2020-03-31,1,持平,2920409,0.35185514,0,0
600819,耀皮玻璃,2020-03-31,1,增持,4267587,0.45646739,4267587,100
600671,*ST目药,2020-03-31,1,持平,1864013,1.53065369,0,0
002106,莱宝高科,2020-03-31,1,增持,10246906,1.45178116,10246906,100
600871,石化油服,2020-03-31,1,增持,9301900,0.04899775,9301900,100
002126,银轮股份,2020-03-31,1,增持,11211989,1.4154852,11211989,100
600658,电子城,2020-03-31,1,增持,6718039,0.60058366,900,0.0133985615006627
000822,山东海化,2020-03-31,1,减持,18880345,2.1093191,-80800,-0.426134603158195
600723,首商股份,2020-03-31,1,减持,2326950,0.35342091,-14246166,-85.9594900560643
000089,深圳机场,2020-03-31,1,增持,37611398,1.83401391,18046501,92.239182245631
002253,川大智胜,2020-03-31,1,增持,1544138,0.68437917,1544138,100
002318,久立特材,2020-03-31,1,减持,4387050,0.52131172,-1435300,-24.6515582196192
002606,大连电瓷,2020-03-31,1,增持,1512471,0.37116217,1512471,100
002381,双箭股份,2020-03-31,1,增持,4804100,1.16725553,4804100,100
603683,晶华新材,2020-03-31,1,增持,589800,0.46561933,589800,100
600359,新农开发,2020-03-31,1,增持,1128007,0.29566687,1128007,100
000637,茂化实华,2020-03-31,1,减持,1284209,0.24702248,-1869871,-59.2841969766144
002260,*ST德奥,2020-03-31,1,持平,2013401,0.75920098,0,0
000792,*ST盐湖,2020-03-31,1,增持,83496875,1.53688147,83496875,100
600083,*ST博信,2020-03-31,1,增持,1031252,0.44837043,1031252,100
601138,工业富联,2020-03-31,1,减持,19552100,0.09847527,-14900,-0.0761486175703991
600323,瀚蓝环境,2020-03-31,1,减持,6179165,0.80640156,-12720912,-67.3061384882189
300204,舒泰神,2020-03-31,1,持平,4777720,1.00364985,0,0
300418,昆仑万维,2020-03-31,1,增持,5124300,0.44622407,5124300,100
000498,山东路桥,2020-03-31,1,持平,1782000,0.15908739,0,0
600658,电子城,2020-03-31,1,增持,6718039,0.60058366,900,0.0133985615006627
002507,涪陵榨菜,2020-03-31,1,增持,7458425,0.9448732,1094700,17.2021889695108
002001,新和成,2020-03-31,1,增持,13322347,0.62002982,13322347,100
300659,中孚信息,2020-03-31,1,增持,791059,0.59582825,791059,100
601066,中信建投,2020-03-31,1,持平,4149477,0.05426717,0,0
600871,石化油服,2020-03-31,1,增持,9301900,0.04899775,9301900,100
002831,裕同科技,2020-03-31,1,减持,10693419,1.21918092,-543900,-4.84012245269534
002869,金溢科技,2020-03-31,1,增持,500677,0.41543697,500677,100
002353,杰瑞股份,2020-03-31,1,减持,7130352,0.74440907,-6068480,-45.9774016367509
600598,北大荒,2020-03-31,1,增持,5865082,0.32992903,5865082,100
601236,红塔证券,2020-03-31,1,增持,1116900,0.03073976,1116900,100
300335,迪森股份,2020-03-31,1,增持,2206217,0.60790407,2206217,100
002195,二三四五,2020-03-31,1,增持,21163136,0.3667516,21163136,100
002115,三维通信,2020-03-31,1,增持,2847286,0.39590173,2847286,100
600308,华泰股份,2020-03-31,1,增持,3932719,0.33683187,600,0.0152589481650988
601229,上海银行,2020-03-31,1,持平,426211240,3.00010825,0,0
002032,苏泊尔,2020-03-31,1,减持,5161009,0.62853293,-311428,-5.69084669225064
600792,云煤能源,2020-03-31,1,持平,2410493,0.24350293,0,0
002285,世联行,2020-03-31,1,减持,26062686,1.27898911,-10264405,-28.2555104673809
002362,汉王科技,2020-03-31,1,增持,333500,0.15369422,333500,100
600138,中青旅,2020-03-31,1,减持,12670853,1.75050467,-9377268,-42.5309168069243
600628,新世界,2020-03-31,1,增持,31567641,4.8800189,2673999,9.25462771359872
603233,大参林,2020-03-31,1,持平,2767548,0.50599602,0,0
603882,金域医学,2020-03-31,1,持平,5750000,1.25577499,0,0
300520,科大国创,2020-03-31,1,增持,1331832,0.53191416,1331832,100
603927,中科软,2020-03-31,1,增持,523300,0.12341981,523300,100
601163,三角轮胎,2020-03-31,1,增持,7979324,0.9974155,7979324,100
300041,回天新材,2020-03-31,1,增持,11227975,2.6374554,11227975,100
002186,全聚德,2020-03-31,1,减持,3084712,1.00002349,-3084640,-49.9994164703197
002573,清新环境,2020-03-31,1,持平,4000001,0.36993473,0,0
600550,保变电气,2020-03-31,1,增持,1526601,0.08289858,1526601,100
600391,航发科技,2020-03-31,1,增持,1170888,0.35467551,1170888,100
002045,国光电器,2020-03-31,1,减持,3095242,0.6608344,-1466130,-32.1423027983686
601999,出版传媒,2020-03-31,1,持平,1073800,0.19491221,0,0
000652,泰达股份,2020-03-31,1,持平,2999443,0.20327298,0,0
300180,华峰超纤,2020-03-31,1,持平,75282439,4.41862254,0,0
600079,人福医药,2020-03-31,1,增持,38645459,2.85479325,4298468,12.5148313574252
600222,太龙药业,2020-03-31,1,增持,1275030,0.22217468,1275030,100
600159,大龙地产,2020-03-31,1,持平,2920409,0.35185514,0,0
601811,新华文轩,2020-03-31,1,持平,1796153,0.14557411,0,0
600819,耀皮玻璃,2020-03-31,1,增持,4267587,0.45646739,4267587,100
300317,珈伟新能,2020-03-31,1,增持,2843000,0.33855903,2843000,100
600671,*ST目药,2020-03-31,1,持平,1864013,1.53065369,0,0
002106,莱宝高科,2020-03-31,1,增持,10246906,1.45178116,10246906,100
603329,上海雅仕,2020-03-31,1,增持,504600,0.38227273,280200,124.866310160428
002915,中欣氟材,2020-03-31,1,增持,202600,0.14251405,202600,100
300149,睿智医药,2020-03-31,1,持平,2812900,0.56283114,0,0
000822,山东海化,2020-03-31,1,减持,18880345,2.1093191,-80800,-0.426134603158195
600871,石化油服,2020-03-31,1,增持,9301900,0.04899775,9301900,100
002392,北京利尔,2020-03-31,1,减持,10255700,0.8614682,-30000,-0.291667071759822
002126,银轮股份,2020-03-31,1,增持,11211989,1.4154852,11211989,100
300297,蓝盾股份,2020-03-31,1,增持,5499000,0.43998827,5499000,100
600658,电子城,2020-03-31,1,增持,6718039,0.60058366,900,0.0133985615006627
600723,首商股份,2020-03-31,1,减持,2326950,0.35342091,-14246166,-85.9594900560643
600521,华海药业,2020-03-31,1,减持,11137098,0.84220679,-2380400,-17.6097677247668
603683,晶华新材,2020-03-31,1,增持,589800,0.46561933,589800,100
603416,信捷电气,2020-03-31,1,减持,1287210,0.91577262,-1991598,-60.7415255788079
002635,安洁科技,2020-03-31,1,增持,1603718,0.23268929,1603718,100
002394,联发股份,2020-03-31,1,持平,1568252,0.46584325,0,0
002562,兄弟科技,2020-03-31,1,增持,9715959,1.07711447,9715959,100
600712,南宁百货,2020-03-31,1,增持,5061120,0.92923349,5061120,100
002312,三泰控股,2020-03-31,1,增持,4270016,0.30984991,4270016,100
300383,光环新网,2020-03-31,1,减持,7175282,0.46497935,-1855500,-20.5463934352529
300259,新天科技,2020-03-31,1,增持,12093350,1.02864527,12093350,100
300670,大烨智能,2020-03-31,1,增持,2600000,0.82307007,2600000,100
603515,欧普照明,2020-03-31,1,持平,4707900,0.62268558,0,0
300319,麦捷科技,2020-03-31,1,增持,6200774,0.88948449,700,0.0112901878267905
603927,中科软,2020-03-31,1,增持,523300,0.12341981,523300,100
603131,上海沪工,2020-03-31,1,增持,1099200,0.34568837,1099200,100
600645,中源协和,2020-03-31,1,减持,11520242,2.46174855,-160300,-1.37236782334244
603588,高能环境,2020-03-31,1,增持,8366783,1.22967094,8366783,100
300659,中孚信息,2020-03-31,1,增持,791059,0.59582825,791059,100
603093,南华期货,2020-03-31,1,减持,570208,0.09831172,-858232,-60.0817675226121
603933,睿能科技,2020-03-31,1,增持,347340,0.17260571,347340,100
002918,蒙娜丽莎,2020-03-31,1,增持,2839065,0.69945493,2839065,100
603305,旭升股份,2020-03-31,1,增持,641851,0.15477373,641851,100
000852,石化机械,2020-03-31,1,持平,973042,0.1251332,0,0
600308,华泰股份,2020-03-31,1,增持,3932719,0.33683187,600,0.0152589481650988
000767,晋控电力,2020-03-31,1,增持,5356146,0.17407366,5356146,100
002187,广百股份,2020-03-31,1,持平,1453667,0.4245243,0,0
603338,浙江鼎力,2020-03-31,1,减持,4254616,1.22690822,-3914664,-47.9193270398371
000949,新乡化纤,2020-03-31,1,增持,1877149,0.14925774,1877149,100
300167,迪威迅,2020-03-31,1,增持,2669997,0.88928757,923292,52.8590689326475
300388,国祯环保,2020-03-31,1,增持,3726557,0.54842039,3726557,100
000633,合金投资,2020-03-31,1,增持,1764600,0.45821106,1764600,100
601222,林洋能源,2020-03-31,1,减持,22289496,1.268126,-4975800,-18.2495726435539
300772,运达股份,2020-03-31,1,增持,2808637,0.9554487,1763975,168.85605104809
603416,信捷电气,2020-03-31,1,减持,1287210,0.91577262,-1991598,-60.7415255788079
002835,同为股份,2020-03-31,1,减持,733600,0.33204027,-713800,-49.3160149233108
601229,上海银行,2020-03-31,1,持平,426211240,3.00010825,0,0
603389,*ST亚振,2020-03-31,1,增持,572800,0.21800024,215200,60.1789709172259
300557,理工光科,2020-03-31,1,增持,304531,0.54704327,304531,100
002836,新宏泽,2020-03-31,1,增持,231500,0.1446875,231500,100
300609,汇纳科技,2020-03-31,1,增持,510868,0.50405702,510868,100
603060,国检集团,2020-03-31,1,持平,5478279,1.77866201,0,0
603515,欧普照明,2020-03-31,1,持平,4707900,0.62268558,0,0
603833,欧派家居,2020-03-31,1,减持,1470116,0.34988483,-106328,-6.74480032275171
002859,洁美科技,2020-03-31,1,持平,2496882,0.96602391,0,0
601366,利群股份,2020-03-31,1,增持,4500000,0.52295149,4500000,100
603906,龙蟠科技,2020-03-31,1,增持,587300,0.19408727,587300,100
300670,大烨智能,2020-03-31,1,增持,2600000,0.82307007,2600000,100
603933,睿能科技,2020-03-31,1,增持,347340,0.17260571,347340,100
603380,易德龙,2020-03-31,1,增持,230000,0.14375,230000,100
603826,坤彩科技,2020-03-31,1,减持,8478810,1.81171154,-3359370,-28.3774195019843
603728,鸣志电器,2020-03-31,1,增持,1129398,0.2714899,1129398,100
300662,科锐国际,2020-03-31,1,增持,2505602,1.37453686,220895,9.66841700051692
603787,新日股份,2020-03-31,1,增持,478500,0.23455882,478500,100
603305,旭升股份,2020-03-31,1,增持,641851,0.15477373,641851,100
300642,透景生命,2020-03-31,1,增持,2207262,2.43043767,2207262,100
300514,友讯达,2020-03-31,1,增持,412012,0.206006,412012,100
002846,英联股份,2020-03-31,1,增持,1423127,0.73155545,139224,10.8438098516788
002869,金溢科技,2020-03-31,1,增持,500677,0.41543697,500677,100
002868,绿康生化,2020-03-31,1,增持,198664,0.16555333,198664,100
300641,正丹股份,2020-03-31,1,增持,772370,0.15775531,772370,100
300639,凯普生物,2020-03-31,1,增持,1668124,0.78516845,259000,18.3802135227276
300659,中孚信息,2020-03-31,1,增持,791059,0.59582825,791059,100
603797,联泰环保,2020-03-31,1,增持,565900,0.17703655,565900,100
603079,圣达生物,2020-03-31,1,增持,759700,0.62129007,759700,100
300673,佩蒂股份,2020-03-31,1,持平,699658,0.47723369,0,0
603882,金域医学,2020-03-31,1,持平,5750000,1.25577499,0,0
603378,亚士创能,2020-03-31,1,持平,3970270,2.03812628,0,0
603533,掌阅科技,2020-03-31,1,增持,1044500,0.26047382,1044500,100
300700,岱勒新材,2020-03-31,1,增持,392400,0.47618403,392400,100
603386,广东骏亚,2020-03-31,1,增持,815500,0.36036113,815500,100
603233,大参林,2020-03-31,1,持平,2767548,0.50599602,0,0
603535,嘉诚国际,2020-03-31,1,增持,437000,0.29055851,437000,100
603277,银都股份,2020-03-31,1,增持,452200,0.11027789,452200,100
603721,中广天择,2020-03-31,1,持平,1400000,1.07692308,0,0
002895,川恒股份,2020-03-31,1,增持,326800,0.08017153,326800,100
300706,阿石创,2020-03-31,1,增持,438869,0.31098994,438869,100
300703,创源股份,2020-03-31,1,增持,1384300,0.75831113,1384300,100
300707,威唐工业,2020-03-31,1,增持,371590,0.23638041,371590,100
603129,春风动力,2020-03-31,1,减持,1058489,0.78765178,-834976,-44.0977784115365
603329,上海雅仕,2020-03-31,1,增持,504600,0.38227273,280200,124.866310160428
002918,蒙娜丽莎,2020-03-31,1,增持,2839065,0.69945493,2839065,100
002916,深南电路,2020-03-31,1,减持,3354209,0.98839256,-1548869,-31.5897279219299
002915,中欣氟材,2020-03-31,1,增持,202600,0.14251405,202600,100
603856,东宏股份,2020-03-31,1,增持,434900,0.16960813,12200,2.88620771232553
603659,璞泰来,2020-03-31,1,减持,2617795,0.60148938,-438600,-14.3502394160441
002913,奥士康,2020-03-31,1,增持,401800,0.27172856,401800,100
300719,安达维尔,2020-03-31,1,增持,1036211,0.40750626,1036211,100
603683,晶华新材,2020-03-31,1,增持,589800,0.46561933,589800,100
603661,恒林股份,2020-03-31,1,增持,219100,0.2191,219100,100
603917,合力科技,2020-03-31,1,增持,530640,0.33841837,530640,100
002911,佛燃能源,2020-03-31,1,持平,549100,0.09875899,0,0
603685,晨丰科技,2020-03-31,1,增持,359000,0.21242604,359000,100
603289,泰瑞机器,2020-03-31,1,增持,900900,0.33766867,900900,100
603912,佳力图,2020-03-31,1,增持,462574,0.21321549,462574,100
002907,华森制药,2020-03-31,1,持平,281200,0.07002843,0,0
601619,嘉泽新能,2020-03-31,1,持平,1234300,0.05951015,0,0
300726,宏达电子,2020-03-31,1,增持,1764800,0.44108973,1764800,100
300729,乐歌股份,2020-03-31,1,新进,213100,0.24429436,213100,0.24429436
300717,华信新材,2020-03-31,1,增持,524300,0.51201172,524300,100
300722,新余国科,2020-03-31,1,增持,269500,0.240625,269500,100
300689,澄天伟业,2020-03-31,1,增持,206300,0.30338235,10700,5.47034764826176
600901,江苏租赁,2020-03-31,1,减持,170133600,5.69646935,-2682900,-1.55245592868736
603056,德邦股份,2020-03-31,1,持平,9599977,0.9999976,0,0
300739,明阳电路,2020-03-31,1,增持,955356,0.34464502,530156,124.683913452493
300720,海川智能,2020-03-31,1,增持,341000,0.31574074,341000,100
300736,百邦科技,2020-03-31,1,增持,560500,0.42926429,560500,100
601138,工业富联,2020-03-31,1,减持,19552100,0.09847527,-14900,-0.0761486175703991
603587,地素时尚,2020-03-31,1,持平,1500000,0.37406484,0,0
601066,中信建投,2020-03-31,1,持平,4149477,0.05426717,0,0
300746,汉嘉设计,2020-03-31,1,增持,381000,0.16877949,381000,100
603259,药明康德,2020-03-31,1,减持,22038540,1.33475779,-8714060,-28.3360106137367
601068,中铝国际,2020-03-31,1,持平,1830300,0.06185396,0,0
002938,鹏鼎控股,2020-03-31,1,减持,7978600,0.34518013,-3075092,-27.8195918612532
603602,纵横通信,2020-03-31,1,增持,577117,0.36805931,577117,100
603629,利通电子,2020-03-31,1,增持,168000,0.168,168000,100
300756,中山金马,2020-03-31,1,增持,221900,0.30444387,221900,100
002945,华林证券,2020-03-31,1,持平,831127,0.03078248,0,0
601865,福莱特,2020-03-31,1,增持,8335632,0.42746831,8335632,100
300755,华致酒行,2020-03-31,1,增持,815980,0.1957733,815980,100
300782,卓胜微,2020-03-31,1,增持,276350,0.27635,276350,100
601236,红塔证券,2020-03-31,1,增持,1116900,0.03073976,1116900,100
603217,元利科技,2020-03-31,1,增持,188900,0.20749121,188900,100
300594,朗进科技,2020-03-31,1,增持,139400,0.15679358,139400,100
603967,中创物流,2020-03-31,1,增持,286500,0.10743749,286500,100
300780,德恩精工,2020-03-31,1,增持,378700,0.25819868,378700,100
300772,运达股份,2020-03-31,1,增持,2808637,0.9554487,1763975,168.85605104809
300779,惠城环保,2020-03-31,1,增持,108600,0.1086,108600,100
603267,鸿远电子,2020-03-31,1,增持,669300,0.40480223,669300,100
300773,拉卡拉,2020-03-31,1,增持,306600,0.07664808,306600,100
603927,中科软,2020-03-31,1,增持,523300,0.12341981,523300,100
002961,瑞达期货,2020-03-31,1,增持,451761,0.10151933,201651,80.6249250329855
688088,虹软科技,2020-03-31,1,增持,291277,0.0717431,291277,100
688116,天奈科技,2020-03-31,1,增持,1259264,0.54311836,457277,57.0180065262903
603661,恒林股份,2020-03-31,1,增持,219100,0.2191,219100,100
603967,中创物流,2020-03-31,1,增持,286500,0.10743749,286500,100
603079,圣达生物,2020-03-31,1,增持,759700,0.62129007,759700,100
603721,中广天择,2020-03-31,1,持平,1400000,1.07692308,0,0
300706,阿石创,2020-03-31,1,增持,438869,0.31098994,438869,100
300707,威唐工业,2020-03-31,1,增持,371590,0.23638041,371590,100
300729,乐歌股份,2020-03-31,1,新进,213100,0.24429436,213100,0.24429436
300717,华信新材,2020-03-31,1,增持,524300,0.51201172,524300,100
300689,澄天伟业,2020-03-31,1,增持,206300,0.30338235,10700,5.47034764826176
