股票代码,股票简称,时间,持有QFII家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
002415,海康威视,2015-06-30,2,减持,44901478,1.10346683,-11911640,-20.9663549886489
000729,燕京啤酒,2015-06-30,2,减持,48256307,1.71210337,-34785970,-41.8894703477363
600741,华域汽车,2015-06-30,2,减持,24204010,0.93697771,-25835611,-51.6303091104547
002470,*ST金正,2015-06-30,2,增持,16480278,1.05450439,12760408,343.033708167221
600761,安徽合力,2015-06-30,2,减持,7882098,1.27786584,-2101743,-21.051447033261
600026,中远海能,2015-06-30,2,持平,10414157,0.25828552,0,0
600178,东安动力,2015-06-30,2,减持,13748650,2.97538305,-5935765,-30.1546426449554
600600,青岛啤酒,2015-06-30,2,增持,16176844,1.19741302,7564574,87.8348449363524
002333,ST罗普,2015-06-30,2,增持,2057144,0.81859501,2057144,100
600309,万华化学,2015-06-30,2,增持,40171909,1.85780253,40171909,100
300121,阳谷华泰,2015-06-30,2,增持,13367435,4.76048255,8437576,171.152481237293
300275,梅安森,2015-06-30,2,增持,9018014,5.33291583,9018014,100
601139,深圳燃气,2015-06-30,2,增持,11214471,0.51498825,184326,1.67111130452048
603005,晶方科技,2015-06-30,2,增持,3402834,1.50104972,1704136,100.320127532969
600617,国新能源,2015-06-30,2,增持,7686624,0.76243809,7686624,100
000418,小天鹅A,2015-06-30,2,增持,9992872,1.57993128,9992872,100
000089,深圳机场,2015-06-30,2,增持,29980742,1.46192646,11877486,65.6096671228645
600529,山东药玻,2015-06-30,2,减持,7650000,2.97225763,-1717424,-18.334005165134
600628,新世界,2015-06-30,2,增持,7138076,1.34225006,2879972,67.6350788989654
002468,申通快递,2015-06-30,2,增持,11497342,3.46539291,7196685,167.33919956881
601800,中国交建,2015-06-30,2,减持,13355108,0.08256771,-2012600,-13.0962925636015
600779,水井坊,2015-06-30,2,增持,8003953,1.63832228,5332948,199.660726954835
600886,国投电力,2015-06-30,2,减持,35492455,0.52302288,-41747340,-54.0490041435247
600557,康缘药业,2015-06-30,2,增持,7164997,1.39476172,7164997,100
600983,惠而浦,2015-06-30,2,增持,11644564,1.51930734,3799953,48.4402986967741
600529,山东药玻,2015-06-30,2,减持,7650000,2.97225763,-1717424,-18.334005165134
000822,山东海化,2015-06-30,2,增持,8277437,0.92475831,2373800,40.209111772963
000089,深圳机场,2015-06-30,2,增持,29980742,1.46192646,11877486,65.6096671228645
600521,华海药业,2015-06-30,2,增持,19630901,2.49792835,12358494,169.936776090777
002468,申通快递,2015-06-30,2,增持,11497342,3.46539291,7196685,167.33919956881
002182,云海金属,2015-06-30,2,增持,3983514,1.38316459,202011,5.34208223555555
600106,重庆路桥,2015-06-30,2,增持,25406377,2.79885441,25406377,100
002056,横店东磁,2015-06-30,1,增持,1308400,0.31842297,1308400,100
002024,苏宁易购,2015-06-30,1,增持,21799313,0.29526189,21799313,100
002152,广电运通,2015-06-30,1,持平,7606559,0.84829801,0,0
600642,申能股份,2015-06-30,1,持平,12666584,0.27826181,0,0
000400,许继电气,2015-06-30,1,减持,4167977,0.41335556,-5314033,-56.043317819745
300011,鼎汉技术,2015-06-30,1,增持,4268225,0.81276467,4268225,100
000895,双汇发展,2015-06-30,1,增持,7035772,0.21314917,7035772,100
600497,驰宏锌锗,2015-06-30,1,增持,4866616,0.29184038,4866616,100
000338,潍柴动力,2015-06-30,1,减持,6048748,0.30254183,-22006592,-78.4399404890477
600859,王府井,2015-06-30,1,增持,6042942,1.30582513,6042942,100
601088,中国神华,2015-06-30,1,减持,9288956,0.04670253,-4241887,-31.3497614302376
601318,中国平安,2015-06-30,1,持平,59816356,0.65443727,0,0
601390,中国中铁,2015-06-30,1,减持,17307766,0.0812575,-13094400,-43.070615429177
601668,中国建筑,2015-06-30,1,减持,51715476,0.17238492,-30485962,-37.0868962170711
000543,皖能电力,2015-06-30,1,增持,8731299,0.82904611,2044669,30.5784677782381
000898,鞍钢股份,2015-06-30,1,增持,6024630,0.08327284,6024630,100
603000,人民网,2015-06-30,1,增持,6425337,1.16223008,1473620,29.7597782748893
000877,天山股份,2015-06-30,1,增持,3248400,0.36909389,3248400,100
000905,厦门港务,2015-06-30,1,持平,1371000,0.25819209,0,0
600125,铁龙物流,2015-06-30,1,增持,24993856,1.9144724,586412,2.40259488047991
002680,长生退,2015-06-30,1,增持,5100160,3.75011765,2100066,70.0000066664578
000858,五粮液,2015-06-30,1,增持,25628355,0.67514699,25628355,100
600149,ST坊展,2015-06-30,1,增持,2636581,0.69354509,2636581,100
002038,双鹭药业,2015-06-30,1,减持,2353424,0.51515279,-2319370,-49.635614152903
002002,鸿达兴业,2015-06-30,1,增持,5500000,0.63785571,5500000,100
600739,辽宁成大,2015-06-30,1,持平,63125389,0.8580313,0,0
601766,中国中车,2015-06-30,1,减持,39751900,0.14567134,-6576500,-14.195396344359
002502,*ST鼎龙,2015-06-30,1,减持,1979990,0.56767886,-600000,-23.2559040926515
600986,浙文互联,2015-06-30,1,增持,3488800,1.04059505,3488800,100
002142,宁波银行,2015-06-30,1,持平,46099471,1.41852016,0,0
601009,南京银行,2015-06-30,1,持平,103780304,3.08323456,0,0
002250,联化科技,2015-06-30,1,减持,8044614,0.96329609,-771180,-8.74770894147481
002191,劲嘉股份,2015-06-30,1,增持,11677567,0.88769038,4507692,62.8698826688052
000630,铜陵有色,2015-06-30,1,增持,8018490,0.20967443,4009245,100
000932,华菱钢铁,2015-06-30,1,增持,4116200,0.13649462,4116200,100
600196,复星医药,2015-06-30,1,增持,10127981,0.4381789,10127981,100
000759,中百集团,2015-06-30,1,增持,18898700,2.77505189,4645886,32.5962718660329
000156,华数传媒,2015-06-30,1,减持,2231790,0.15570426,-2912599,-56.6170054402962
600096,云天化,2015-06-30,1,增持,9995821,0.88530815,9995821,100
000680,山推股份,2015-06-30,1,增持,2411700,0.19436848,2411700,100
002241,歌尔股份,2015-06-30,1,增持,9163919,0.60034899,592177,6.9084790466162
002648,卫星石化,2015-06-30,1,增持,2000000,0.24842036,2000000,100
002585,双星新材,2015-06-30,1,增持,4549968,0.63429425,4549968,100
000501,鄂武商A,2015-06-30,1,增持,5594696,1.05754733,5594696,100
600150,中国船舶,2015-06-30,1,增持,3544729,0.25721528,3544729,100
002354,*ST天娱,2015-06-30,1,增持,955197,0.42847645,955197,100
000725,京东方A,2015-06-30,1,增持,120101700,0.34033135,71227300,145.735395217128
002475,立讯精密,2015-06-30,1,增持,5789398,0.46393205,5789398,100
601098,中南传媒,2015-06-30,1,增持,10180779,0.56685852,10180779,100
300413,芒果超媒,2015-06-30,1,增持,1247100,0.31099751,486100,63.8764783180026
000739,普洛药业,2015-06-30,1,增持,2420300,0.21103538,2420300,100
300203,聚光科技,2015-06-30,1,减持,7883985,1.7401674,-1049834,-11.7512342705846
002624,完美世界,2015-06-30,1,持平,1557274,0.31930524,0,0
601718,际华集团,2015-06-30,1,增持,4132600,0.10714545,4132600,100
000961,中南建设,2015-06-30,1,增持,6552981,0.56112013,6552981,100
002635,安洁科技,2015-06-30,1,增持,1332790,0.36899316,1332790,100
600066,宇通客车,2015-06-30,1,减持,31836563,1.43666905,-10891,-0.0341973961246635
600486,扬农化工,2015-06-30,1,减持,2068675,0.80103864,-358738,-14.7786141048103
600426,华鲁恒升,2015-06-30,1,增持,5170884,0.54223453,5170884,100
600660,福耀玻璃,2015-06-30,1,增持,19554412,0.77948957,6649012,51.5211616842562
000969,安泰科技,2015-06-30,1,增持,4578055,0.53060667,4578055,100
600351,亚宝药业,2015-06-30,1,增持,3275600,0.4733526,3275600,100
000423,东阿阿胶,2015-06-30,1,减持,3098690,0.47379021,-9272613,-74.9525979599724
601222,林洋能源,2015-06-30,1,减持,3658436,0.89975944,-430700,-10.5327873663287
002368,太极股份,2015-06-30,1,增持,5168250,1.24357182,1243759,31.6922372863131
600699,均胜电子,2015-06-30,1,增持,5370736,0.84426311,2011045,59.8580345632976
600028,中国石化,2015-06-30,1,减持,89996185,0.07433327,-135988405,-60.175963768149
000726,鲁泰A,2015-06-30,1,减持,8231549,0.86125826,-20411617,-71.2617348235876
002051,中工国际,2015-06-30,1,减持,3403521,0.44006205,-1180554,-25.753374453952
000799,酒鬼酒,2015-06-30,1,持平,1400000,0.43086338,0,0
600584,长电科技,2015-06-30,1,增持,5528800,0.56154463,5528800,100
000716,黑芝麻,2015-06-30,1,减持,2799915,0.87897767,-300000,-9.67768471070981
000401,冀东水泥,2015-06-30,1,减持,8107044,0.60162569,-4944941,-37.8865053859624
601928,凤凰传媒,2015-06-30,1,增持,4561393,0.17923663,4561393,100
000402,金融街,2015-06-30,1,增持,8045958,0.26919193,8045958,100
300389,艾比森,2015-06-30,1,增持,229003,0.14300711,229003,100
002031,巨轮智能,2015-06-30,1,增持,3328520,0.45401381,1427866,75.1249832952236
601169,北京银行,2015-06-30,1,持平,1440698133,13.64272741,0,0
002208,合肥城建,2015-06-30,1,增持,2214850,0.6919244,2214850,100
002662,京威股份,2015-06-30,1,减持,4048563,0.5398084,-211499,-4.96469300212063
601166,兴业银行,2015-06-30,1,减持,167334762,0.87828997,-950700000,-85.0331342380927
600312,平高电气,2015-06-30,1,减持,4085965,0.35921027,-3753183,-47.8774351498403
002178,延华智能,2015-06-30,1,增持,1471787,0.21937457,1471787,100
300146,汤臣倍健,2015-06-30,1,增持,7895379,1.08451378,7895379,100
300034,钢研高纳,2015-06-30,1,减持,1528995,0.47735,-211105,-12.1317740359749
603609,禾丰牧业,2015-06-30,1,减持,349988,0.06316132,-402462,-53.486876204399
000962,东方钽业,2015-06-30,1,增持,1959819,0.44457211,1959819,100
001872,招商港口,2015-06-30,1,减持,3996830,0.61989064,-11300,-0.281926983406227
000619,海螺型材,2015-06-30,1,减持,2016127,0.56003528,-2374575,-54.081898521011
601333,广深铁路,2015-06-30,1,增持,44510313,0.62836282,31006554,229.614242967458
600054,黄山旅游,2015-06-30,1,增持,5107267,1.08354026,754060,17.3219421911248
600850,华东电脑,2015-06-30,1,增持,2370446,0.73674706,2370446,100
600754,锦江酒店,2015-06-30,1,持平,5999781,0.74576118,0,0
002191,劲嘉股份,2015-06-30,1,增持,11677567,0.88769038,4507692,62.8698826688052
600986,浙文互联,2015-06-30,1,增持,3488800,1.04059505,3488800,100
600148,长春一东,2015-06-30,1,增持,1086669,0.76787469,1086669,100
601928,凤凰传媒,2015-06-30,1,增持,4561393,0.17923663,4561393,100
600848,上海临港,2015-06-30,1,增持,2576471,0.64526812,2576471,100
002662,京威股份,2015-06-30,1,减持,4048563,0.5398084,-211499,-4.96469300212063
600885,宏发股份,2015-06-30,1,减持,3710600,0.69751721,-273100,-6.85543590129779
002024,苏宁易购,2015-06-30,1,增持,21799313,0.29526189,21799313,100
002250,联化科技,2015-06-30,1,减持,8044614,0.96329609,-771180,-8.74770894147481
000680,山推股份,2015-06-30,1,增持,2411700,0.19436848,2411700,100
601718,际华集团,2015-06-30,1,增持,4132600,0.10714545,4132600,100
600573,惠泉啤酒,2015-06-30,1,增持,2381842,0.9527368,2381842,100
600260,凯乐科技,2015-06-30,1,增持,3480000,0.5219366,3480000,100
601009,南京银行,2015-06-30,1,持平,103780304,3.08323456,0,0
002223,鱼跃医疗,2015-06-30,1,减持,3385444,0.57893892,-4237687,-55.5898488429492
601088,中国神华,2015-06-30,1,减持,9288956,0.04670253,-4241887,-31.3497614302376
601857,中国石油,2015-06-30,1,减持,18739297,0.01023888,-8970786,-32.3737247557144
601169,北京银行,2015-06-30,1,持平,1440698133,13.64272741,0,0
002051,中工国际,2015-06-30,1,减持,3403521,0.44006205,-1180554,-25.753374453952
600576,祥源文化,2015-06-30,1,增持,1215598,0.55737575,1215598,100
600312,平高电气,2015-06-30,1,减持,4085965,0.35921027,-3753183,-47.8774351498403
600382,广东明珠,2015-06-30,1,增持,5291431,1.54834927,5291431,100
600850,华东电脑,2015-06-30,1,增持,2370446,0.73674706,2370446,100
000951,中国重汽,2015-06-30,1,增持,707500,0.16868312,73253,11.5496013382799
002221,东华能源,2015-06-30,1,增持,20034842,1.44688037,20034842,100
002262,恩华药业,2015-06-30,1,增持,10336708,2.13054712,2417909,30.5337842266233
300177,中海达,2015-06-30,1,增持,3956578,0.90890074,1566000,65.507170232471
601668,中国建筑,2015-06-30,1,减持,51715476,0.17238492,-30485962,-37.0868962170711
002648,卫星石化,2015-06-30,1,增持,2000000,0.24842036,2000000,100
300337,银邦股份,2015-06-30,1,增持,2332600,0.6243576,2332600,100
300203,聚光科技,2015-06-30,1,减持,7883985,1.7401674,-1049834,-11.7512342705846
600689,上海三毛,2015-06-30,1,持平,2200034,1.09459142,0,0
600790,轻纺城,2015-06-30,1,增持,6499895,0.62081521,6499895,100
300086,康芝药业,2015-06-30,1,增持,1810474,0.60349133,1810474,100
300146,汤臣倍健,2015-06-30,1,增持,7895379,1.08451378,7895379,100
600995,文山电力,2015-06-30,1,减持,2497511,0.52191708,-3290356,-56.8491985043886
002438,江苏神通,2015-06-30,1,增持,699981,0.33652933,699981,100
300285,国瓷材料,2015-06-30,1,增持,7386169,2.90250122,5009517,210.780417158255
603008,喜临门,2015-06-30,1,增持,5093209,1.61689175,2475181,94.5437176378557
300209,天泽信息,2015-06-30,1,增持,943900,0.38537503,943900,100
000877,天山股份,2015-06-30,1,增持,3248400,0.36909389,3248400,100
300349,金卡智能,2015-06-30,1,增持,1618871,0.89937278,1618871,100
002524,光正眼科,2015-06-30,1,减持,2023700,0.40206003,-576220,-22.1629896304502
600337,美克家居,2015-06-30,1,增持,6259729,0.96830517,6259729,100
002086,*ST东洋,2015-06-30,1,减持,2979701,1.22194013,-320200,-9.70332140267238
300034,钢研高纳,2015-06-30,1,减持,1528995,0.47735,-211105,-12.1317740359749
601333,广深铁路,2015-06-30,1,增持,44510313,0.62836282,31006554,229.614242967458
300083,创世纪,2015-06-30,1,持平,1461233,0.64030743,0,0
600833,第一医药,2015-06-30,1,增持,3523090,1.57924949,3523090,100
002597,金禾实业,2015-06-30,1,增持,3968400,0.69826858,3968400,100
002648,卫星石化,2015-06-30,1,增持,2000000,0.24842036,2000000,100
002635,安洁科技,2015-06-30,1,增持,1332790,0.36899316,1332790,100
600148,长春一东,2015-06-30,1,增持,1086669,0.76787469,1086669,100
600848,上海临港,2015-06-30,1,增持,2576471,0.64526812,2576471,100
600312,平高电气,2015-06-30,1,减持,4085965,0.35921027,-3753183,-47.8774351498403
002250,联化科技,2015-06-30,1,减持,8044614,0.96329609,-771180,-8.74770894147481
600260,凯乐科技,2015-06-30,1,增持,3480000,0.5219366,3480000,100
002242,九阳股份,2015-06-30,1,减持,2906870,0.37861948,-3720791,-56.1403336712605
600573,惠泉啤酒,2015-06-30,1,增持,2381842,0.9527368,2381842,100
600576,祥源文化,2015-06-30,1,增持,1215598,0.55737575,1215598,100
002086,*ST东洋,2015-06-30,1,减持,2979701,1.22194013,-320200,-9.70332140267238
600382,广东明珠,2015-06-30,1,增持,5291431,1.54834927,5291431,100
002149,西部材料,2015-06-30,1,增持,4570964,2.6175136,1870604,69.2723933105216
300177,中海达,2015-06-30,1,增持,3956578,0.90890074,1566000,65.507170232471
000903,云内动力,2015-06-30,1,持平,5999907,0.75091391,0,0
300337,银邦股份,2015-06-30,1,增持,2332600,0.6243576,2332600,100
002028,思源电气,2015-06-30,1,持平,1992593,0.31882477,0,0
600689,上海三毛,2015-06-30,1,持平,2200034,1.09459142,0,0
601222,林洋能源,2015-06-30,1,减持,3658436,0.89975944,-430700,-10.5327873663287
600790,轻纺城,2015-06-30,1,增持,6499895,0.62081521,6499895,100
300086,康芝药业,2015-06-30,1,增持,1810474,0.60349133,1810474,100
000968,蓝焰控股,2015-06-30,1,增持,1200000,0.23357801,1200000,100
002438,江苏神通,2015-06-30,1,增持,699981,0.33652933,699981,100
001872,招商港口,2015-06-30,1,减持,3996830,0.61989064,-11300,-0.281926983406227
300083,创世纪,2015-06-30,1,持平,1461233,0.64030743,0,0
603008,喜临门,2015-06-30,1,增持,5093209,1.61689175,2475181,94.5437176378557
300209,天泽信息,2015-06-30,1,增持,943900,0.38537503,943900,100
300349,金卡智能,2015-06-30,1,增持,1618871,0.89937278,1618871,100
002524,光正眼科,2015-06-30,1,减持,2023700,0.40206003,-576220,-22.1629896304502
600833,第一医药,2015-06-30,1,增持,3523090,1.57924949,3523090,100
002196,方正电机,2015-06-30,1,持平,964322,0.54074825,0,0
000863,三湘印象,2015-06-30,1,持平,1423600,0.14883711,0,0
000673,*ST当代,2015-06-30,1,增持,4068379,1.03500025,715958,21.3564465799492
002680,长生退,2015-06-30,1,增持,5100160,3.75011765,2100066,70.0000066664578
000701,厦门信达,2015-06-30,1,增持,1341208,0.43141745,1341208,100
000421,南京公用,2015-06-30,1,增持,899492,0.15707619,899492,100
600719,大连热电,2015-06-30,1,持平,876290,0.43316405,0,0
300157,恒泰艾普,2015-06-30,1,增持,5296169,0.8860874,5296169,100
000823,超声电子,2015-06-30,1,增持,2497500,0.46511325,2497500,100
600630,龙头股份,2015-06-30,1,增持,2259701,0.53186756,2259701,100
002697,红旗连锁,2015-06-30,1,增持,2619226,0.32740325,898700,52.2340261059699
300364,中文在线,2015-06-30,1,增持,500000,0.41666667,500000,100
