股票代码,股票简称,时间,持有QFII家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
300146,汤臣倍健,2016-12-31,2,增持,16210467,1.10251144,7410467,84.2098522727273
600975,新五丰,2016-12-31,2,增持,2003000,0.30689059,2003000,100
600004,白云机场,2016-12-31,2,增持,29299471,2.54763727,5969106,25.5851376521542
300017,网宿科技,2016-12-31,2,增持,12814379,1.59871266,561485,4.58246843562019
002484,江海股份,2016-12-31,2,增持,9039212,1.44156255,9039212,100
300180,华峰超纤,2016-12-31,2,增持,22748590,4.78917684,14163435,164.975879876368
600269,赣粤高速,2016-12-31,2,增持,9572092,0.40986825,4012092,72.159928057554
002439,启明星辰,2016-12-31,2,减持,25043376,2.8820529,-6855455,-21.4912421085274
300180,华峰超纤,2016-12-31,2,增持,22748590,4.78917684,14163435,164.975879876368
603308,应流股份,2016-12-31,2,增持,5761845,1.32836596,1155071,25.0733159473419
000504,ST生物,2016-12-31,2,增持,14663607,4.70630144,6185681,72.9621961786409
600723,首商股份,2016-12-31,2,减持,17707094,2.68938197,-529482,-2.90340686760497
601799,星宇股份,2016-12-31,2,减持,3369452,1.22012969,-239529,-6.63702579758663
600576,祥源文化,2016-12-31,2,增持,5194050,0.81800105,1935500,59.397584815332
300567,精测电子,2016-12-31,2,新进,621184,0.77648,621184,0.77648
600889,南京化纤,2016-12-31,2,增持,4291119,1.39744326,1816074,73.3753931746696
600975,新五丰,2016-12-31,2,增持,2003000,0.30689059,2003000,100
002468,申通快递,2016-12-31,2,持平,5947716,0.38853591,0,0
000789,万年青,2016-12-31,2,持平,7396066,1.20581931,0,0
600273,嘉化能源,2016-12-31,2,增持,16814643,1.28721065,139900,0.838993440558574
300008,天海防务,2016-12-31,2,增持,3662817,0.95384251,3662817,100
300018,中元股份,2016-12-31,2,持平,10039898,2.08802819,0,0
600104,上汽集团,2016-12-31,1,持平,24061646,0.21823501,0,0
002152,广电运通,2016-12-31,1,持平,10429438,0.64408782,0,0
002008,大族激光,2016-12-31,1,增持,14889835,1.39540062,1296508,9.53782690580459
603993,洛阳钼业,2016-12-31,1,增持,42358322,0.25083096,10810600,34.2674504358825
300011,鼎汉技术,2016-12-31,1,持平,6082790,1.14573255,0,0
000895,双汇发展,2016-12-31,1,持平,20740432,0.62858208,0,0
002466,天齐锂业,2016-12-31,1,增持,3143646,0.3161279,3143646,100
002498,汉缆股份,2016-12-31,1,增持,2190304,0.06583824,751920,52.275331205019
002256,*ST兆新,2016-12-31,1,持平,1309200,0.06946641,0,0
000090,天健集团,2016-12-31,1,持平,3525693,0.29435094,0,0
600867,通化东宝,2016-12-31,1,增持,17925756,1.26066066,3604607,25.1698170307424
000898,鞍钢股份,2016-12-31,1,增持,22727000,0.31413412,22727000,100
601021,春秋航空,2016-12-31,1,减持,4010000,0.50088686,-3286872,-45.0449452861445
000877,天山股份,2016-12-31,1,增持,3517800,0.39970401,848112,31.7682066218974
000418,小天鹅A,2016-12-31,1,增持,6537874,1.03367597,1020674,18.4998549989125
600498,烽火通信,2016-12-31,1,增持,10741566,1.02665044,621661,6.14295292297704
600125,铁龙物流,2016-12-31,1,减持,29724228,2.27680812,-6238748,-17.3476966978484
000928,中钢国际,2016-12-31,1,增持,3779100,0.54091288,1332500,54.4633368756642
600966,博汇纸业,2016-12-31,1,持平,4830400,0.36132854,0,0
000566,海南海药,2016-12-31,1,持平,5499773,0.41166605,0,0
002610,爱康科技,2016-12-31,1,增持,3458800,0.07701863,3458800,100
600577,精达股份,2016-12-31,1,持平,4513963,0.23085496,0,0
600739,辽宁成大,2016-12-31,1,减持,61625389,0.75997349,-1500000,-2.37622298058235
600559,老白干酒,2016-12-31,1,持平,4161338,0.94994666,0,0
002142,宁波银行,2016-12-31,1,持平,55319365,1.41852015,0,0
601009,南京银行,2016-12-31,1,持平,241165713,3.98047302,0,0
000630,铜陵有色,2016-12-31,1,增持,35698311,0.37338815,35698311,100
600909,华安证券,2016-12-31,1,新进,1778632,0.04911991,1778632,0.04911991
600096,云天化,2016-12-31,1,增持,6969934,0.5274742,6969934,100
002241,歌尔股份,2016-12-31,1,减持,17266590,1.13075664,-1657741,-8.75983938348996
600827,百联股份,2016-12-31,1,减持,12597681,0.7060815,-359200,-2.77227212320619
002475,立讯精密,2016-12-31,1,减持,15723450,0.74165166,-13284748,-45.7965296568922
600919,江苏银行,2016-12-31,1,增持,11634598,0.10078088,11634598,100
300508,维宏股份,2016-12-31,1,增持,46400,0.08166139,46400,100
300529,健帆生物,2016-12-31,1,增持,125200,0.03038835,125200,100
000966,长源电力,2016-12-31,1,增持,2237894,0.20192422,2237894,100
000969,安泰科技,2016-12-31,1,持平,2934371,0.28599882,0,0
000898,鞍钢股份,2016-12-31,1,增持,22727000,0.31413412,22727000,100
300037,新宙邦,2016-12-31,1,减持,1967258,1.06904062,-665700,-25.2833505129972
002173,创新医疗,2016-12-31,1,增持,2422777,0.53030024,2422777,100
002218,拓日新能,2016-12-31,1,增持,1937061,0.31335356,1937061,100
002349,精华制药,2016-12-31,1,增持,1170122,0.27840504,70100,6.37259982073086
002268,卫士通,2016-12-31,1,减持,5922000,1.36917465,-988324,-14.3021369186163
000090,天健集团,2016-12-31,1,持平,3525693,0.29435094,0,0
002108,沧州明珠,2016-12-31,1,增持,4401500,0.68602504,4401500,100
000753,漳州发展,2016-12-31,1,持平,3250833,0.36768034,0,0
000719,中原传媒,2016-12-31,1,持平,1857208,0.18150911,0,0
002610,爱康科技,2016-12-31,1,增持,3458800,0.07701863,3458800,100
600359,新农开发,2016-12-31,1,增持,1719400,0.45067948,234300,15.7767153727022
002241,歌尔股份,2016-12-31,1,减持,17266590,1.13075664,-1657741,-8.75983938348996
603005,晶方科技,2016-12-31,1,增持,453982,0.20025942,453982,100
600133,东湖高新,2016-12-31,1,持平,1795350,0.28306314,0,0
600323,瀚蓝环境,2016-12-31,1,增持,6912590,0.90211596,6912590,100
300124,汇川技术,2016-12-31,1,持平,25331433,1.57286074,0,0
600261,阳光照明,2016-12-31,1,持平,17584531,1.21097001,0,0
300015,爱尔眼科,2016-12-31,1,持平,9256873,0.91623185,0,0
002722,金轮股份,2016-12-31,1,增持,160687,0.091577,160687,100
000630,铜陵有色,2016-12-31,1,增持,35698311,0.37338815,35698311,100
600741,华域汽车,2016-12-31,1,持平,9195753,0.29167644,0,0
600096,云天化,2016-12-31,1,增持,6969934,0.5274742,6969934,100
600547,山东黄金,2016-12-31,1,增持,4634729,0.24956556,4634729,100
600508,上海能源,2016-12-31,1,减持,1156850,0.16006935,-375850,-24.5220852091081
600881,亚泰集团,2016-12-31,1,增持,36299060,1.39614683,16078953,79.5196237092118
002452,长高集团,2016-12-31,1,增持,5200000,0.98967691,5200000,100
002186,全聚德,2016-12-31,1,持平,952758,0.30887174,0,0
600479,千金药业,2016-12-31,1,增持,4112654,1.17923557,4112654,100
600396,金山股份,2016-12-31,1,持平,1680158,0.11408639,0,0
600688,上海石化,2016-12-31,1,增持,18755639,0.17366332,18755639,100
601800,中国交建,2016-12-31,1,增持,14751166,0.09119881,2930654,24.7929531309642
601633,长城汽车,2016-12-31,1,增持,17574256,0.19254671,2756543,18.6030259865338
002307,北新路桥,2016-12-31,1,持平,1497200,0.26863934,0,0
600054,黄山旅游,2016-12-31,1,减持,10212938,1.36664499,-2069238,-16.8474869599654
600338,西藏珠峰,2016-12-31,1,持平,2959814,0.45325897,0,0
601999,出版传媒,2016-12-31,1,增持,1073800,0.19491221,1073800,100
001696,宗申动力,2016-12-31,1,增持,2485983,0.21711131,2485983,100
600867,通化东宝,2016-12-31,1,增持,17925756,1.26066066,3604607,25.1698170307424
002152,广电运通,2016-12-31,1,持平,10429438,0.64408782,0,0
600171,上海贝岭,2016-12-31,1,增持,2893700,0.42945483,2893700,100
000507,珠海港,2016-12-31,1,增持,3096818,0.39223021,883018,39.8869816604933
600159,大龙地产,2016-12-31,1,持平,3621309,0.43630059,0,0
000423,东阿阿胶,2016-12-31,1,增持,8132509,1.24346196,8132509,100
000557,西部创业,2016-12-31,1,持平,2071451,0.14203832,0,0
600671,*ST目药,2016-12-31,1,增持,1911013,1.56924823,1911013,100
300355,蒙草生态,2016-12-31,1,增持,4573848,0.45617534,4573848,100
002106,莱宝高科,2016-12-31,1,增持,2915700,0.41309624,242600,9.07560510268976
000417,合肥百货,2016-12-31,1,增持,3385200,0.43406444,3385200,100
600467,好当家,2016-12-31,1,增持,5360264,0.36689151,5360264,100
002513,*ST蓝丰,2016-12-31,1,增持,1379951,0.40576497,1379951,100
600569,安阳钢铁,2016-12-31,1,增持,6640167,0.2774036,6640167,100
600399,ST抚钢,2016-12-31,1,增持,2531800,0.19475385,2531800,100
600658,电子城,2016-12-31,1,增持,4798030,0.60051241,4798030,100
002322,理工环科,2016-12-31,1,减持,3226720,0.8040367,-1940437,-37.5532812337616
002057,中钢天源,2016-12-31,1,增持,1273858,0.63890427,1273858,100
002566,益盛药业,2016-12-31,1,增持,1042700,0.31506118,1042700,100
002256,*ST兆新,2016-12-31,1,持平,1309200,0.06946641,0,0
601928,凤凰传媒,2016-12-31,1,持平,6840564,0.268795,0,0
000404,长虹华意,2016-12-31,1,增持,6779420,1.2114242,6779420,100
002662,京威股份,2016-12-31,1,增持,3618076,0.48241013,3618076,100
600242,*ST中昌,2016-12-31,1,持平,4999778,1.19608687,0,0
002392,北京利尔,2016-12-31,1,增持,4496500,0.3751587,4496500,100
601009,南京银行,2016-12-31,1,持平,241165713,3.98047302,0,0
002223,鱼跃医疗,2016-12-31,1,持平,3779951,0.56559172,0,0
002236,大华股份,2016-12-31,1,减持,19078518,0.65801348,-7521783,-28.2770597219934
000967,盈峰环境,2016-12-31,1,持平,4848009,0.66649688,0,0
601857,中国石油,2016-12-31,1,增持,18574799,0.010149,18574799,100
601169,北京银行,2016-12-31,1,持平,2074605312,13.64272741,0,0
600966,博汇纸业,2016-12-31,1,持平,4830400,0.36132854,0,0
002457,青龙管业,2016-12-31,1,持平,1265090,0.37764782,0,0
601998,中信银行,2016-12-31,1,持平,29596239,0.06048097,0,0
300070,碧水源,2016-12-31,1,持平,37507731,1.19953523,0,0
000921,海信家电,2016-12-31,1,增持,4168227,0.30587432,4168227,100
600827,百联股份,2016-12-31,1,减持,12597681,0.7060815,-359200,-2.77227212320619
002262,恩华药业,2016-12-31,1,持平,12894193,2.044371,0,0
000767,晋控电力,2016-12-31,1,持平,5356146,0.23765613,0,0
600082,海泰发展,2016-12-31,1,持平,2247302,0.3478172,0,0
002540,亚太科技,2016-12-31,1,持平,1778766,0.17103519,0,0
600687,退市刚泰,2016-12-31,1,持平,13099405,0.87991337,0,0
000885,城发环境,2016-12-31,1,减持,357149,0.07522105,-237511,-39.9406383479635
000935,四川双马,2016-12-31,1,增持,564108,0.07389025,564108,100
300203,聚光科技,2016-12-31,1,持平,5069429,1.11912026,0,0
600868,梅雁吉祥,2016-12-31,1,增持,7856902,0.41392448,7856902,100
002299,圣农发展,2016-12-31,1,减持,9321634,0.83910649,-7318948,-43.9825241689263
600498,烽火通信,2016-12-31,1,增持,10741566,1.02665044,621661,6.14295292297704
600156,华升股份,2016-12-31,1,增持,1621141,0.40315788,1621141,100
000860,顺鑫农业,2016-12-31,1,持平,4932190,0.86440177,0,0
000813,德展健康,2016-12-31,1,增持,962948,0.0644405,962948,100
601808,中海油服,2016-12-31,1,增持,6658461,0.1395438,6658461,100
002285,世联行,2016-12-31,1,持平,12667847,0.61946397,0,0
600007,中国国贸,2016-12-31,1,减持,5871593,0.58291421,-7982818,-57.6193242715262
300022,吉峰科技,2016-12-31,1,增持,9999819,2.62986772,9999819,100
002111,威海广泰,2016-12-31,1,持平,4459932,1.16804891,0,0
000301,东方盛虹,2016-12-31,1,持平,3327153,0.27311225,0,0
000931,中关村,2016-12-31,1,持平,2953440,0.43764591,0,0
600078,澄星股份,2016-12-31,1,持平,1678333,0.25330542,0,0
600862,中航高科,2016-12-31,1,持平,3185927,0.2287017,0,0
002282,博深股份,2016-12-31,1,持平,3112842,0.92060509,0,0
300285,国瓷材料,2016-12-31,1,减持,5550692,1.85548434,-593635,-9.66151378336472
601798,蓝科高新,2016-12-31,1,持平,638300,0.1800421,0,0
300289,利德曼,2016-12-31,1,增持,1261800,0.2977311,1261800,100
300329,海伦钢琴,2016-12-31,1,增持,701571,0.27918792,701571,100
601008,连云港,2016-12-31,1,持平,3957225,0.38979178,0,0
300206,理邦仪器,2016-12-31,1,增持,2813400,0.48092308,2813400,100
002573,清新环境,2016-12-31,1,减持,4496891,0.41902248,-3128200,-41.0250841596513
603993,洛阳钼业,2016-12-31,1,增持,42358322,0.25083096,10810600,34.2674504358825
000877,天山股份,2016-12-31,1,增持,3517800,0.39970401,848112,31.7682066218974
600180,瑞茂通,2016-12-31,1,持平,6845831,0.67348576,0,0
002081,金螳螂,2016-12-31,1,减持,17298620,0.65443057,-66332,-0.381987810850269
600197,伊力特,2016-12-31,1,持平,1799945,0.40815079,0,0
000418,小天鹅A,2016-12-31,1,增持,6537874,1.03367597,1020674,18.4998549989125
600139,西部资源,2016-12-31,1,增持,4171651,0.630263,4171651,100
002269,美邦服饰,2016-12-31,1,增持,7534965,0.29829632,7534965,100
600489,中金黄金,2016-12-31,1,增持,11018814,0.31928067,11018814,100
300137,先河环保,2016-12-31,1,持平,2193243,0.63683875,0,0
300126,锐奇股份,2016-12-31,1,增持,1142526,0.37296206,1142526,100
601333,广深铁路,2016-12-31,1,减持,41978798,0.59262481,-902346,-2.10429553838396
002340,格林美,2016-12-31,1,持平,20079820,0.68982203,0,0
002182,云海金属,2016-12-31,1,持平,2375963,0.73511144,0,0
600710,苏美达,2016-12-31,1,持平,2413600,0.18470259,0,0
000828,东莞控股,2016-12-31,1,持平,2560501,0.24631642,0,0
000791,甘肃电投,2016-12-31,1,持平,551040,0.05674237,0,0
600099,林海股份,2016-12-31,1,增持,1649916,0.75297371,1649916,100
600505,西昌电力,2016-12-31,1,增持,2178399,0.59752968,2178399,100
002428,云南锗业,2016-12-31,1,增持,4245601,0.65004915,4245601,100
002403,爱仕达,2016-12-31,1,减持,4260290,1.21611106,-1912070,-30.9779403664077
000068,华控赛格,2016-12-31,1,持平,5815645,0.57771033,0,0
600784,鲁银投资,2016-12-31,1,增持,3631646,0.63917416,3631646,100
002292,奥飞娱乐,2016-12-31,1,增持,4004100,0.30614967,426300,11.9151433842026
000598,兴蓉环境,2016-12-31,1,减持,7508100,0.251425,-1400300,-15.7188720757936
002142,宁波银行,2016-12-31,1,持平,55319365,1.41852015,0,0
002245,蔚蓝锂芯,2016-12-31,1,增持,6260000,0.64190185,6260000,100
002529,*ST海源,2016-12-31,1,增持,1499907,0.57688731,1499907,100
002336,ST人乐,2016-12-31,1,增持,1020885,0.25522125,1020885,100
002430,杭氧股份,2016-12-31,1,持平,926150,0.11134608,0,0
600521,华海药业,2016-12-31,1,增持,8053239,0.77208582,8053239,100
000928,中钢国际,2016-12-31,1,增持,3779100,0.54091288,1332500,54.4633368756642
002634,棒杰股份,2016-12-31,1,减持,3995823,0.86676804,-2251387,-36.0382794879634
600307,酒钢宏兴,2016-12-31,1,增持,24764132,0.39538111,24764132,100
000049,德赛电池,2016-12-31,1,增持,1340465,0.65310884,1340465,100
300291,华录百纳,2016-12-31,1,增持,7860000,0.96743084,7860000,100
300227,光韵达,2016-12-31,1,增持,1300000,0.94666973,1300000,100
002199,东晶电子,2016-12-31,1,增持,1784077,0.73285396,1784077,100
300039,上海凯宝,2016-12-31,1,增持,2657600,0.3204122,2657600,100
000930,中粮科技,2016-12-31,1,增持,5014792,0.51998488,5014792,100
600391,航发科技,2016-12-31,1,增持,4332578,1.31238794,490824,12.7760392778923
600126,杭钢股份,2016-12-31,1,增持,1702674,0.06554197,1702674,100
600810,神马股份,2016-12-31,1,持平,3104604,0.70195442,0,0
600665,天地源,2016-12-31,1,持平,3429500,0.39687659,0,0
600106,重庆路桥,2016-12-31,1,持平,18462977,2.03394544,0,0
600552,凯盛科技,2016-12-31,1,持平,3358885,0.87579346,0,0
600368,五洲交通,2016-12-31,1,持平,2330405,0.27949157,0,0
601222,林洋能源,2016-12-31,1,持平,11327736,0.65007341,0,0
300369,绿盟科技,2016-12-31,1,增持,1479903,0.39753933,1479903,100
600071,凤凰光学,2016-12-31,1,持平,2899920,1.22116057,0,0
300370,安控科技,2016-12-31,1,增持,3557296,0.59369737,3557296,100
000976,华铁股份,2016-12-31,1,减持,8252059,0.51715038,-4424200,-34.9014642253681
603111,康尼机电,2016-12-31,1,持平,5495773,0.74429817,0,0
002741,光华科技,2016-12-31,1,增持,267742,0.07437278,267742,100
603899,晨光文具,2016-12-31,1,增持,3346906,0.36379413,3346906,100
300422,博世科,2016-12-31,1,减持,524081,0.36783197,-1745200,-76.9054162970562
300457,赢合科技,2016-12-31,1,持平,637765,0.54509829,0,0
002776,柏堡龙,2016-12-31,1,增持,600995,0.24993741,600995,100
601968,宝钢包装,2016-12-31,1,持平,1258200,0.15098401,0,0
002761,多喜爱,2016-12-31,1,增持,4762700,3.96891667,4762700,100
002782,可立克,2016-12-31,1,持平,257800,0.06051643,0,0
002786,银宝山新,2016-12-31,1,持平,266346,0.06986308,0,0
601127,小康股份,2016-12-31,1,增持,1213148,0.13592695,904148,292.604530744337
601611,中国核建,2016-12-31,1,增持,7963986,0.30338994,7963986,100
601966,玲珑轮胎,2016-12-31,1,增持,2763735,0.23031125,2763735,100
300508,维宏股份,2016-12-31,1,增持,46400,0.08166139,46400,100
300512,中亚股份,2016-12-31,1,增持,317700,0.11766667,317700,100
603528,多伦科技,2016-12-31,1,增持,759020,0.36724405,759020,100
300516,久之洋,2016-12-31,1,持平,200089,0.16674083,0,0
603339,四方科技,2016-12-31,1,增持,697264,0.33716828,697264,100
002801,微光股份,2016-12-31,1,新进,219100,0.37211277,219100,0.37211277
300521,爱司凯,2016-12-31,1,增持,116900,0.146125,116900,100
300529,健帆生物,2016-12-31,1,增持,125200,0.03038835,125200,100
300528,幸福蓝海,2016-12-31,1,增持,348500,0.1122359,348500,100
600919,江苏银行,2016-12-31,1,增持,11634598,0.10078088,11634598,100
601811,新华文轩,2016-12-31,1,增持,1796153,0.14557411,1796153,100
603569,长久物流,2016-12-31,1,增持,635596,0.15889503,635596,100
002831,裕同科技,2016-12-31,1,新进,110245,0.02756056,110245,0.02756056
600909,华安证券,2016-12-31,1,新进,1778632,0.04911991,1778632,0.04911991
603858,步长制药,2016-12-31,1,新进,158652,0.02326958,158652,0.02326958
601229,上海银行,2016-12-31,1,新进,1103600,0.0183797,1103600,0.0183797
600926,杭州银行,2016-12-31,1,新进,691800,0.02643031,691800,0.02643031
