股票代码,股票简称,时间,持有QFII家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
300015,爱尔眼科,2015-12-31,1,持平,9493882,0.96329804,0,0
600461,洪城水业,2015-12-31,1,增持,3585608,1.08654788,3585608,100
000598,兴蓉环境,2015-12-31,1,增持,5872924,0.19666758,5872924,100
000968,蓝焰控股,2015-12-31,1,增持,1500000,0.29197251,1500000,100
300450,先导智能,2015-12-31,1,增持,486906,0.35801912,486906,100
603885,吉祥航空,2015-12-31,1,增持,683628,0.06017852,683628,100
000156,华数传媒,2015-12-31,1,减持,2219404,0.15484013,-187800,-7.80158225061108
002262,恩华药业,2015-12-31,1,减持,9298680,1.91659433,-196254,-2.06693379859197
002223,鱼跃医疗,2015-12-31,1,减持,2232402,0.3817592,-2852950,-56.1013278923465
002273,水晶光电,2015-12-31,1,增持,2335921,0.53501062,2335921,100
601118,海南橡胶,2015-12-31,1,增持,14152000,0.35999446,18000,0.127352483373426
601918,新集能源,2015-12-31,1,增持,3548911,0.13699493,3548911,100
600886,国投电力,2015-12-31,1,减持,14499901,0.21367302,-18781791,-56.4328009525477
603308,应流股份,2015-12-31,1,减持,2927598,0.7318812,-314339,-9.69602432126226
600393,粤泰股份,2015-12-31,1,增持,1617786,0.539262,1617786,100
002590,万安科技,2015-12-31,1,增持,1862443,0.45143261,1862443,100
600782,新钢股份,2015-12-31,1,增持,5600000,0.40188077,5600000,100
300285,国瓷材料,2015-12-31,1,持平,6606327,2.58726678,0,0
300079,数码科技,2015-12-31,1,增持,5605000,0.40680977,5605000,100
300075,数字政通,2015-12-31,1,减持,1885000,0.49281908,-1033550,-35.4131332339689
300267,尔康制药,2015-12-31,1,持平,5530520,0.53779947,0,0
000504,ST生物,2015-12-31,1,增持,8477926,2.72100005,8477926,100
600827,百联股份,2015-12-31,1,增持,11197077,0.65004961,9103,0.0813641504708538
600723,首商股份,2015-12-31,1,增持,12495511,1.89783834,1485168,13.4888440805159
002221,东华能源,2015-12-31,1,持平,10017421,1.44688037,0,0
600293,三峡新材,2015-12-31,1,增持,2353713,0.68322068,2353713,100
600965,福成股份,2015-12-31,1,减持,5230650,0.63889629,-1911800,-26.7667257033651
601799,星宇股份,2015-12-31,1,增持,2009909,0.83868517,2009909,100
600260,凯乐科技,2015-12-31,1,减持,3000000,0.44994534,-480000,-13.7931034482759
600683,京投发展,2015-12-31,1,增持,5808991,0.78417477,5808991,100
600388,龙净环保,2015-12-31,1,增持,3013200,0.28185772,3013200,100
300433,蓝思科技,2015-12-31,1,增持,413800,0.06145301,413800,100
600889,南京化纤,2015-12-31,1,增持,1995045,0.64970517,1995045,100
000563,陕国投A,2015-12-31,1,增持,5647724,0.36549032,5647724,100
600687,退市刚泰,2015-12-31,1,增持,10623472,0.98498689,477473,4.70602254149641
000903,云内动力,2015-12-31,1,持平,5999907,0.75091391,0,0
300187,永清环保,2015-12-31,1,增持,1015000,0.47018213,1015000,100
300236,上海新阳,2015-12-31,1,增持,1271066,0.69072466,1271066,100
002773,康弘药业,2015-12-31,1,持平,1131781,0.25399035,0,0
002347,泰尔股份,2015-12-31,1,增持,1412600,0.6287296,1412600,100
601222,林洋能源,2015-12-31,1,持平,3658436,0.89975944,0,0
300457,赢合科技,2015-12-31,1,减持,330000,0.28205128,-638731,-65.9348157538058
000968,蓝焰控股,2015-12-31,1,增持,1500000,0.29197251,1500000,100
002282,博深股份,2015-12-31,1,增持,3112864,0.9206116,3112864,100
002669,康达新材,2015-12-31,1,新进,3710214,1.855107,3710214,1.855107
300295,三六五网,2015-12-31,1,增持,1486297,0.77387119,729889,96.4940878467705
000930,中粮科技,2015-12-31,1,增持,2170375,0.22504666,2170375,100
600391,航发科技,2015-12-31,1,增持,3677643,1.11400056,3677643,100
002182,云海金属,2015-12-31,1,减持,2231963,0.77498715,-1751551,-43.9699973440535
002211,宏达新材,2015-12-31,1,增持,2514987,0.58153245,2514987,100
300191,潜能恒信,2015-12-31,1,增持,781298,0.24415563,781298,100
600802,福建水泥,2015-12-31,1,增持,2566800,0.67215947,2566800,100
002436,兴森科技,2015-12-31,1,增持,6539972,1.31862471,6539972,100
002264,新华都,2015-12-31,1,增持,6200000,1.14496351,6200000,100
600749,西藏旅游,2015-12-31,1,增持,2952281,1.56091429,2952281,100
603118,共进股份,2015-12-31,1,增持,605100,0.19558598,605100,100
002697,红旗连锁,2015-12-31,1,增持,2544485,0.18709449,2544485,100
300279,和晶科技,2015-12-31,1,增持,834551,0.62676794,834551,100
300397,天和防务,2015-12-31,1,增持,207580,0.17298333,207580,100
300401,花园生物,2015-12-31,1,增持,1010000,0.5567806,1010000,100
300422,博世科,2015-12-31,1,减持,423064,0.33237538,-118600,-21.895492408578
603085,天成自控,2015-12-31,1,增持,667843,0.667843,667843,100
300468,四方精创,2015-12-31,1,增持,330200,0.3302,330200,100
