股票代码,股票简称,时间,持有QFII家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
600651,*ST飞乐,2015-03-31,2,减持,9627964,0.97724001,-1372646,-12.4779080432812
002415,海康威视,2015-03-31,2,增持,56813118,1.39619883,32097027,129.862877588531
002242,九阳股份,2015-03-31,2,减持,6627661,0.86310593,-1049120,-13.6661447030989
601139,深圳燃气,2015-03-31,2,减持,11030145,0.55637849,-1833069,-14.250474259388
600872,中炬高新,2015-03-31,2,增持,21105655,2.64934341,9833776,87.241674613434
600739,辽宁成大,2015-03-31,1,增持,63125389,0.8580313,50000000,380.941090584058
600559,老白干酒,2015-03-31,1,增持,1567829,1.11987786,1567829,100
002502,*ST鼎龙,2015-03-31,1,减持,2579990,0.73970362,-280000,-9.79024402183224
000759,中百集团,2015-03-31,1,增持,14252814,2.09285815,4540429,46.7488572580267
600125,铁龙物流,2015-03-31,1,增持,24407444,1.86955458,989282,4.22442205327643
002035,华帝股份,2015-03-31,1,增持,2865653,0.79854055,2865653,100
601628,中国人寿,2015-03-31,1,减持,10901393,0.03856893,-14452779,-57.00355349802
600594,益佰制药,2015-03-31,1,减持,4324567,1.09216249,-3080082,-41.5965969487548
600486,扬农化工,2015-03-31,1,增持,2427413,0.93995027,2427413,100
002321,华英农业,2015-03-31,1,增持,5000000,1.17426022,5000000,100
600019,宝钢股份,2015-03-31,1,减持,25344800,0.15387505,-7321343,-22.4126337780374
000725,京东方A,2015-03-31,1,减持,48874400,0.13849505,-12610100,-20.5093966772113
002368,太极股份,2015-03-31,1,减持,3924491,1.4164523,-92669,-2.30682870485617
002124,天邦股份,2015-03-31,1,增持,4790342,2.29962172,4790342,100
601390,中国中铁,2015-03-31,1,减持,30402166,0.14273384,-62174458,-67.159997106829
000799,酒鬼酒,2015-03-31,1,持平,1400000,0.43086338,0,0
600600,青岛啤酒,2015-03-31,1,减持,8612270,0.63748184,-713872,-7.65452638400745
000716,黑芝麻,2015-03-31,1,减持,3099915,0.99365097,-500000,-13.8892168287307
600050,中国联通,2015-03-31,1,减持,57927413,0.27328639,-15189784,-20.7745709945637
600685,中船防务,2015-03-31,1,增持,2523964,0.24491792,2523964,100
002031,巨轮智能,2015-03-31,1,增持,1900654,0.3370267,1900654,100
600548,深高速,2015-03-31,1,减持,5578549,0.25580635,-3244178,-36.770694593633
002238,天威视讯,2015-03-31,1,减持,801345,0.20249319,-470528,-36.9948886406111
000905,厦门港务,2015-03-31,1,增持,1371000,0.25819209,1371000,100
600420,现代制药,2015-03-31,1,增持,3249176,1.12923143,3249176,100
000410,*ST沈机,2015-03-31,1,减持,2355839,0.30776337,-911700,-27.901732771973
002281,光迅科技,2015-03-31,1,持平,808928,0.38540645,0,0
600129,太极集团,2015-03-31,1,持平,5252597,1.23042184,0,0
600754,锦江酒店,2015-03-31,1,增持,5999781,0.74576118,5999781,100
000910,大亚圣象,2015-03-31,1,持平,6999901,1.32699545,0,0
000965,天保基建,2015-03-31,1,持平,2888999,0.28634082,0,0
002470,*ST金正,2015-03-31,1,增持,3719870,0.47603799,3719870,100
601231,环旭电子,2015-03-31,1,增持,2488527,0.22873294,2488527,100
002624,完美世界,2015-03-31,1,增持,1557274,0.31930524,1557274,100
002604,龙力退,2015-03-31,1,增持,6068923,1.92654437,1400000,29.9855020097783
002646,青青稞酒,2015-03-31,1,增持,1558600,0.34635556,1558600,100
002644,佛慈制药,2015-03-31,1,增持,658643,0.32244883,658643,100
600059,古越龙山,2015-03-31,1,增持,25642183,3.1714801,25642183,100
002412,汉森制药,2015-03-31,1,持平,2141426,0.72345473,0,0
600637,东方明珠,2015-03-31,1,增持,6274044,0.5633331,6274044,100
002241,歌尔股份,2015-03-31,1,增持,8571742,0.56155483,105299,1.24372183217911
002646,青青稞酒,2015-03-31,1,增持,1558600,0.34635556,1558600,100
600741,华域汽车,2015-03-31,1,减持,50039621,1.93711744,-12579500,-20.0889118197619
300015,爱尔眼科,2015-03-31,1,持平,9293021,1.41926803,0,0
601628,中国人寿,2015-03-31,1,减持,10901393,0.03856893,-14452779,-57.00355349802
600019,宝钢股份,2015-03-31,1,减持,25344800,0.15387505,-7321343,-22.4126337780374
002281,光迅科技,2015-03-31,1,持平,808928,0.38540645,0,0
600535,天士力,2015-03-31,1,增持,8071294,0.74701288,8071294,100
002238,天威视讯,2015-03-31,1,减持,801345,0.20249319,-470528,-36.9948886406111
002470,*ST金正,2015-03-31,1,增持,3719870,0.47603799,3719870,100
600015,华夏银行,2015-03-31,1,持平,731085499,8.21016022,0,0
600594,益佰制药,2015-03-31,1,减持,4324567,1.09216249,-3080082,-41.5965969487548
300251,光线传媒,2015-03-31,1,增持,4642039,0.41141487,2641980,132.095103194456
600486,扬农化工,2015-03-31,1,增持,2427413,0.93995027,2427413,100
002321,华英农业,2015-03-31,1,增持,5000000,1.17426022,5000000,100
600660,福耀玻璃,2015-03-31,1,减持,12905400,0.52833258,-50028088,-79.4935885327062
000848,承德露露,2015-03-31,1,增持,2899792,0.5778469,2899792,100
002372,伟星新材,2015-03-31,1,增持,1813780,0.40745733,1813780,100
601088,中国神华,2015-03-31,1,减持,13530843,0.06802967,-3540385,-20.7389005641539
600754,锦江酒店,2015-03-31,1,增持,5999781,0.74576118,5999781,100
002368,太极股份,2015-03-31,1,减持,3924491,1.4164523,-92669,-2.30682870485617
002124,天邦股份,2015-03-31,1,增持,4790342,2.29962172,4790342,100
000799,酒鬼酒,2015-03-31,1,持平,1400000,0.43086338,0,0
600600,青岛啤酒,2015-03-31,1,减持,8612270,0.63748184,-713872,-7.65452638400745
000716,黑芝麻,2015-03-31,1,减持,3099915,0.99365097,-500000,-13.8892168287307
002727,一心堂,2015-03-31,1,增持,839560,0.32253554,839560,100
600332,白云山,2015-03-31,1,增持,4364515,0.33798324,819513,23.1174199619634
601006,大秦铁路,2015-03-31,1,减持,72463759,0.4874203,-17638939,-19.5764826043278
600863,内蒙华电,2015-03-31,1,减持,11671800,0.20096957,-8616120,-42.4692132066767
002031,巨轮智能,2015-03-31,1,增持,1900654,0.3370267,1900654,100
601857,中国石油,2015-03-31,1,减持,27710083,0.01514039,-7199137,-20.6224516044758
600548,深高速,2015-03-31,1,减持,5578549,0.25580635,-3244178,-36.770694593633
300203,聚光科技,2015-03-31,1,减持,8933819,1.97188865,-195700,-2.14359595505524
600699,均胜电子,2015-03-31,1,减持,3359691,0.52813305,-1163748,-25.7270629713366
600456,宝钛股份,2015-03-31,1,减持,2635656,0.61256475,-616316,-18.9520696980171
601169,北京银行,2015-03-31,1,持平,1440698133,13.64272741,0,0
002174,游族网络,2015-03-31,1,持平,849726,0.3081956,0,0
000910,大亚圣象,2015-03-31,1,持平,6999901,1.32699545,0,0
600420,现代制药,2015-03-31,1,增持,3249176,1.12923143,3249176,100
600210,紫江企业,2015-03-31,1,持平,13537013,0.89250941,0,0
000410,*ST沈机,2015-03-31,1,减持,2355839,0.30776337,-911700,-27.901732771973
601333,广深铁路,2015-03-31,1,增持,13503759,0.19063582,2664551,24.582524848679
600054,黄山旅游,2015-03-31,1,持平,4353207,0.92356147,0,0
600129,太极集团,2015-03-31,1,持平,5252597,1.23042184,0,0
000965,天保基建,2015-03-31,1,持平,2888999,0.28634082,0,0
600975,新五丰,2015-03-31,1,增持,2887817,1.23221345,2887817,100
601231,环旭电子,2015-03-31,1,增持,2488527,0.22873294,2488527,100
002624,完美世界,2015-03-31,1,增持,1557274,0.31930524,1557274,100
002405,四维图新,2015-03-31,1,减持,6863800,0.99245701,-1850202,-21.2325175045863
002604,龙力退,2015-03-31,1,增持,6068923,1.92654437,1400000,29.9855020097783
002644,佛慈制药,2015-03-31,1,增持,658643,0.32244883,658643,100
600779,水井坊,2015-03-31,1,减持,2671005,0.54672572,-1835500,-40.7300113946395
002150,通润装备,2015-03-31,1,增持,747398,0.29872022,216674,40.8261167763282
600241,*ST时万,2015-03-31,1,增持,495450,0.27494451,495450,100
002662,京威股份,2015-03-31,1,增持,4260062,0.56800827,4260062,100
600885,宏发股份,2015-03-31,1,减持,3983700,0.74885445,-2091661,-34.4285878649845
002250,联化科技,2015-03-31,1,减持,8815794,1.05550774,-1543500,-14.8996640118525
601186,中国铁建,2015-03-31,1,减持,16882930,0.13684193,-18332385,-52.0579895423341
000790,华神科技,2015-03-31,1,持平,2030650,0.52766014,0,0
300131,英唐智控,2015-03-31,1,增持,10118146,2.5019773,3649525,56.4189028851744
002537,海联金汇,2015-03-31,1,增持,995438,0.65770598,995438,100
603088,宁波精达,2015-03-31,1,增持,136400,0.1705,136400,100
601009,南京银行,2015-03-31,1,持平,103780304,3.49554191,0,0
002223,鱼跃医疗,2015-03-31,1,持平,7623131,1.43398029,0,0
601088,中国神华,2015-03-31,1,减持,13530843,0.06802967,-3540385,-20.7389005641539
601857,中国石油,2015-03-31,1,减持,27710083,0.01514039,-7199137,-20.6224516044758
601169,北京银行,2015-03-31,1,持平,1440698133,13.64272741,0,0
002051,中工国际,2015-03-31,1,减持,4584075,0.59245766,-165700,-3.48858630145638
601099,太平洋,2015-03-31,1,增持,7206114,0.2041122,7206114,100
601398,工商银行,2015-03-31,1,增持,373223649,0.1047186,117801646,46.1203986408328
000550,江铃汽车,2015-03-31,1,减持,5185338,0.60070133,-14571501,-73.7542124020953
600863,内蒙华电,2015-03-31,1,减持,11671800,0.20096957,-8616120,-42.4692132066767
000951,中国重汽,2015-03-31,1,增持,634247,0.15121804,634247,100
000927,中国铁物,2015-03-31,1,增持,6000100,0.37614078,6000100,100
000159,国际实业,2015-03-31,1,减持,1048074,0.21783172,-663926,-38.7807242990654
300075,数字政通,2015-03-31,1,增持,2347813,1.23476303,2347813,100
002262,恩华药业,2015-03-31,1,增持,7918799,2.01434651,7918799,100
300177,中海达,2015-03-31,1,增持,2390578,0.58711391,2390578,100
601668,中国建筑,2015-03-31,1,增持,82201438,0.27400479,82201438,100
603019,中科曙光,2015-03-31,1,增持,440200,0.14673333,440200,100
000513,丽珠集团,2015-03-31,1,减持,2549433,0.86210504,-768000,-23.1504298655014
600975,新五丰,2015-03-31,1,增持,2887817,1.23221345,2887817,100
300334,津膜科技,2015-03-31,1,增持,2982697,1.14279579,2982697,100
300203,聚光科技,2015-03-31,1,减持,8933819,1.97188865,-195700,-2.14359595505524
600689,上海三毛,2015-03-31,1,增持,2200034,1.09459142,2200034,100
600487,亨通光电,2015-03-31,1,减持,4534942,1.09604165,-6603337,-59.2850744715589
000553,安道麦A,2015-03-31,1,增持,1408687,0.23718335,1408687,100
000848,承德露露,2015-03-31,1,增持,2899792,0.5778469,2899792,100
002073,软控股份,2015-03-31,1,增持,5472637,0.73718952,86087,1.59818436661685
000755,山西路桥,2015-03-31,1,持平,1184592,0.25243582,0,0
600210,紫江企业,2015-03-31,1,持平,13537013,0.89250941,0,0
000777,中核科技,2015-03-31,1,减持,874100,0.22797598,-365200,-29.4682482046316
002287,奇正藏药,2015-03-31,1,增持,328883,0.08100567,33920,11.4997474259483
300171,东富龙,2015-03-31,1,持平,2000000,0.63008433,0,0
300009,安科生物,2015-03-31,1,持平,1975469,0.68035403,0,0
002174,游族网络,2015-03-31,1,持平,849726,0.3081956,0,0
300285,国瓷材料,2015-03-31,1,增持,2376652,1.86787909,75655,3.28792258312375
002357,富临运业,2015-03-31,1,增持,1491813,0.76139849,1491813,100
002557,洽洽食品,2015-03-31,1,持平,2466854,0.72983846,0,0
603008,喜临门,2015-03-31,1,减持,2618028,0.83112,-1403862,-34.9055294898667
002669,康达新材,2015-03-31,1,减持,867161,0.4335805,-343810,-28.391266182262
600982,宁波能源,2015-03-31,1,增持,951481,0.12738556,951481,100
600067,冠城大通,2015-03-31,1,增持,8308545,0.69360433,8308545,100
600758,辽宁能源,2015-03-31,1,增持,1345759,0.64799095,1345759,100
600356,恒丰纸业,2015-03-31,1,增持,2266716,0.83917111,2266716,100
300376,易事特,2015-03-31,1,增持,504016,0.28173058,504016,100
603606,东方电缆,2015-03-31,1,增持,276550,0.1956491,276550,100
600983,惠而浦,2015-03-31,1,持平,7844611,1.02351407,0,0
300009,安科生物,2015-03-31,1,持平,1975469,0.68035403,0,0
002662,京威股份,2015-03-31,1,增持,4260062,0.56800827,4260062,100
300285,国瓷材料,2015-03-31,1,增持,2376652,1.86787909,75655,3.28792258312375
600770,综艺股份,2015-03-31,1,增持,21076518,1.62127062,21076518,100
300075,数字政通,2015-03-31,1,增持,2347813,1.23476303,2347813,100
000550,江铃汽车,2015-03-31,1,减持,5185338,0.60070133,-14571501,-73.7542124020953
002283,天润工业,2015-03-31,1,增持,7737397,1.38313091,7737397,100
002126,银轮股份,2015-03-31,1,增持,2407151,0.73491818,2407151,100
000513,丽珠集团,2015-03-31,1,减持,2549433,0.86210504,-768000,-23.1504298655014
600723,首商股份,2015-03-31,1,增持,8869973,1.34718579,8869973,100
600521,华海药业,2015-03-31,1,持平,7272407,0.92537534,0,0
600265,ST景谷,2015-03-31,1,增持,578673,0.44581895,578673,100
600712,南宁百货,2015-03-31,1,减持,6189650,1.13643424,-3604300,-36.8012905926618
002150,通润装备,2015-03-31,1,增持,747398,0.29872022,216674,40.8261167763282
600241,*ST时万,2015-03-31,1,增持,495450,0.27494451,495450,100
002250,联化科技,2015-03-31,1,减持,8815794,1.05550774,-1543500,-14.8996640118525
000790,华神科技,2015-03-31,1,持平,2030650,0.52766014,0,0
300131,英唐智控,2015-03-31,1,增持,10118146,2.5019773,3649525,56.4189028851744
002537,海联金汇,2015-03-31,1,增持,995438,0.65770598,995438,100
603088,宁波精达,2015-03-31,1,增持,136400,0.1705,136400,100
002073,软控股份,2015-03-31,1,增持,5472637,0.73718952,86087,1.59818436661685
002086,*ST东洋,2015-03-31,1,持平,3299901,1.35325036,0,0
300327,中颖电子,2015-03-31,1,增持,792250,0.51152505,792250,100
002746,仙坛股份,2015-03-31,1,新进,357000,0.22403514,357000,0.22403514
002149,西部材料,2015-03-31,1,减持,2700360,1.54633225,-1401761,-34.1716151230059
000927,一汽夏利,2015-03-31,1,增持,6000100,0.37614078,6000100,100
000159,国际实业,2015-03-31,1,减持,1048074,0.21783172,-663926,-38.7807242990654
300310,宜通世纪,2015-03-31,1,增持,578831,0.25298558,578831,100
300177,中海达,2015-03-31,1,增持,2390578,0.58711391,2390578,100
000903,云内动力,2015-03-31,1,增持,5999907,0.75091391,1999907,49.997675
300334,津膜科技,2015-03-31,1,增持,2982697,1.14279579,2982697,100
002028,思源电气,2015-03-31,1,持平,1992593,0.32057159,0,0
600689,上海三毛,2015-03-31,1,增持,2200034,1.09459142,2200034,100
601222,林洋能源,2015-03-31,1,持平,4089136,1.15130824,0,0
000553,安道麦A,2015-03-31,1,增持,1408687,0.23718335,1408687,100
000755,山西路桥,2015-03-31,1,持平,1184592,0.25243582,0,0
002287,奇正藏药,2015-03-31,1,增持,328883,0.08100567,33920,11.4997474259483
001872,招商港口,2015-03-31,1,增持,4008130,0.62164322,1162048,40.8297441886776
300083,创世纪,2015-03-31,1,增持,1461233,0.64030743,1461233,100
002357,富临运业,2015-03-31,1,增持,1491813,0.76139849,1491813,100
603008,喜临门,2015-03-31,1,减持,2618028,0.83112,-1403862,-34.9055294898667
002669,康达新材,2015-03-31,1,减持,867161,0.4335805,-343810,-28.391266182262
002481,双塔食品,2015-03-31,1,减持,4803120,0.95044286,-422600,-8.08692390713624
300373,扬杰科技,2015-03-31,1,新进,616199,0.36781412,616199,0.36781412
002524,光正眼科,2015-03-31,1,增持,2599920,0.51654094,2599920,100
600235,民丰特纸,2015-03-31,1,增持,2244388,0.63888073,2244388,100
300046,台基股份,2015-03-31,1,增持,585900,0.41237331,585900,100
000989,九芝堂,2015-03-31,1,增持,5000000,1.68007779,1371994,37.8167511299595
600641,万业企业,2015-03-31,1,增持,1242507,0.15412684,1242507,100
002182,云海金属,2015-03-31,1,增持,3781503,1.31302188,981966,35.0760143552309
002336,ST人乐,2015-03-31,1,增持,454940,0.113735,454940,100
300047,天源迪科,2015-03-31,1,增持,2816921,0.88243406,2816921,100
600860,*ST京城,2015-03-31,1,增持,1649016,0.39076209,1649016,100
300191,潜能恒信,2015-03-31,1,增持,886038,0.27688688,886038,100
600336,澳柯玛,2015-03-31,1,增持,3041931,0.44598386,3041931,100
600960,渤海汽车,2015-03-31,1,增持,1737892,0.52992652,17909,1.04123122147138
002196,方正电机,2015-03-31,1,增持,964322,0.54074825,964322,100
000863,三湘印象,2015-03-31,1,持平,1423600,0.15332555,0,0
600793,宜宾纸业,2015-03-31,1,增持,609900,0.57920228,609900,100
000673,*ST当代,2015-03-31,1,增持,3352421,1.6111212,1696580,102.460320767513
002680,长生退,2015-03-31,1,增持,3000094,3.7501175,3000094,100
300087,荃银高科,2015-03-31,1,持平,2754369,1.73886932,0,0
600733,北汽蓝谷,2015-03-31,1,新进,344543,0.17437622,344543,0.17437622
600719,大连热电,2015-03-31,1,增持,876290,0.43316405,876290,100
000715,中兴商业,2015-03-31,1,持平,859228,0.3079604,0,0
300393,中来股份,2015-03-31,1,增持,111000,0.0928948,111000,100
300125,聆达股份,2015-03-31,1,增持,2950000,2.5,2950000,100
300403,汉宇集团,2015-03-31,1,增持,177329,0.13233507,177329,100
300402,宝色股份,2015-03-31,1,增持,546200,0.27039604,546200,100
600370,三房巷,2015-03-31,1,增持,1443891,0.45277562,1443891,100
002730,电光科技,2015-03-31,1,增持,563700,0.38433217,563700,100
002697,红旗连锁,2015-03-31,1,增持,1720526,0.21506575,1720526,100
002706,良信股份,2015-03-31,1,增持,149946,0.16951287,149946,100
603988,中电电机,2015-03-31,1,增持,222539,0.27817375,222539,100
300371,汇中股份,2015-03-31,1,增持,154951,0.16140729,154951,100
603168,莎普爱思,2015-03-31,1,增持,113434,0.17357919,113434,100
603010,万盛股份,2015-03-31,1,增持,300899,0.300899,300899,100
300400,劲拓股份,2015-03-31,1,增持,179161,0.22395125,179161,100
300401,花园生物,2015-03-31,1,增持,232969,0.25685667,232969,100
603009,北特科技,2015-03-31,1,增持,382901,0.35895847,382901,100
300405,科隆股份,2015-03-31,1,增持,212650,0.31272059,212650,100
603688,石英股份,2015-03-31,1,增持,418300,0.18690795,418300,100
002731,萃华珠宝,2015-03-31,1,增持,177410,0.11773958,177410,100
300425,中建环能,2015-03-31,1,新进,100029,0.13892917,100029,0.13892917
