股票代码,股票简称,时间,持有QFII家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
002643,万润股份,2017-09-30,2,增持,14759801,1.62350256,8462414,134.379767354301
603989,艾华集团,2017-09-30,2,增持,3452676,1.150892,3452676,100
002801,微光股份,2017-09-30,2,增持,506400,0.42790147,68200,15.5636695572798
002833,弘亚数控,2017-09-30,2,增持,1286777,0.95158218,1286777,100
601229,上海银行,2017-09-30,2,增持,26873700,0.34427927,3287962,13.9404669041944
300573,兴齐眼药,2017-09-30,2,增持,245100,0.306375,119100,94.5238095238095
002846,英联股份,2017-09-30,2,增持,366100,0.30508333,366100,100
603978,深圳新星,2017-09-30,2,新进,611456,0.76432,611456,0.76432
000895,双汇发展,2017-09-30,1,持平,20417536,0.61879604,0,0
002498,汉缆股份,2017-09-30,1,持平,2629604,0.07904314,0,0
600559,老白干酒,2017-09-30,1,持平,4161338,0.94994666,0,0
601021,春秋航空,2017-09-30,1,增持,6093887,0.76118402,1413887,30.2112606837607
000581,威孚高科,2017-09-30,1,减持,15409392,1.52726927,-11919831,-43.6156966482362
600125,铁龙物流,2017-09-30,1,减持,12466391,0.95489714,-7440304,-37.3758878608428
000538,云南白药,2017-09-30,1,增持,6093363,0.5851128,6093363,100
000915,山大华特,2017-09-30,1,持平,4563594,1.94749502,0,0
600019,宝钢股份,2017-09-30,1,增持,80980202,0.36638221,2814506,3.6006920478262
000698,沈阳化工,2017-09-30,1,持平,1716100,0.2094045,0,0
002368,太极股份,2017-09-30,1,增持,4390400,1.05640743,4390400,100
002017,东信和平,2017-09-30,1,持平,767109,0.22144135,0,0
600584,长电科技,2017-09-30,1,持平,9829890,0.72286895,0,0
600600,青岛啤酒,2017-09-30,1,增持,6242783,0.46209197,383916,6.55273451334533
002294,信立泰,2017-09-30,1,增持,4138585,0.39565217,4138585,100
000402,金融街,2017-09-30,1,增持,12839024,0.42955253,12839024,100
600298,安琪酵母,2017-09-30,1,减持,4941442,0.59963066,-4925555,-49.9194942493648
300347,泰格医药,2017-09-30,1,持平,4341939,0.8680813,0,0
600207,安彩高科,2017-09-30,1,持平,1024750,0.11874882,0,0
002419,天虹股份,2017-09-30,1,持平,5598699,0.69966246,0,0
600258,首旅酒店,2017-09-30,1,增持,2767894,0.33930967,2767894,100
600563,法拉电子,2017-09-30,1,增持,2234139,0.99295067,2234139,100
600449,宁夏建材,2017-09-30,1,增持,4900068,1.02473071,4900068,100
002315,焦点科技,2017-09-30,1,增持,1332579,0.56705489,1332579,100
300011,鼎汉技术,2017-09-30,1,增持,8010368,1.43387854,212000,2.71851751545965
002060,粤水电,2017-09-30,1,减持,6032274,0.50174369,-2258666,-27.2425804552922
000619,海螺型材,2017-09-30,1,持平,2333136,0.64809333,0,0
000589,贵州轮胎,2017-09-30,1,持平,3345876,0.43146744,0,0
000966,长源电力,2017-09-30,1,增持,2237894,0.20192422,2237894,100
000932,华菱钢铁,2017-09-30,1,增持,11869830,0.39360768,11869830,100
002173,创新医疗,2017-09-30,1,增持,17081007,3.74600408,3066419,21.8801936953123
002470,*ST金正,2017-09-30,1,增持,28482701,0.90196838,15533949,119.964835221186
002349,精华制药,2017-09-30,1,持平,1500246,0.17847543,0,0
002074,国轩高科,2017-09-30,1,持平,6126826,0.69813423,0,0
600212,*ST江泉,2017-09-30,1,增持,4000000,0.78171229,4000000,100
002108,沧州明珠,2017-09-30,1,增持,5954499,0.54592825,1525730,34.4504308081997
000753,漳州发展,2017-09-30,1,持平,3250833,0.32787646,0,0
002570,贝因美,2017-09-30,1,持平,5748847,0.56222343,0,0
600093,易见股份,2017-09-30,1,增持,1721088,0.1533335,1721088,100
002241,歌尔股份,2017-09-30,1,减持,34730180,1.07023321,-25417960,-42.258929370052
000637,茂化实华,2017-09-30,1,持平,1284209,0.24702248,0,0
600133,东湖高新,2017-09-30,1,减持,1182050,0.18636744,-613300,-34.1604701033225
000729,燕京啤酒,2017-09-30,1,减持,29568524,1.0490726,-19907887,-40.2371283559755
002555,三七互娱,2017-09-30,1,增持,4513877,0.21013241,1310000,40.8879616789284
300124,汇川技术,2017-09-30,1,增持,27897237,1.6753971,5665804,25.4855546198934
600690,海尔智家,2017-09-30,1,减持,77187435,1.26590679,-113900,-0.147345450114154
300015,爱尔眼科,2017-09-30,1,持平,13885309,0.91257121,0,0
601015,陕西黑猫,2017-09-30,1,增持,3095762,0.33287763,3095762,100
600792,云煤能源,2017-09-30,1,持平,2410493,0.24350293,0,0
002362,汉王科技,2017-09-30,1,增持,333500,0.15361599,333500,100
600535,天士力,2017-09-30,1,增持,7784153,0.72043746,7784153,100
600660,福耀玻璃,2017-09-30,1,减持,38653598,1.54083265,-22441781,-36.732370544751
601018,宁波港,2017-09-30,1,增持,18756094,0.1423845,18756094,100
600479,千金药业,2017-09-30,1,持平,4112654,1.17923557,0,0
600396,金山股份,2017-09-30,1,持平,1680158,0.11408639,0,0
000429,粤高速A,2017-09-30,1,增持,10522779,0.50328813,1678529,18.9787602114368
002421,达实智能,2017-09-30,1,持平,8770800,0.45595817,0,0
600688,上海石化,2017-09-30,1,持平,18172619,0.16826499,0,0
601800,中国交建,2017-09-30,1,增持,15518866,0.0959451,324300,2.13431564942362
601633,长城汽车,2017-09-30,1,增持,18402537,0.2016215,6399881,53.3205400538014
000551,创元科技,2017-09-30,1,增持,1136256,0.28400691,1136256,100
600054,黄山旅游,2017-09-30,1,持平,10212938,1.36664499,0,0
600338,西藏珠峰,2017-09-30,1,持平,3609814,0.55279845,0,0
601999,出版传媒,2017-09-30,1,持平,1073800,0.19491221,0,0
000652,泰达股份,2017-09-30,1,减持,2999443,0.20327298,-1024200,-25.4545445507964
000856,冀东装备,2017-09-30,1,增持,709303,0.31246828,709303,100
300180,华峰超纤,2017-09-30,1,减持,19990252,3.16792766,-2758338,-12.1253141403489
600276,恒瑞医药,2017-09-30,1,增持,44928094,1.59495774,11839910,35.7828945825495
600196,复星医药,2017-09-30,1,持平,15120547,0.60600212,0,0
600867,通化东宝,2017-09-30,1,持平,25110844,1.4673579,0,0
002152,广电运通,2017-09-30,1,减持,11804355,0.48599878,-2943552,-19.9591169106233
600390,五矿资本,2017-09-30,1,增持,2809502,0.07495228,2809502,100
600159,大龙地产,2017-09-30,1,减持,2920409,0.35185514,-700900,-19.3548796857711
000423,东阿阿胶,2017-09-30,1,持平,7322509,1.11961282,0,0
000802,北京文化,2017-09-30,1,增持,6410499,0.88353618,6410499,100
002508,老板电器,2017-09-30,1,增持,17250358,1.8176777,5056665,41.4695121486165
600671,*ST目药,2017-09-30,1,持平,1864013,1.53065369,0,0
000780,*ST平能,2017-09-30,1,增持,1416324,0.13963474,1416324,100
600704,物产中大,2017-09-30,1,增持,9756961,0.22655399,9756961,100
002043,兔宝宝,2017-09-30,1,持平,7999847,0.9290689,0,0
000504,ST生物,2017-09-30,1,持平,6185681,1.98530139,0,0
600333,长春燃气,2017-09-30,1,持平,1091800,0.17926847,0,0
002133,广宇集团,2017-09-30,1,增持,2459745,0.31773733,2459745,100
000822,山东海化,2017-09-30,1,增持,23058367,2.57608926,7042005,43.9675689148385
002322,理工环科,2017-09-30,1,持平,3226720,0.8040367,0,0
000428,华天酒店,2017-09-30,1,持平,2175677,0.2135265,0,0
002518,科士达,2017-09-30,1,增持,6197304,1.05203312,1257415,25.4543168884969
601100,恒立液压,2017-09-30,1,增持,16355522,2.5961146,10864877,197.879793721867
601009,南京银行,2017-09-30,1,增持,319017297,3.76101718,77851584,32.281364971645
601857,中国石油,2017-09-30,1,减持,16076375,0.0087839,-13255512,-45.1914737023227
601169,北京银行,2017-09-30,1,增持,2489526374,13.64272741,414921062,19.9999999807192
600188,兖州煤业,2017-09-30,1,增持,6958148,0.14165565,251400,3.74846348781854
300070,碧水源,2017-09-30,1,增持,29318161,0.93558046,733086,2.56457609434294
000422,ST宜化,2017-09-30,1,减持,3040156,0.3385977,-1056700,-25.7929495203151
000875,吉电股份,2017-09-30,1,增持,1452680,0.06768255,1452680,100
000767,晋控电力,2017-09-30,1,持平,5356146,0.17407366,0,0
002540,亚太科技,2017-09-30,1,持平,1778766,0.17103519,0,0
000949,新乡化纤,2017-09-30,1,持平,4549049,0.36170851,0,0
002625,光启技术,2017-09-30,1,持平,972473,0.076723,0,0
002299,圣农发展,2017-09-30,1,持平,9321634,0.83910649,0,0
000038,深大通,2017-09-30,1,增持,509512,0.09746251,191067,60
300146,汤臣倍健,2017-09-30,1,减持,8800000,0.59858983,-10831215,-55.1734317004831
600248,陕西建工,2017-09-30,1,持平,1639667,0.2662679,0,0
000813,德展健康,2017-09-30,1,增持,1444422,0.0644405,1444422,100
600550,保变电气,2017-09-30,1,增持,1526601,0.0994783,1526601,100
000521,长虹美菱,2017-09-30,1,增持,2685828,0.25711597,2685828,100
600007,中国国贸,2017-09-30,1,增持,10024491,0.99520151,1847624,22.5957448005452
000301,东方盛虹,2017-09-30,1,持平,3327153,0.27311225,0,0
000931,中关村,2017-09-30,1,持平,2953440,0.39215698,0,0
600305,恒顺醋业,2017-09-30,1,持平,10357026,1.71832969,0,0
601519,大智慧,2017-09-30,1,增持,4780075,0.24048272,4780075,100
300285,国瓷材料,2017-09-30,1,减持,10904584,1.82259121,-121400,-1.10103551755562
601008,连云港,2017-09-30,1,持平,1211925,0.11937618,0,0
002120,韵达股份,2017-09-30,1,增持,4306453,0.35378435,717223,19.9826425166401
300038,数知科技,2017-09-30,1,增持,1537790,0.3674443,1537790,100
002573,清新环境,2017-09-30,1,增持,7711066,0.71562509,3214175,71.4754927348695
603993,洛阳钼业,2017-09-30,1,减持,27700000,0.12824525,-460800,-1.63631715008096
000877,天山股份,2017-09-30,1,持平,12469000,1.41676879,0,0
300349,金卡智能,2017-09-30,1,增持,1505657,0.63310389,1505657,100
600180,瑞茂通,2017-09-30,1,增持,5314949,0.52287918,5314949,100
300136,信维通信,2017-09-30,1,减持,19349703,1.96876486,-8054449,-29.3913455158182
600308,华泰股份,2017-09-30,1,减持,10461594,0.89602087,-8004805,-43.3479478050918
002158,汉钟精机,2017-09-30,1,增持,1062762,0.20037704,501882,89.4811724433034
600139,西部资源,2017-09-30,1,持平,4171651,0.630263,0,0
600489,中金黄金,2017-09-30,1,持平,11010414,0.31903727,0,0
300137,先河环保,2017-09-30,1,增持,1525700,0.44300831,1525700,100
002356,*ST赫美,2017-09-30,1,持平,3077710,0.99129255,0,0
600981,汇鸿集团,2017-09-30,1,持平,916300,0.04086186,0,0
002340,格林美,2017-09-30,1,减持,23399766,0.61321582,-2704000,-10.3586585935531
002182,云海金属,2017-09-30,1,持平,2831336,0.43800082,0,0
000828,东莞控股,2017-09-30,1,减持,2257901,0.21720674,-302600,-11.8179996805313
300012,华测检测,2017-09-30,1,增持,43347282,2.61144642,13999920,47.7041854732974
600233,圆通速递,2017-09-30,1,增持,1309718,0.04642366,1309718,100
601012,隆基股份,2017-09-30,1,增持,22613816,1.13301868,22613816,100
600505,西昌电力,2017-09-30,1,持平,2178399,0.59752968,0,0
002403,爱仕达,2017-09-30,1,减持,3750327,1.07054077,-66000,-1.72941155199751
000068,华控赛格,2017-09-30,1,持平,5815645,0.57771033,0,0
601933,永辉超市,2017-09-30,1,增持,65210162,0.681369,65210162,100
002292,奥飞娱乐,2017-09-30,1,减持,5027879,0.38470491,-4094411,-44.8835873448443
002120,韵达股份,2017-09-30,1,增持,4306453,0.35378435,717223,19.9826425166401
600521,华海药业,2017-09-30,1,增持,15584038,1.49488561,4993539,47.1511210189435
603881,数据港,2017-09-30,1,持平,131900,0.06263459,0,0
300285,国瓷材料,2017-09-30,1,减持,10904584,1.82259121,-121400,-1.10103551755562
603569,长久物流,2017-09-30,1,减持,287843,0.07195895,-108500,-27.3752784835357
002158,汉钟精机,2017-09-30,1,增持,1062762,0.20037704,501882,89.4811724433034
601611,中国核建,2017-09-30,1,减持,1920882,0.07317646,-510000,-20.9800393437444
002242,九阳股份,2017-09-30,1,增持,2593350,0.33788564,2593350,100
601500,通用股份,2017-09-30,1,持平,345300,0.04750185,0,0
000875,吉电股份,2017-09-30,1,增持,1452680,0.06768255,1452680,100
000767,晋控电力,2017-09-30,1,持平,5356146,0.17407366,0,0
002540,亚太科技,2017-09-30,1,持平,1778766,0.17103519,0,0
000949,新乡化纤,2017-09-30,1,持平,4549049,0.36170851,0,0
300683,海特生物,2017-09-30,1,新进,163170,0.15787329,163170,0.15787329
000038,深大通,2017-09-30,1,增持,509512,0.09746251,191067,60
603899,晨光文具,2017-09-30,1,增持,7746668,0.84202913,2247576,40.8717657387801
000789,万年青,2017-09-30,1,减持,2779538,0.45316261,-2202971,-44.2140897286889
600248,陕西建工,2017-09-30,1,持平,1639667,0.2662679,0,0
600368,五洲交通,2017-09-30,1,持平,2330405,0.27949157,0,0
000068,华控赛格,2017-09-30,1,持平,5815645,0.57771033,0,0
600007,中国国贸,2017-09-30,1,增持,10024491,0.99520151,1847624,22.5957448005452
000931,中关村,2017-09-30,1,持平,2953440,0.39215698,0,0
601519,大智慧,2017-09-30,1,增持,4780075,0.24048272,4780075,100
600305,恒顺醋业,2017-09-30,1,持平,10357026,1.71832969,0,0
300568,星源材质,2017-09-30,1,增持,375500,0.19557292,375500,100
601008,连云港,2017-09-30,1,持平,1211925,0.11937618,0,0
300349,金卡智能,2017-09-30,1,增持,1505657,0.63310389,1505657,100
600180,瑞茂通,2017-09-30,1,增持,5314949,0.52287918,5314949,100
600139,西部资源,2017-09-30,1,持平,4171651,0.630263,0,0
002356,*ST赫美,2017-09-30,1,持平,3077710,0.99129255,0,0
601811,新华文轩,2017-09-30,1,持平,1796153,0.14557411,0,0
601689,拓普集团,2017-09-30,1,增持,2455454,0.33748338,2455454,100
002182,云海金属,2017-09-30,1,持平,2831336,0.43800082,0,0
000828,东莞控股,2017-09-30,1,减持,2257901,0.21720674,-302600,-11.8179996805313
600505,西昌电力,2017-09-30,1,持平,2178399,0.59752968,0,0
002403,爱仕达,2017-09-30,1,减持,3750327,1.07054077,-66000,-1.72941155199751
000617,中油资本,2017-09-30,1,增持,991227,0.01097697,991227,100
601116,三江购物,2017-09-30,1,减持,8238493,2.00567657,-1000,-0.0121366690887413
600810,神马股份,2017-09-30,1,持平,1715449,0.38786493,0,0
600897,厦门空港,2017-09-30,1,持平,2564080,0.86097848,0,0
600665,天地源,2017-09-30,1,持平,3429500,0.39687659,0,0
603900,莱绅通灵,2017-09-30,1,增持,377580,0.15525774,377580,100
002346,柘中股份,2017-09-30,1,持平,165900,0.03757003,0,0
603027,千禾味业,2017-09-30,1,增持,1360000,0.425,1360000,100
600071,凤凰光学,2017-09-30,1,增持,5329875,2.24441819,300000,5.96436293148438
002782,可立克,2017-09-30,1,持平,257800,0.06051643,0,0
002793,罗欣药业,2017-09-30,1,增持,227400,0.1137,227400,100
002749,国光股份,2017-09-30,1,增持,172869,0.230492,172869,100
300417,南华仪器,2017-09-30,1,增持,187800,0.23014706,187800,100
603339,四方科技,2017-09-30,1,减持,514064,0.24450567,-183200,-26.2741228573395
300679,电连技术,2017-09-30,1,新进,201618,0.168015,201618,0.168015
300501,海顺新材,2017-09-30,1,减持,150758,0.22414613,-45779,-23.2928150933412
002891,中宠股份,2017-09-30,1,新进,200000,0.2,200000,0.2
300517,海波重科,2017-09-30,1,增持,145501,0.14209082,145501,100
300580,贝斯特,2017-09-30,1,增持,248100,0.12405,248100,100
002793,罗欣药业,2017-09-30,1,增持,227400,0.1137,227400,100
603508,思维列控,2017-09-30,1,增持,149700,0.0935625,149700,100
002782,可立克,2017-09-30,1,持平,257800,0.06051643,0,0
300575,中旗股份,2017-09-30,1,增持,86900,0.11847307,86900,100
603078,江化微,2017-09-30,1,增持,219910,0.36651667,219910,100
002845,同兴达,2017-09-30,1,增持,254800,0.12654709,254800,100
002843,泰嘉股份,2017-09-30,1,增持,111200,0.07942857,111200,100
603177,德创环保,2017-09-30,1,增持,174400,0.08633663,174400,100
603330,上海天洋,2017-09-30,1,增持,80300,0.13383333,80300,100
002865,钧达股份,2017-09-30,1,增持,174300,0.14525,174300,100
300683,海特生物,2017-09-30,1,新进,163170,0.15787329,163170,0.15787329
603612,索通发展,2017-09-30,1,新进,265574,0.11033178,265574,0.11033178
002889,东方嘉盛,2017-09-30,1,新进,241254,0.17469334,241254,0.17469334
