股票代码,股票简称,时间,持有QFII家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
603308,应流股份,2018-03-31,2,减持,9601321,2.21353888,-3173351,-24.8409587345961
600377,宁沪高速,2018-03-31,2,减持,17686796,0.3510854,-12548095,-41.50203485106
002643,万润股份,2018-03-31,2,减持,15212725,1.67332188,-344726,-2.21582571592223
002043,兔宝宝,2018-03-31,2,增持,20376235,2.36256972,2025290,11.0364343634619
600723,首商股份,2018-03-31,2,持平,19065448,2.89569096,0,0
002299,圣农发展,2018-03-31,2,减持,10085085,0.81365418,-1531024,-13.1801793526559
600229,城市传媒,2018-03-31,2,增持,10726444,1.52777452,10726444,100
600889,南京化纤,2018-03-31,2,持平,4808319,1.5658743,0,0
000049,德赛电池,2018-03-31,2,增持,1882049,0.91698242,1882049,100
000796,凯撒旅业,2018-03-31,2,持平,18129021,2.25766067,0,0
600452,涪陵电力,2018-03-31,2,增持,3152845,1.97052813,302200,10.6011095734474
002747,埃斯顿,2018-03-31,2,增持,23775469,2.83550742,23775469,100
300616,尚品宅配,2018-03-31,2,减持,2561233,2.32016759,-714132,-21.8031272850507
300545,联得装备,2018-03-31,2,增持,1000371,1.38812909,302562,43.3588560766628
002876,三利谱,2018-03-31,2,增持,889229,1.11153625,889229,100
603676,卫信康,2018-03-31,2,增持,310200,0.07333333,310200,100
002152,广电运通,2018-03-31,1,持平,11804355,0.48599878,0,0
002008,大族激光,2018-03-31,1,减持,20545495,1.92542069,-10208040,-33.1930621959394
000400,许继电气,2018-03-31,1,增持,7394757,0.73336871,7394757,100
603993,洛阳钼业,2018-03-31,1,减持,18044300,0.08354136,-9643800,-34.8301255774141
000729,燕京啤酒,2018-03-31,1,减持,29347436,1.04122854,-171088,-0.579595375432728
300011,鼎汉技术,2018-03-31,1,持平,8010368,1.43387854,0,0
000895,双汇发展,2018-03-31,1,增持,16262371,0.49286509,4248488,35.3631544439046
002563,森马服饰,2018-03-31,1,持平,24330806,0.90467461,0,0
600859,王府井,2018-03-31,1,增持,4912504,0.63285047,4912504,100
601088,中国神华,2018-03-31,1,增持,7683428,0.03863034,7683428,100
600867,通化东宝,2018-03-31,1,持平,25360844,1.48196671,0,0
000538,云南白药,2018-03-31,1,减持,5296709,0.50861441,-419811,-7.34382106596321
000429,粤高速A,2018-03-31,1,持平,10522779,0.50328813,0,0
000898,鞍钢股份,2018-03-31,1,减持,24741600,0.34198006,-14300,-0.0577640077718847
600970,中材国际,2018-03-31,1,增持,13497682,0.76942403,13497682,100
600820,隧道股份,2018-03-31,1,持平,7762000,0.24687541,0,0
600498,烽火通信,2018-03-31,1,减持,9822064,0.88174166,-1318961,-11.8387760551655
600125,铁龙物流,2018-03-31,1,持平,15211491,1.16516554,0,0
300588,熙菱信息,2018-03-31,1,增持,190300,0.1903,190300,100
000978,桂林旅游,2018-03-31,1,增持,3912629,1.08653957,232875,6.32854804967941
002142,宁波银行,2018-03-31,1,持平,71915175,1.41852016,0,0
002410,广联达,2018-03-31,1,增持,10572511,0.94451228,10572511,100
000651,格力电器,2018-03-31,1,持平,50457100,0.83875261,0,0
000528,柳工,2018-03-31,1,增持,8000668,0.71101746,1026700,14.7218914683864
002241,歌尔股份,2018-03-31,1,增持,30174912,0.92985964,1000000,3.42760245515051
600827,百联股份,2018-03-31,1,减持,20730128,1.1618932,-4470629,-17.7400583641198
002415,海康威视,2018-03-31,1,减持,102517315,1.11102536,-6406135,-5.88131848559699
300508,维宏股份,2018-03-31,1,增持,66241,0.11658043,66241,100
000887,中鼎股份,2018-03-31,1,增持,12284989,0.99518713,2499933,25.5484792320044
300433,蓝思科技,2018-03-31,1,减持,10948115,0.41643163,-2955000,-21.2542297175849
600654,ST中安,2018-03-31,1,增持,2176900,0.16966987,2176900,100
002583,海能达,2018-03-31,1,增持,45864874,2.52677808,20072442,77.822990868019
002624,完美世界,2018-03-31,1,增持,6557187,0.49875842,6557187,100
002340,格林美,2018-03-31,1,持平,23399766,0.61321582,0,0
300124,汇川技术,2018-03-31,1,减持,25212357,1.51501572,-1154180,-4.37744251359213
000963,华东医药,2018-03-31,1,增持,5500551,0.56583254,5500551,100
000887,中鼎股份,2018-03-31,1,增持,12284989,0.99518713,2499933,25.5484792320044
000898,鞍钢股份,2018-03-31,1,减持,24741600,0.34198006,-14300,-0.0577640077718847
002173,创新医疗,2018-03-31,1,持平,21755477,4.77115346,0,0
002624,完美世界,2018-03-31,1,增持,6557187,0.49875842,6557187,100
000753,漳州发展,2018-03-31,1,持平,3250833,0.32787646,0,0
000719,中原传媒,2018-03-31,1,增持,1857208,0.18150911,1857208,100
600322,天房发展,2018-03-31,1,减持,28714226,2.59692738,-6440029,-18.3193442728341
600093,易见股份,2018-03-31,1,减持,996535,0.08878233,-724553,-42.0985446415291
000524,岭南控股,2018-03-31,1,增持,1399364,0.20879529,1399364,100
002241,歌尔股份,2018-03-31,1,增持,30174912,0.92985964,1000000,3.42760245515051
000672,上峰水泥,2018-03-31,1,增持,1879799,0.23104143,1879799,100
000637,茂化实华,2018-03-31,1,持平,1284209,0.24702248,0,0
600195,中牧股份,2018-03-31,1,增持,4099266,0.95376128,319992,8.46702303140762
000792,*ST盐湖,2018-03-31,1,增持,29271833,1.05064182,10361139,54.7898400767312
600701,*ST工新,2018-03-31,1,增持,7796530,0.75348068,7796530,100
000729,燕京啤酒,2018-03-31,1,减持,29347436,1.04122854,-171088,-0.579595375432728
000498,山东路桥,2018-03-31,1,增持,4654230,0.41550466,4654230,100
600809,山西汾酒,2018-03-31,1,增持,8416008,0.97199571,8416008,100
300124,汇川技术,2018-03-31,1,减持,25212357,1.51501572,-1154180,-4.37744251359213
600690,海尔智家,2018-03-31,1,增持,285971753,4.69005847,57939931,25.4087041413018
600713,南京医药,2018-03-31,1,增持,2999942,0.28800976,2999942,100
300015,爱尔眼科,2018-03-31,1,减持,11893404,0.74839848,-1991905,-14.3454135590357
600426,华鲁恒升,2018-03-31,1,增持,16117029,0.99465512,281370,1.77681269848006
600792,云煤能源,2018-03-31,1,持平,2410493,0.24350293,0,0
600269,赣粤高速,2018-03-31,1,增持,7446831,0.31886652,3726531,100.167486493025
600535,天士力,2018-03-31,1,持平,7784153,0.72043746,0,0
600660,福耀玻璃,2018-03-31,1,持平,38653598,1.54083265,0,0
601018,宁波港,2018-03-31,1,持平,29489394,0.22386499,0,0
600479,千金药业,2018-03-31,1,持平,4112654,1.17923557,0,0
600396,金山股份,2018-03-31,1,持平,1680158,0.11408639,0,0
000429,粤高速A,2018-03-31,1,持平,10522779,0.50328813,0,0
600262,北方股份,2018-03-31,1,增持,3154000,1.85529412,3154000,100
002421,达实智能,2018-03-31,1,增持,8770800,0.45595817,8770800,100
002410,广联达,2018-03-31,1,增持,10572511,0.94451228,10572511,100
002327,富安娜,2018-03-31,1,持平,16499726,1.89400011,0,0
002307,北新路桥,2018-03-31,1,增持,599600,0.10680841,599600,100
600054,黄山旅游,2018-03-31,1,持平,10212938,1.36664499,0,0
601999,出版传媒,2018-03-31,1,持平,1073800,0.19491221,0,0
002258,利尔化学,2018-03-31,1,持平,5194940,0.9906955,0,0
000652,泰达股份,2018-03-31,1,持平,2999443,0.20327298,0,0
600276,恒瑞医药,2018-03-31,1,减持,41515100,1.46559331,-3412994,-7.59656975432788
600138,中青旅,2018-03-31,1,增持,15906394,2.19750138,800000,5.2957707842123
600201,生物股份,2018-03-31,1,增持,15483830,1.7220454,1620960,11.6928168553842
600867,通化东宝,2018-03-31,1,持平,25360844,1.48196671,0,0
002152,广电运通,2018-03-31,1,持平,11804355,0.48599878,0,0
600159,大龙地产,2018-03-31,1,持平,2920409,0.35185514,0,0
600671,*ST目药,2018-03-31,1,减持,1864013,1.53065369,-100,-0.00536448165964188
000400,许继电气,2018-03-31,1,增持,7394757,0.73336871,7394757,100
002513,*ST蓝丰,2018-03-31,1,减持,1379351,0.40558855,-2300,-0.166467508799255
600569,安阳钢铁,2018-03-31,1,增持,12240326,0.51135921,4463109,57.386967600364
600333,长春燃气,2018-03-31,1,持平,1091800,0.17926847,0,0
002088,鲁阳节能,2018-03-31,1,增持,3989024,1.13657759,859754,27.4745867246994
000822,山东海化,2018-03-31,1,增持,20957053,2.34132969,424040,2.06516208799946
002322,理工环科,2018-03-31,1,减持,2389220,0.60025473,-357000,-12.9996868422778
002394,联发股份,2018-03-31,1,持平,1568252,0.48447698,0,0
601100,恒立液压,2018-03-31,1,增持,26574008,4.21809651,9206339,53.00848951002
002236,大华股份,2018-03-31,1,增持,24189565,0.83448086,24189565,100
000967,盈峰环境,2018-03-31,1,增持,4930418,0.42249058,4930418,100
601088,中国神华,2018-03-31,1,增持,7683428,0.03863034,7683428,100
601169,北京银行,2018-03-31,1,持平,2755013100,11.7747161,0,0
002051,中工国际,2018-03-31,1,持平,7879965,0.70813704,0,0
600223,鲁商发展,2018-03-31,1,增持,4115979,0.41119986,4115979,100
300070,碧水源,2018-03-31,1,减持,29210538,0.92892048,-107623,-0.367086462210232
600884,杉杉股份,2018-03-31,1,增持,7023359,0.62554133,7023359,100
600657,信达地产,2018-03-31,1,增持,6105198,0.40053509,6105198,100
600827,百联股份,2018-03-31,1,减持,20730128,1.1618932,-4470629,-17.7400583641198
601799,星宇股份,2018-03-31,1,减持,2731140,0.98898724,-292700,-9.6797449600508
600438,通威股份,2018-03-31,1,增持,27505706,0.70847679,27505706,100
002187,广百股份,2018-03-31,1,持平,1453667,0.4245243,0,0
000949,新乡化纤,2018-03-31,1,持平,4549049,0.36170851,0,0
002210,*ST飞马,2018-03-31,1,增持,20470541,1.23847685,20470541,100
002595,豪迈科技,2018-03-31,1,增持,5281244,0.6601555,5281244,100
600498,烽火通信,2018-03-31,1,减持,9822064,0.88174166,-1318961,-11.8387760551655
000528,柳工,2018-03-31,1,增持,8000668,0.71101746,1026700,14.7218914683864
300146,汤臣倍健,2018-03-31,1,减持,6000000,0.40836554,-8400408,-58.3345138554408
600248,陕西建工,2018-03-31,1,持平,1639667,0.2662679,0,0
002285,世联行,2018-03-31,1,增持,38365218,1.87698773,25244220,192.395578446091
600007,中国国贸,2018-03-31,1,持平,10024491,0.99520151,0,0
300154,瑞凌股份,2018-03-31,1,增持,821954,0.18055399,821954,100
000931,中关村,2018-03-31,1,持平,2953440,0.39215698,0,0
601519,大智慧,2018-03-31,1,减持,15911883,0.80051733,-100,-0.000628457182238065
300285,国瓷材料,2018-03-31,1,减持,9994184,1.67042703,-910400,-8.34878249367422
601008,连云港,2018-03-31,1,持平,1211925,0.11937618,0,0
300206,理邦仪器,2018-03-31,1,持平,5862253,1.00209453,0,0
002120,韵达股份,2018-03-31,1,减持,1790579,0.1470999,-539458,-23.1523362075366
603993,洛阳钼业,2018-03-31,1,减持,18044300,0.08354136,-9643800,-34.8301255774141
002081,金螳螂,2018-03-31,1,减持,24621812,0.93147698,-11333474,-31.5210230840606
600197,伊力特,2018-03-31,1,增持,7074999,1.60430816,1280723,22.1032446504102
600029,南方航空,2018-03-31,1,增持,50462717,0.5002166,50462717,100
600308,华泰股份,2018-03-31,1,减持,9637804,0.82546441,-21942125,-69.481236009112
601872,招商轮船,2018-03-31,1,增持,33441471,0.63103567,33441471,100
600139,西部资源,2018-03-31,1,持平,4171651,0.630263,0,0
601333,广深铁路,2018-03-31,1,减持,84585685,1.19411651,-1068200,-1.24711214208206
002050,三花智控,2018-03-31,1,增持,10756861,0.50732328,10756861,100
600981,汇鸿集团,2018-03-31,1,持平,916300,0.04086186,0,0
002340,格林美,2018-03-31,1,持平,23399766,0.61321582,0,0
000828,东莞控股,2018-03-31,1,持平,2257901,0.21720674,0,0
002025,航天电器,2018-03-31,1,增持,5779211,1.34713543,6400,0.110864533760069
300012,华测检测,2018-03-31,1,减持,32170182,1.94084983,-11177100,-25.7850076966763
002597,金禾实业,2018-03-31,1,增持,5525520,0.97929203,5525520,100
002635,安洁科技,2018-03-31,1,增持,2240853,0.29789313,2240853,100
600505,西昌电力,2018-03-31,1,持平,2178399,0.59752968,0,0
000151,中成股份,2018-03-31,1,增持,410475,0.13868336,410475,100
002415,海康威视,2018-03-31,1,减持,102517315,1.11102536,-6406135,-5.88131848559699
002292,奥飞娱乐,2018-03-31,1,减持,8824595,0.65022533,-2115159,-19.3346120945681
601939,建设银行,2018-03-31,1,增持,133838957,0.05353323,133838957,100
002142,宁波银行,2018-03-31,1,持平,71915175,1.41852016,0,0
600020,中原高速,2018-03-31,1,增持,7654096,0.34057987,7654096,100
600521,华海药业,2018-03-31,1,增持,16496294,1.582393,912256,5.85378449410865
002563,森马服饰,2018-03-31,1,持平,24330806,0.90467461,0,0
601116,三江购物,2018-03-31,1,持平,8238493,2.00567657,0,0
002273,水晶光电,2018-03-31,1,减持,5137225,0.77356415,-8101727,-61.196135464499
601117,中国化学,2018-03-31,1,增持,28110356,0.56984302,28110356,100
000789,万年青,2018-03-31,1,增持,2779538,0.45316261,2779538,100
601002,晋亿实业,2018-03-31,1,持平,1504400,0.18978415,0,0
300433,蓝思科技,2018-03-31,1,减持,10948115,0.41643163,-2955000,-21.2542297175849
002390,信邦制药,2018-03-31,1,增持,13042842,0.76502283,13042842,100
300170,汉得信息,2018-03-31,1,减持,10778757,1.23468772,-12506892,-53.7107297288557
600820,隧道股份,2018-03-31,1,持平,7762000,0.24687541,0,0
600810,神马股份,2018-03-31,1,持平,1715449,0.38786493,0,0
600665,天地源,2018-03-31,1,持平,3429500,0.39687659,0,0
600368,五洲交通,2018-03-31,1,持平,2330405,0.27949157,0,0
002707,众信旅游,2018-03-31,1,增持,11762246,1.38369464,11762246,100
002706,良信股份,2018-03-31,1,增持,21966606,4.19197574,5430072,32.8368205816285
600071,凤凰光学,2018-03-31,1,增持,10429513,4.39188324,5099638,95.6802551654588
002709,天赐材料,2018-03-31,1,持平,1870651,0.55072999,0,0
000976,华铁股份,2018-03-31,1,减持,7002059,0.43881382,-1226000,-14.9002334572467
300465,高伟达,2018-03-31,1,增持,603800,0.13421767,603800,100
300450,先导智能,2018-03-31,1,增持,3336765,0.7581195,3336765,100
002763,汇洁股份,2018-03-31,1,减持,545743,0.140366,-1350618,-71.2215659360217
603989,艾华集团,2018-03-31,1,持平,2314267,0.77142233,0,0
601968,宝钢包装,2018-03-31,1,持平,1258200,0.15098401,0,0
300445,康斯特,2018-03-31,1,增持,217600,0.13138954,217600,100
601155,新城控股,2018-03-31,1,增持,7680442,0.34023637,7680442,100
002782,可立克,2018-03-31,1,持平,257800,0.06051643,0,0
601611,中国核建,2018-03-31,1,增持,1920882,0.07317646,1920882,100
002799,环球印务,2018-03-31,1,增持,226100,0.15073333,226100,100
300508,维宏股份,2018-03-31,1,增持,66241,0.11658043,66241,100
603868,飞科电器,2018-03-31,1,增持,5287707,1.2138905,984171,22.8688919995092
603339,四方科技,2018-03-31,1,持平,514064,0.2438388,0,0
002801,微光股份,2018-03-31,1,持平,366700,0.30985677,0,0
600977,中国电影,2018-03-31,1,增持,3745600,0.20062132,3745600,100
601811,新华文轩,2018-03-31,1,持平,1796153,0.14557411,0,0
603569,长久物流,2018-03-31,1,持平,287843,0.07195895,0,0
603416,信捷电气,2018-03-31,1,增持,539180,0.38359419,539180,100
002833,弘亚数控,2018-03-31,1,减持,702883,0.51944588,-583894,-45.3764716030827
300588,熙菱信息,2018-03-31,1,增持,190300,0.1903,190300,100
603515,欧普照明,2018-03-31,1,增持,2159203,0.37261102,64725,3.09026879251059
300563,神宇股份,2018-03-31,1,增持,115600,0.1445,115600,100
601116,三江购物,2018-03-31,1,持平,8238493,2.00567657,0,0
600810,神马股份,2018-03-31,1,持平,1715449,0.38786493,0,0
600665,天地源,2018-03-31,1,持平,3429500,0.39687659,0,0
603989,艾华集团,2018-03-31,1,持平,2314267,0.77142233,0,0
600071,凤凰光学,2018-03-31,1,增持,10429513,4.39188324,5099638,95.6802551654588
600901,江苏租赁,2018-03-31,1,新进,1645707,0.0551021,1645707,0.0551021
002782,可立克,2018-03-31,1,持平,257800,0.06051643,0,0
603335,迪生力,2018-03-31,1,增持,269200,0.10626036,269200,100
300677,英科医疗,2018-03-31,1,增持,164238,0.16719006,164238,100
002763,汇洁股份,2018-03-31,1,减持,545743,0.140366,-1350618,-71.2215659360217
601968,宝钢包装,2018-03-31,1,持平,1258200,0.15098401,0,0
300445,康斯特,2018-03-31,1,增持,217600,0.13138954,217600,100
603339,四方科技,2018-03-31,1,持平,514064,0.2438388,0,0
603320,迪贝电气,2018-03-31,1,增持,180600,0.1806,180600,100
603129,春风动力,2018-03-31,1,增持,146800,0.11009994,146800,100
300615,欣天科技,2018-03-31,1,增持,84900,0.106125,84900,100
603728,鸣志电器,2018-03-31,1,持平,1298213,0.40569156,0,0
002863,今飞凯达,2018-03-31,1,增持,159050,0.07180587,159050,100
002801,微光股份,2018-03-31,1,持平,366700,0.30985677,0,0
603042,华脉科技,2018-03-31,1,增持,98200,0.07081561,98200,100
603879,永悦科技,2018-03-31,1,增持,261900,0.181875,261900,100
002878,元隆雅图,2018-03-31,1,增持,79900,0.10430088,79900,100
300563,神宇股份,2018-03-31,1,增持,115600,0.1445,115600,100
002868,绿康生化,2018-03-31,1,增持,144200,0.12016667,144200,100
