股票代码,股票简称,时间,持有券商家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
600585,海螺水泥,2019-03-31,19,增持,1369332,0.02583985,792118,137.23125218723
001979,招商蛇口,2019-03-31,19,增持,1344000,0.01700385,724700,117.019215243016
002475,立讯精密,2019-03-31,19,增持,6598051,0.16035639,5703950,637.953654005532
000860,顺鑫农业,2019-03-31,19,增持,7819202,1.3703714,7738502,9589.22180916977
600383,金地集团,2019-03-31,19,增持,1038700,0.02300767,273300,35.7068199634178
002202,金风科技,2019-03-31,18,减持,868468,0.02117409,-356707,-29.1147795212929
601328,交通银行,2019-03-31,18,减持,7317238,0.00985319,-13442687,-64.7530614874572
002714,牧原股份,2019-03-31,18,减持,1625087,0.07793306,-958284,-37.0943236569583
002304,洋河股份,2019-03-31,18,增持,819996,0.05441289,755897,1179.26488712772
300369,绿盟科技,2019-03-31,18,减持,30097884,3.76376857,-1004292,-3.22900879989876
002422,科伦药业,2019-03-31,17,增持,11082882,0.76975708,7774926,235.037164944153
601601,中国太保,2019-03-31,17,减持,483660,0.00533725,-998961,-67.3780419945488
600315,上海家化,2019-03-31,17,增持,9330711,1.39005327,7999937,601.149180852647
002236,大华股份,2019-03-31,17,增持,4010386,0.13378756,3787976,1703.15003821771
600612,老凤祥,2019-03-31,17,增持,17825264,3.40750499,6140879,52.5562877293071
002142,宁波银行,2019-03-31,16,增持,18786073,0.36067521,5089100,37.1549246683921
002557,洽洽食品,2019-03-31,16,减持,9448594,1.86362802,-4723172,-33.3280411206338
601939,建设银行,2019-03-31,16,减持,1495818,0.00059833,-1254532,-45.613540094897
600258,首旅酒店,2019-03-31,16,增持,11862558,1.21183608,2931454,32.8229746288925
600566,济川药业,2019-03-31,16,减持,8410079,1.03202677,-2353278,-21.8637921235912
603369,今世缘,2019-03-31,16,增持,2088052,0.16644497,2088052,100
601668,中国建筑,2019-03-31,15,增持,83511946,0.19892671,78372746,1524.9989492528
601186,中国铁建,2019-03-31,15,减持,1120343,0.00825022,-442741,-28.3248373088075
002035,华帝股份,2019-03-31,15,减持,1144336,0.12979877,-30576366,-96.3924631932799
000661,长春高新,2019-03-31,15,减持,73585,0.04325671,-44731,-37.806382906792
600066,宇通客车,2019-03-31,15,减持,25700321,1.16084132,-10922909,-29.8250836968776
600529,山东药玻,2019-03-31,15,增持,7001623,1.64753002,3803550,118.932557199288
600886,国投电力,2019-03-31,15,减持,4939678,0.07279196,-2626544,-34.7140752676831
600900,长江电力,2019-03-31,14,增持,2563800,0.01165363,2484000,3112.78195488722
000591,太阳能,2019-03-31,14,增持,109545800,3.64290749,50078758,84.2126265503504
000001,平安银行,2019-03-31,13,增持,2160230,0.01258115,1410553,188.154765318931
601799,星宇股份,2019-03-31,13,减持,3476445,1.25887346,-1247796,-26.4126237420995
603019,中科曙光,2019-03-31,12,增持,1039400,0.1616358,697754,204.233036534893
600196,复星医药,2019-03-31,12,增持,14685669,0.57297387,2168330,17.3226114591927
300253,卫宁健康,2019-03-31,12,增持,2581464,0.15911547,2569364,21234.4132231405
300122,智飞生物,2019-03-31,12,减持,589768,0.0368605,-315691,-34.8653003614741
002508,老板电器,2019-03-31,12,增持,616400,0.06495093,615200,51266.6666666667
002250,联化科技,2019-03-31,12,减持,24202925,2.61656622,-2495177,-9.34589657347178
300457,赢合科技,2019-03-31,12,持平,12749238,3.3907235,0,0
600745,闻泰科技,2019-03-31,12,减持,4480838,0.70313421,-3252820,-42.0605617677947
300408,三环集团,2019-03-31,11,减持,11117894,0.63770671,-2642519,-19.2037768052456
002727,一心堂,2019-03-31,11,减持,2834938,0.49931117,-3497032,-55.2281833299905
601966,玲珑轮胎,2019-03-31,11,减持,4780084,0.39833791,-247768,-4.92790957251725
601098,中南传媒,2019-03-31,11,增持,881033,0.04905529,881033,100
603986,兆易创新,2019-03-31,11,增持,302126,0.10604838,205494,212.656262935674
600557,康缘药业,2019-03-31,11,减持,18622429,3.02091906,-4007838,-17.7100782770261
002812,恩捷股份,2019-03-31,11,增持,2301944,0.48577756,1844392,403.099975521908
300450,先导智能,2019-03-31,10,增持,2028443,0.23007112,1695109,508.531682936634
600873,梅花生物,2019-03-31,10,增持,41658712,1.34029492,41546512,37028.9768270945
600104,上汽集团,2019-03-31,10,增持,623600,0.00533746,104255,20.0743243893751
600570,恒生电子,2019-03-31,10,减持,117902,0.01908401,-53498,-31.2123687281214
002027,分众传媒,2019-03-31,10,减持,25315998,0.17247721,-20915566,-45.2408791534719
600741,华域汽车,2019-03-31,10,增持,753495,0.02389981,241685,47.2216252124812
600025,华能水电,2019-03-31,10,减持,38589007,0.21438338,-17773780,-31.534601012544
002065,东华软件,2019-03-31,10,减持,3458909,0.11102324,-338169,-8.90603248076547
002372,伟星新材,2019-03-31,10,增持,565100,0.04310689,434683,333.302406894807
600271,航天信息,2019-03-31,10,增持,350500,0.01881863,87544,33.2922618232708
002174,游族网络,2019-03-31,10,减持,38529519,4.20564752,-2300187,-5.63361146906128
601111,中国国航,2019-03-31,10,增持,7115937,0.04899159,6075122,583.688936074134
002013,中航机电,2019-03-31,10,减持,70977903,1.96688538,-498933,-0.698034535272378
300628,亿联网络,2019-03-31,10,减持,2222900,0.74208968,-143064,-6.04675303597181
300009,安科生物,2019-03-31,10,增持,13274518,1.26385485,6125520,85.6836160815823
002867,周大生,2019-03-31,10,增持,228400,0.04687021,228400,100
600009,上海机场,2019-03-31,9,增持,41400,0.00214847,34096,466.812705366922
600588,用友网络,2019-03-31,9,增持,613563,0.03199836,134489,28.0726985810125
300015,爱尔眼科,2019-03-31,9,增持,344550,0.01445636,311450,940.936555891239
600657,信达地产,2019-03-31,9,增持,582285,0.02041759,268185,85.3820439350525
600967,内蒙一机,2019-03-31,9,增持,3446306,0.20396787,1304502,60.906693609686
601006,大秦铁路,2019-03-31,9,减持,106069562,0.71346639,-11819690,-10.0260963569435
000596,古井贡酒,2019-03-31,9,增持,468663,0.09306256,455801,3543.78012750739
002007,华兰生物,2019-03-31,9,减持,172005,0.01838892,-328600,-65.6405749043657
002271,东方雨虹,2019-03-31,9,减持,26316464,1.76373969,-12442391,-32.1020602904807
002191,劲嘉股份,2019-03-31,9,增持,2702157,0.1844639,526757,24.2142594465386
601012,隆基股份,2019-03-31,8,减持,384300,0.01377028,-14025027,-97.3329774527291
600583,海油工程,2019-03-31,8,减持,520531,0.01177313,-100800,-16.2232368898381
601988,中国银行,2019-03-31,8,减持,1386000,0.00047081,-6414260,-82.2313615187186
002230,科大讯飞,2019-03-31,8,减持,213813,0.01021791,-373400,-63.5885104723499
002572,索菲亚,2019-03-31,8,增持,275508,0.02983542,193708,236.80684596577
002185,华天科技,2019-03-31,8,减持,74300,0.00348644,-1495700,-95.2675159235669
603605,珀莱雅,2019-03-31,8,增持,255466,0.12686884,180066,238.814323607427
000776,广发证券,2019-03-31,8,增持,246500,0.00323445,218500,780.357142857143
002958,青农商行,2019-03-31,8,新进,1430418,0.02574752,1430418,0.02574752
300737,科顺股份,2019-03-31,8,增持,13332000,2.18318802,13332000,100
601877,正泰电器,2019-03-31,7,增持,26456687,1.22983434,1356119,5.40274228057309
000402,金融街,2019-03-31,7,增持,6037000,0.20197864,1711900,39.5805877320756
601899,紫金矿业,2019-03-31,7,增持,101749965,0.44179149,27821065,37.6321911999232
000963,华东医药,2019-03-31,7,减持,419207,0.02874876,-888552,-67.944628941571
000977,浪潮信息,2019-03-31,7,增持,838529,0.06503995,496229,144.969033011978
002384,东山精密,2019-03-31,7,增持,2540147,0.1581097,1877047,283.071482431006
000401,冀东水泥,2019-03-31,7,增持,149600,0.01110185,85000,131.578947368421
601009,南京银行,2019-03-31,7,增持,6434400,0.07585759,3163800,96.7345441203449
002463,沪电股份,2019-03-31,7,减持,565600,0.03278611,-426164,-42.9703034189585
600060,海信电器,2019-03-31,7,减持,18525240,1.41578187,-10865316,-36.9687324050624
601628,中国人寿,2019-03-31,7,增持,209893,0.00074259,197364,1575.25740282545
300124,汇川技术,2019-03-31,7,减持,6499444,0.39055292,-2465235,-27.4994230133617
600486,扬农化工,2019-03-31,7,减持,6719768,2.16837423,-2014853,-23.0674347518914
600660,福耀玻璃,2019-03-31,7,减持,239038,0.00952868,-225449,-48.5372034093527
300750,宁德时代,2019-03-31,7,减持,2530027,0.11526226,-398900,-13.6193220247551
300033,同花顺,2019-03-31,7,增持,67400,0.0125372,67400,100
600809,山西汾酒,2019-03-31,7,增持,460900,0.05323103,439400,2043.72093023256
600975,新五丰,2019-03-31,7,增持,544600,0.08344114,544600,100
002589,瑞康医药,2019-03-31,7,增持,6194843,0.41169667,359920,6.16837617223055
002511,中顺洁柔,2019-03-31,7,减持,25217289,1.93033544,-3185848,-11.2165356946312
600884,杉杉股份,2019-03-31,7,增持,109700,0.00977053,91400,499.453551912568
002916,002916SZ,2019-03-31,7,减持,25300,0.00894626,-25236,-49.9366788032294
600763,通策医疗,2019-03-31,7,增持,7294832,2.27508483,1262881,20.9365261753618
600177,雅戈尔,2019-03-31,7,减持,21939400,0.61258474,-5667615,-20.5296190116896
603345,安井食品,2019-03-31,7,增持,2596698,1.20193902,2589498,35965.25
300088,长信科技,2019-03-31,6,增持,4172526,0.18150257,3722526,827.228
000703,恒逸石化,2019-03-31,6,增持,365400,0.0128584,365300,365300
600498,烽火通信,2019-03-31,6,减持,269574,0.02306613,-122269,-31.2035687762701
600016,民生银行,2019-03-31,6,减持,422184,0.00096427,-5115119,-92.3756384651517
002129,中环股份,2019-03-31,6,减持,893100,0.03206641,-75000,-7.74713356058258
002507,涪陵榨菜,2019-03-31,6,减持,760021,0.09628353,-228694,-23.1304268671963
601238,广汽集团,2019-03-31,6,增持,491960,0.00480725,491960,100
002449,国星光电,2019-03-31,6,增持,7051314,1.14010902,427653,6.45644455535994
601233,桐昆股份,2019-03-31,6,增持,997000,0.05472211,972800,4019.8347107438
000786,北新建材,2019-03-31,6,增持,1038037,0.0614402,996337,2389.29736211031
600438,通威股份,2019-03-31,6,减持,74361500,1.91536246,-721300,-0.960672750616653
002518,科士达,2019-03-31,6,增持,3601748,0.6183838,3601748,100
300003,乐普医疗,2019-03-31,6,减持,12054400,0.6765852,-284982,-2.30953219537251
002157,正邦科技,2019-03-31,6,增持,1558800,0.06573533,1458800,1458.8
300298,三诺生物,2019-03-31,6,减持,11134744,1.96965394,-7740613,-41.0090945564632
601872,招商轮船,2019-03-31,6,减持,1098520,0.01810763,-369700,-25.1801501137432
002466,天齐锂业,2019-03-31,5,增持,5278363,0.46218203,5211363,7778.15373134328
603599,广信股份,2019-03-31,5,持平,8850645,1.9046788,0,0
600500,中化国际,2019-03-31,5,增持,3085600,0.1481316,3085600,100
000069,华侨城A,2019-03-31,5,增持,674000,0.00821543,347700,106.558381857187
600038,中直股份,2019-03-31,5,减持,49300,0.00836336,-167600,-77.2706316274781
000681,视觉中国,2019-03-31,5,增持,459372,0.06557048,70772,18.2120432321153
002180,艾派克,2019-03-31,5,增持,7695272,0.72352004,5982588,349.310672605104
002410,广联达,2019-03-31,5,增持,31200,0.00276953,20200,183.636363636364
002152,广电运通,2019-03-31,5,减持,30163858,1.25213506,-13240712,-30.5053407970635
002440,闰土股份,2019-03-31,5,增持,124000,0.01077792,124000,100
600028,中国石化,2019-03-31,5,增持,145061001,0.11981461,145001001,241668.335
601818,光大银行,2019-03-31,5,减持,1774100,0.00337993,-6612800,-78.8467729435191
603259,药明康德,2019-03-31,5,增持,3020421,0.25814191,561045,22.8124939008919
600893,航发动力,2019-03-31,5,减持,11473822,0.5099829,-2471077,-17.7202932771331
002294,信立泰,2019-03-31,5,减持,302930,0.02896036,-85968,-22.1055392416521
000888,峨眉山A,2019-03-31,5,增持,160320,0.03042626,159280,15315.3846153846
300567,精测电子,2019-03-31,5,增持,312500,0.19099832,312500,100
300207,欣旺达,2019-03-31,5,增持,507300,0.03277665,507300,100
002110,三钢闽光,2019-03-31,5,减持,7645986,0.46782062,-15130928,-66.4309835827628
300347,泰格医药,2019-03-31,5,减持,194449,0.03887608,-3606766,-94.8845566483348
601857,中国石油,2019-03-31,5,增持,403500,0.00022047,403500,100
300760,迈瑞医疗,2019-03-31,5,减持,23500,0.00193305,-3200,-11.9850187265918
002831,裕同科技,2019-03-31,5,增持,144500,0.0361241,136200,1640.96385542169
600029,南方航空,2019-03-31,5,增持,1944500,0.01585126,1944500,100
600259,广晟有色,2019-03-31,5,增持,341500,0.11315355,131300,62.4643196955281
600170,上海建工,2019-03-31,5,增持,438000,0.00491892,437910,486566.666666667
600760,中航沈飞,2019-03-31,5,增持,193500,0.01381759,116500,151.298701298701
002648,卫星石化,2019-03-31,5,减持,9268363,0.86976998,-4393404,-32.1583877107551
600305,恒顺醋业,2019-03-31,5,增持,17211880,2.19662734,1408860,8.91513141159095
300349,金卡智能,2019-03-31,5,增持,1221511,0.28463508,120831,10.9778500563288
300595,欧普康视,2019-03-31,5,减持,189792,0.08458728,-9545,-4.78837345801331
002685,华东重机,2019-03-31,5,持平,24951145,2.47607192,0,0
002551,尚荣医疗,2019-03-31,5,持平,9322974,1.32068811,0,0
000671,阳光城,2019-03-31,5,增持,5808408,0.14341489,5808408,100
002768,国恩股份,2019-03-31,5,增持,3765808,1.38831631,640808,20.505856
002768,国恩股份,2019-03-31,5,增持,3765808,1.38831631,640808,20.505856
300438,鹏辉能源,2019-03-31,5,减持,2887073,1.02687311,-884072,-23.4430657002051
300497,富祥股份,2019-03-31,5,增持,1742500,0.77621939,1694100,3500.20661157025
000039,中集集团,2019-03-31,4,增持,124800,0.00418076,53102,74.0634327317359
002024,苏宁易购,2019-03-31,4,减持,485372,0.00521343,-1404155,-74.3125131315932
000538,云南白药,2019-03-31,4,减持,11279,0.00108306,-10860,-49.0537061294548
600703,三安光电,2019-03-31,4,减持,1197171,0.02935375,-758600,-38.7877721880527
000709,河钢股份,2019-03-31,4,减持,99200,0.00093421,-104100,-51.2051155927201
000566,海南海药,2019-03-31,4,减持,11840147,0.88625231,-323000,-2.65556274210942
600118,中国卫星,2019-03-31,4,增持,148000,0.01251597,148000,100
000623,吉林敖东,2019-03-31,4,增持,43504582,3.74142043,13870,0.0318918669347147
300166,东方国信,2019-03-31,4,减持,1184816,0.11212627,-13519536,-91.9424126952347
600406,国电南瑞,2019-03-31,4,增持,18719348,0.40499528,16679948,817.885064234579
000547,航天发展,2019-03-31,4,增持,2197446,0.13685463,931300,73.5539187423883
002594,比亚迪,2019-03-31,4,减持,32729012,1.19968102,-89801,-0.273626593381059
601607,上海医药,2019-03-31,4,增持,127300,0.0044791,90755,248.337665891367
300142,沃森生物,2019-03-31,4,减持,174000,0.01131754,-3033794,-94.5757115325984
300118,东方日升,2019-03-31,4,增持,600600,0.06641586,600600,100
601997,贵阳银行,2019-03-31,4,减持,74400,0.00323676,-590600,-88.812030075188
600050,中国联通,2019-03-31,4,增持,298200,0.00096067,65200,27.9828326180258
600019,宝钢股份,2019-03-31,4,增持,283500,0.00127266,153700,118.412942989214
002074,国轩高科,2019-03-31,4,增持,517405,0.04552013,517405,100
002051,中工国际,2019-03-31,4,减持,14305244,1.28566446,-6742167,-32.0332367719716
002124,天邦股份,2019-03-31,4,增持,609000,0.05251684,609000,100
600584,长电科技,2019-03-31,4,增持,223300,0.01393122,223300,100
600600,青岛啤酒,2019-03-31,4,减持,126200,0.00934134,-81545,-39.252448915738
600596,新安股份,2019-03-31,4,增持,4134547,0.58570072,4117447,24078.6374269006
002123,梦网集团,2019-03-31,4,增持,950700,0.11728255,950700,100
300316,晶盛机电,2019-03-31,4,增持,549200,0.04275167,534600,3661.64383561644
300146,汤臣倍健,2019-03-31,4,减持,294100,0.02002291,-98373,-25.0649089236712
002146,荣盛发展,2019-03-31,4,减持,303200,0.00697306,-321869,-51.4933551335933
600195,中牧股份,2019-03-31,4,减持,387160,0.06434223,-4144338,-91.4562469187893
600335,国机汽车,2019-03-31,4,增持,5645682,0.54826455,55000,0.983779796454171
603885,吉祥航空,2019-03-31,4,增持,412771,0.02296984,412771,100
600674,川投能源,2019-03-31,4,减持,1457833,0.03311646,-44866974,-96.8530187292523
600308,华泰股份,2019-03-31,4,增持,72300,0.0061924,72300,100
002850,科达利,2019-03-31,4,增持,175150,0.08340476,175150,100
300014,亿纬锂能,2019-03-31,4,增持,657928,0.0769075,402565,157.644216272522
300601,康泰生物,2019-03-31,4,增持,128700,0.02005689,121200,1616
600755,厦门国贸,2019-03-31,4,增持,282200,0.01553729,282200,100
600885,宏发股份,2019-03-31,4,减持,134920,0.01811586,-137240,-50.4262198706643
600787,中储股份,2019-03-31,4,减持,24576919,1.11723372,-25265555,-50.6908124183402
002299,圣农发展,2019-03-31,4,减持,57800,0.00466324,-872798,-93.7889400149151
600392,盛和资源,2019-03-31,4,增持,749000,0.042674,493000,192.578125
300233,金城医药,2019-03-31,4,增持,31501262,8.01248447,31435562,47847.1263318113
300338,开元股份,2019-03-31,4,增持,1801300,0.52184717,1801300,100
002314,南山控股,2019-03-31,4,减持,25012627,0.92373101,-449755,-1.76635084651546
002376,新北洋,2019-03-31,4,增持,2104984,0.31620021,1744081,483.254780370349
300699,光威复材,2019-03-31,4,减持,29100,0.00785955,-24277,-45.48213650074
000560,我爱我家,2019-03-31,4,增持,321800,0.01366165,321800,100
603660,苏州科达,2019-03-31,4,增持,1491951,0.41432507,1491951,100
600801,华新水泥,2019-03-31,4,减持,209500,0.01398933,-369425,-63.8122382001123
300559,佳发教育,2019-03-31,4,增持,336680,0.24011012,336680,100
300502,新易盛,2019-03-31,4,增持,53200,0.02232738,36300,214.792899408284
002876,三利谱,2019-03-31,4,增持,117100,0.146375,117100,100
002008,大族激光,2019-03-31,3,减持,91500,0.0085749,-148447,-61.8665788695003
300294,博雅生物,2019-03-31,3,增持,145914,0.03367312,145914,100
600958,东方证券,2019-03-31,3,增持,396373,0.00566761,396373,100
600037,歌华有线,2019-03-31,3,增持,29316759,2.10642513,644727,2.24862681514864
002563,森马服饰,2019-03-31,3,增持,1291546,0.04783774,1178946,1047.02131438721
600000,浦发银行,2019-03-31,3,减持,158500,0.00053999,-65352,-29.194289083859
603939,益丰药房,2019-03-31,3,减持,32400,0.00859859,-85400,-72.4957555178268
002456,欧菲光,2019-03-31,3,减持,43500,0.00160347,-2164600,-98.0299805262443
603678,火炬电子,2019-03-31,3,增持,293150,0.06476078,293150,100
601390,中国中铁,2019-03-31,3,增持,440000,0.00192608,410000,1366.66666666667
601021,春秋航空,2019-03-31,3,增持,207900,0.02267428,207900,100
600820,隧道股份,2019-03-31,3,增持,274200,0.00872111,114200,71.375
600580,卧龙电驱,2019-03-31,3,增持,67700,0.00523524,67700,100
000783,长江证券,2019-03-31,3,增持,201000,0.00363502,61000,43.5714285714286
300400,劲拓股份,2019-03-31,3,增持,209200,0.08566152,209200,100
300036,超图软件,2019-03-31,3,增持,100000,0.0222451,18900,23.3045622688039
000928,中钢国际,2019-03-31,3,增持,21458319,0.17960743,2257060,11.7547500400885
600153,建发股份,2019-03-31,3,减持,212200,0.00748447,-561300,-72.5662572721396
000639,西王食品,2019-03-31,3,减持,12107012,1.570259,-9760551,-44.634836538484
000581,威孚高科,2019-03-31,3,减持,16300,0.00161554,-354900,-95.6088362068966
000725,京东方A,2019-03-31,3,减持,154500,0.00044399,-266400,-63.2929436920884
600919,江苏银行,2019-03-31,3,增持,956400,0.0082845,165800,20.9714141158614
300134,大富科技,2019-03-31,3,增持,6165000,0.80325942,6162000,205400
000778,新兴铸管,2019-03-31,3,持平,1990360,0.04987271,0,0
600655,豫园股份,2019-03-31,3,增持,21900,0.00056428,21900,100
300413,快乐购,2019-03-31,3,增持,3102442,0.31337053,3026442,3982.16052631579
002583,海能达,2019-03-31,3,减持,25801188,1.40435991,-13241808,-33.9159628016252
002624,完美世界,2019-03-31,3,增持,532205,0.04047803,458605,623.104619565217
600765,中航重机,2019-03-31,3,增持,9200,0.00118252,9200,100
601998,中信银行,2019-03-31,3,减持,344400,0.00070379,-3127768,-90.0811251068497
600026,中远海能,2019-03-31,3,增持,2072294,0.05139576,6800,0.329219063333033
002912,中新赛克,2019-03-31,3,减持,65500,0.06137556,-221549,-77.1815961734756
600027,华电国际,2019-03-31,3,减持,1413200,0.01432833,-206224236,-99.3193905553717
600309,万华化学,2019-03-31,3,减持,81410,0.00259289,-24890,-23.414863593603
002311,海大集团,2019-03-31,3,减持,7423280,0.469468,-10212146,-57.9069992411865
000910,大亚圣象,2019-03-31,3,增持,6741337,1.21689177,245500,3.77934360114024
600547,山东黄金,2019-03-31,3,减持,117074,0.00528787,-460800,-79.7405662826152
603444,吉比特,2019-03-31,3,增持,7100,0.00987726,3100,77.5
002281,光迅科技,2019-03-31,3,增持,74200,0.01144392,69200,1384
600284,浦东建设,2019-03-31,3,增持,529400,0.05456292,529400,100
603323,苏农银行,2019-03-31,3,增持,33405517,2.03838246,33405517,100
600536,中国软件,2019-03-31,3,增持,212600,0.04298747,207188,3828.30746489283
600485,信威集团,2019-03-31,3,减持,1278,4.371E-05,-18002,-93.3713692946058
002004,华邦健康,2019-03-31,3,减持,276200,0.01357362,-560316,-66.9821019562089
600751,海航科技,2019-03-31,3,减持,18265000,0.62997145,-6054465,-24.8955517730345
002683,宏大爆破,2019-03-31,3,减持,12100873,1.71131662,-5382651,-30.7869912267115
600737,中粮糖业,2019-03-31,3,增持,168600,0.00821686,168600,100
300043,星辉娱乐,2019-03-31,3,减持,497220,0.03996308,-282180,-36.2047729022325
600332,白云山,2019-03-31,3,减持,916000,0.05634181,-100265,-9.86602903770178
600521,华海药业,2019-03-31,3,减持,15181446,1.21370139,-778199,-4.87604204228853
000928,中钢国际,2019-03-31,3,增持,21458319,0.17960743,2257060,11.7547500400885
300212,易华录,2019-03-31,3,增持,445440,0.09857053,270177,154.155183923589
600565,迪马股份,2019-03-31,3,减持,9933306,0.41934335,-214400,-2.11279278292059
002563,森马服饰,2019-03-31,3,增持,1291546,0.04783774,1178946,1047.02131438721
600466,蓝光发展,2019-03-31,3,减持,15300700,0.51273949,-15648337,-50.5616281372503
300134,大富科技,2019-03-31,3,增持,6165000,0.80325942,6162000,205400
600765,中航重机,2019-03-31,3,增持,9200,0.00118252,9200,100
600820,隧道股份,2019-03-31,3,增持,274200,0.00872111,114200,71.375
600845,宝信软件,2019-03-31,3,增持,16304,0.00185842,5304,48.2181818181818
002643,万润股份,2019-03-31,3,减持,3228160,0.35508108,-9943602,-75.4918134718802
603606,东方电缆,2019-03-31,3,减持,477439,0.0948886,-2823389,-85.535780719262
300400,劲拓股份,2019-03-31,3,增持,209200,0.08566152,209200,100
603939,益丰药房,2019-03-31,3,减持,32400,0.00859859,-85400,-72.4957555178268
603678,火炬电子,2019-03-31,3,增持,293150,0.06476078,293150,100
300413,快乐购,2019-03-31,3,增持,3102442,0.31337053,3026442,3982.16052631579
603589,口子窖,2019-03-31,3,减持,10700,0.00178334,-383508,-97.2856968909814
300476,胜宏科技,2019-03-31,3,增持,205900,0.02675041,74200,56.3401670463174
601900,南方传媒,2019-03-31,3,增持,383700,0.04282957,333800,668.937875751503
600919,江苏银行,2019-03-31,3,增持,956400,0.0082845,165800,20.9714141158614
603393,新天然气,2019-03-31,3,增持,705847,0.44115438,705847,100
603218,日月股份,2019-03-31,3,增持,122000,0.0299585,122000,100
603444,吉比特,2019-03-31,3,增持,7100,0.00987726,3100,77.5
603323,苏农银行,2019-03-31,3,增持,33405517,2.03838246,33405517,100
002859,洁美科技,2019-03-31,3,减持,515376,0.1993949,-4723341,-90.16217138662
300600,瑞特股份,2019-03-31,3,增持,1343160,0.79637612,1342860,447620
603517,绝味食品,2019-03-31,3,增持,63800,0.01556097,62500,4807.69230769231
603659,璞泰来,2019-03-31,3,增持,8300,0.00190939,8300,100
002912,中新赛克,2019-03-31,3,减持,65500,0.06137556,-221549,-77.1815961734756
300454,深信服,2019-03-31,3,减持,940396,0.2332719,-63000,-6.27867761083361
603587,地素时尚,2019-03-31,3,增持,2019742,0.50367632,2019742,100
000978,桂林旅游,2019-03-31,2,增持,14700,0.0040822,14700,100
000603,盛达矿业,2019-03-31,2,增持,234300,0.03395803,92300,65
