股票代码,股票简称,时间,持有券商家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
002450,康得新,2015-09-30,6,增持,1196433,0.08327756,327557,37.6989351760205
000400,许继电气,2015-09-30,6,增持,465000,0.04611597,380000,447.058823529412
601288,农业银行,2015-09-30,6,减持,2417435,0.00074429,-3148700,-56.5688758896434
600729,重庆百货,2015-09-30,6,增持,4701183,1.15642161,154800,3.40490451420393
000090,天健集团,2015-09-30,6,减持,1465193,0.26517852,-2205500,-60.0840222813512
002384,东山精密,2015-09-30,6,增持,13242469,1.56273555,36057,0.273026466234735
000566,海南海药,2015-09-30,6,增持,365300,0.06698567,246000,206.202849958089
000581,威孚高科,2015-09-30,6,减持,490200,0.04858514,-632556,-56.3395786796062
000998,隆平高科,2015-09-30,6,减持,389400,0.03909247,-196600,-33.5494880546075
000786,北新建材,2015-09-30,6,增持,1653720,0.11695484,170232,11.4751181000453
300144,宋城演艺,2015-09-30,6,增持,14707156,1.0278063,5485538,59.4856347335142
000726,鲁泰A,2015-09-30,6,增持,2064100,0.21596459,2064100,100
002228,合兴包装,2015-09-30,6,减持,6376346,1.71181615,-7490254,-54.0165145024736
002128,露天煤业,2015-09-30,6,持平,30769230,0,0,0
000910,大亚科技,2015-09-30,6,增持,9017860,1.70954692,8440501,1461.9155499438
000066,长城电脑,2015-09-30,6,增持,3729359,0.28176006,10397,0.279567255594437
002218,拓日新能,2015-09-30,6,持平,32105262,2.55422393,0,0
300234,开尔新材,2015-09-30,6,减持,106450,0.04032196,-4797955,-97.8295022535863
000502,绿景控股,2015-09-30,6,增持,2008311,1.08663309,2008311,100
002384,东山精密,2015-09-30,6,增持,13242469,1.56273555,36057,0.273026466234735
600493,凤竹纺织,2015-09-30,6,减持,172200,0.06330883,-4366230,-96.2057363449475
600072,钢构工程,2015-09-30,6,增持,236800,0.04949526,236800,100
000662,索芙特,2015-09-30,6,增持,793800,0.27563534,793800,100
000728,国元证券,2015-09-30,6,减持,301800,0.01536582,-9050,-2.9113720443944
000567,海德股份,2015-09-30,6,增持,529800,0.35039683,529800,100
002462,嘉事堂,2015-09-30,6,增持,274859,0.11452458,125459,83.975234270415
300199,翰宇药业,2015-09-30,6,减持,21470676,2.41239116,-2034238,-8.65452219906016
002653,海思科,2015-09-30,6,增持,6112498,0.56583057,2543703,71.2762431016632
002104,恒宝股份,2015-09-30,6,增持,491379,0.06889777,431379,718.965
002661,克明面业,2015-09-30,6,增持,524801,0.61362076,524801,100
600979,广安爱众,2015-09-30,6,增持,14151581,1.9712684,13072681,1211.6675317453
600079,人福医药,2015-09-30,6,减持,1523386,0.11845474,-8737655,-85.1536895720425
600201,金宇集团,2015-09-30,6,增持,332526,0.1160994,332526,100
000998,隆平高科,2015-09-30,6,减持,389400,0.03909247,-196600,-33.5494880546075
000014,沙河股份,2015-09-30,6,减持,1430000,0.70895549,-2771168,-65.9618468006992
603188,亚邦股份,2015-09-30,6,增持,1040200,0.18059028,1040200,100
002107,沃华医药,2015-09-30,6,增持,354200,0.0981827,354200,100
300161,华中数控,2015-09-30,6,增持,563100,0.3481406,402650,250.95045185416
300064,豫金刚石,2015-09-30,6,减持,342000,0.05043353,-1033000,-75.1272727272727
000796,凯撒旅游,2015-09-30,6,增持,3103190,1.25868608,3103190,100
300035,中科电气,2015-09-30,6,增持,976000,0.41735486,176000,22
600622,嘉宝集团,2015-09-30,6,增持,36721,0.00713995,36721,100
300198,纳川股份,2015-09-30,6,增持,1501968,0.36115722,1301968,650.984
600104,上汽集团,2015-09-30,5,减持,574698,0.00521241,-27031068,-97.9181957856196
002152,广电运通,2015-09-30,5,增持,958419,0.10688472,75557,8.5581891620661
600958,东方证券,2015-09-30,5,增持,29608595,0.5605838,29036995,5079.95013995801
600109,国金证券,2015-09-30,5,增持,18931150,0.62595571,15859949,516.408694839576
600009,上海机场,2015-09-30,5,增持,397633,0.02063528,239924,152.130823225054
000543,皖能电力,2015-09-30,5,增持,1109802,0.10537687,1109802,100
002022,科华生物,2015-09-30,5,减持,3798308,0.74103322,-1472714,-27.9398188814238
002588,史丹利,2015-09-30,5,增持,317100,0.05433888,317100,100
002627,宜昌交运,2015-09-30,5,减持,24000,0.01797753,-973305,-97.5935145216358
000939,凯迪生态,2015-09-30,5,减持,948536,0.06292979,-17184085,-94.7688974473133
000603,盛达矿业,2015-09-30,5,增持,66100,0.01308939,66100,100
601988,中国银行,2015-09-30,5,减持,388087222,0.13182857,-26717193,-6.4409133639525
300166,东方国信,2015-09-30,5,增持,213991,0.03787733,163991,327.982
601601,中国太保,2015-09-30,5,减持,466400,0.00514677,-5702711,-92.4397534750145
300054,鼎龙股份,2015-09-30,5,增持,7242102,1.63884202,783491,12.1309519957155
601118,海南橡胶,2015-09-30,5,增持,13842423,0.35211953,12992423,1528.52035294118
600654,中安消,2015-09-30,5,增持,11523575,0.8981595,225000,1.99140157055204
603167,渤海轮渡,2015-09-30,5,减持,4508146,0.93646573,-2228364,-33.0789088118328
002422,科伦药业,2015-09-30,5,减持,1227700,0.08525693,-7126683,-85.3047196902512
000407,胜利股份,2015-09-30,5,增持,42288380,4.60123244,35466633,519.905428917255
002152,广电运通,2015-09-30,5,增持,958419,0.10688472,75557,8.5581891620661
300182,捷成股份,2015-09-30,5,减持,136981,0.0241916,-583260,-80.9812271170344
600390,金瑞科技,2015-09-30,5,增持,9003026,1.99510211,8936526,13438.384962406
000423,东阿阿胶,2015-09-30,5,减持,230300,0.03521291,-1449822,-86.2926620804918
603001,奥康国际,2015-09-30,5,增持,590055,0.14715323,380055,180.978571428571
002687,乔治白,2015-09-30,5,减持,666124,0.18771883,-7521253,-91.8640121250066
601601,中国太保,2015-09-30,5,减持,466400,0.00514677,-5702711,-92.4397534750145
600467,好当家,2015-09-30,5,增持,15915248,2.17868721,2314796,17.0199931590509
600527,江南高纤,2015-09-30,5,减持,6741001,0.84043015,-885699,-11.6131354321004
002318,久立特材,2015-09-30,5,增持,5574500,1.65610835,322500,6.14051789794364
300265,通光线缆,2015-09-30,5,增持,701650,0.20789629,701650,100
300179,四方达,2015-09-30,5,增持,1011400,0.21283671,1011400,100
300367,东方网力,2015-09-30,5,增持,175784,0.05893699,175784,100
002033,丽江旅游,2015-09-30,5,减持,664503,0.15720993,-1422599,-68.1614506622101
000939,凯迪生态,2015-09-30,5,减持,948536,0.06292979,-17184085,-94.7688974473133
601857,中国石油,2015-09-30,5,减持,356700,0.00019489,-2193300,-86.0117647058824
601169,北京银行,2015-09-30,5,增持,195641136,1.54385724,192826076,6849.80341449205
600109,国金证券,2015-09-30,5,增持,18931150,0.62595571,15859949,516.408694839576
600884,杉杉股份,2015-09-30,5,减持,143000,0.03480519,-602542,-80.8193233915728
002320,海峡股份,2015-09-30,5,增持,5382383,1.26382619,26000,0.485402182778939
000590,紫光古汉,2015-09-30,5,减持,2172494,0.9727675,-1283349,-37.1356279784701
603199,九华旅游,2015-09-30,5,减持,1377560,1.24463318,-814626,-37.1604416778503
002655,共达电声,2015-09-30,5,减持,2190000,0.60833333,-300000,-12.0481927710843
300146,汤臣倍健,2015-09-30,5,增持,1452424,0.19950579,1306924,898.229553264605
600422,昆药集团,2015-09-30,5,减持,670700,0.19661116,-2903622,-81.2356021645504
300123,太阳鸟,2015-09-30,5,增持,2282333,0.7900153,266500,13.2203411691345
300226,上海钢联,2015-09-30,5,减持,431000,0.27628206,-2248458,-83.9146573672735
002316,键桥通讯,2015-09-30,5,增持,231900,0.05898962,39600,20.5928237129485
002146,荣盛发展,2015-09-30,5,减持,560800,0.01466494,-1291800,-69.7290294720933
600378,天科股份,2015-09-30,5,增持,123500,0.04155544,123500,100
300153,科泰电源,2015-09-30,5,增持,754430,0.23575938,754430,100
000040,宝安地产,2015-09-30,5,增持,2534216,0.5396618,34300,1.37204610074899
002289,宇顺电子,2015-09-30,5,持平,8689245,4.65073824,0,0
300166,东方国信,2015-09-30,5,增持,213991,0.03787733,163991,327.982
002546,新联电子,2015-09-30,5,减持,284200,0.11277778,-278900,-49.5293908719588
000018,中冠A,2015-09-30,5,减持,857110,0.50673883,-179090,-17.2833429839799
002292,奥飞动漫,2015-09-30,5,减持,295200,0.02334518,-2875446,-90.6895944864233
600332,白云山,2015-09-30,5,增持,470000,0.03640365,270000,135
000543,皖能电力,2015-09-30,5,增持,1109802,0.10537687,1109802,100
300164,通源石油,2015-09-30,5,增持,192300,0.04747032,159300,482.727272727273
002647,宏磊股份,2015-09-30,5,增持,121600,0.0553777,10500,9.45094509450945
601118,海南橡胶,2015-09-30,5,增持,13842423,0.35211953,12992423,1528.52035294118
002341,新纶科技,2015-09-30,5,增持,7886259,2.11178744,5973797,312.36160509333
300119,瑞普生物,2015-09-30,5,增持,4769700,1.22568304,4769700,100
002390,信邦制药,2015-09-30,5,增持,270012,0.02158135,270012,100
601028,玉龙股份,2015-09-30,5,减持,2790760,0.35495115,-694820,-19.9341286098727
002577,雷柏科技,2015-09-30,5,减持,378500,0.13328545,-1093691,-74.2900207921391
002647,宏磊股份,2015-09-30,5,增持,121600,0.0553777,10500,9.45094509450945
300119,瑞普生物,2015-09-30,5,增持,4769700,1.22568304,4769700,100
002577,雷柏科技,2015-09-30,5,减持,378500,0.13328545,-1093691,-74.2900207921391
002692,远程电缆,2015-09-30,5,减持,470927,0.14426585,-8588847,-94.8020005797054
002696,百洋股份,2015-09-30,5,增持,2935528,1.66791363,2935528,100
830777,金达莱,2015-09-30,5,减持,955500,1.274,-29.7168076498713,002479
富春环保,2015-09-30,券商,增持,32327383,399243180.05,4.41830222,11.8857518348257,300450
先导股份,2015-09-30,券商,增持,43000,5439000,0.12647059,8500,002701
奥瑞金,2015-09-30,券商,减持,431002,9158792.5,0.08311132,-37.9888927255985,000911
南宁糖业,2015-09-30,券商,持平,3580000,45967200,1.2489534,0,601989
中国重工,2015-09-30,券商,减持,9600,1413422.01,5.346E-05,-99.8695552745257,002531
天顺风能,2015-09-30,券商,增持,2196186,21434775.36,0.26685127,144.946018291323,002309
中利科技,2015-09-30,券商,减持,""",",""",",-100,东方财富,2015-09-30
券商,4,4,13783938,0.02077663,0.02077663,-28.7760206551557,阳光电源,2015-09-30
券商,4,4,13752205.08,0.08332315,0.08386332,100,海螺水泥,2015-09-30
券商,4,4,23485530,0.02471646,0.03274743,-38.9555612518351,山东黄金,2015-09-30
券商,4,4,6313140,0.02561359,0.02561359,-39.7022332506204,卧龙电气,2015-09-30
券商,4,4,167982014.8,1.39799723,2.25745105,-5.68281864461023,外运发展,2015-09-30
券商,4,4,9693231,0.04089536,0.04089536,-33.4711939073052,交通银行,2015-09-30
券商,4,4,4434362.88,0.0009821,0.00185814,-97.6935529939892,中国中铁,2015-09-30
券商,4,4,303103103.94,9.28E-05,0.00012403,-98.6784789042845,恒生电子,2015-09-30
券商,4,4,9852897.6,0.03651151,0.03651151,-56.3882503291617,苏宁云商,2015-09-30
券商,4,4,4624919.28,0.00313684,0.00328634,-79.8315244226886,法拉电子,2015-09-30
券商,4,4,9694574.45,0.16253111,0.16253111,100,赞宇科技,2015-09-30
券商,4,4,2740340,0.113125,0.113125,-92.0264317180617,鸿达兴业,2015-09-30
券商,4,4,630630908.4,1.65081695,4.14159755,1.24030283911672,众合科技,2015-09-30
券商,4,4,48294945.72,1.04355674,1.12232701,-57.3186756215864,江淮汽车,2015-09-30
券商,4,4,88244272,0.45412452,0.80095999,46.560356426035,凤凰传媒,2015-09-30
券商,4,4,77152696.98,0.24429164,0.24429164,652.316494388766,金科股份,2015-09-30
券商,4,4,347386200,0.13492534,0.16054689,-1.33714216252355,韶能股份,2015-09-30
券商,4,4,220022825.4,1.61603832,1.75548857,313.484216939562,上海家化,2015-09-30
券商,4,4,6185570,0.02663078,0.0267482,-66.1240858693088,金固股份,2015-09-30
