股票代码,股票简称,时间,持有券商家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
000018,神城A退,2017-06-30,4,增持,26542410,1.56293171,23026100,654.837030864742
000596,古井贡酒,2017-06-30,4,减持,53000,0.01052423,-201856,-79.2039426185768
000925,众合科技,2017-06-30,4,增持,1974636,0.61644986,1753824,794.261181457529
600020,中原高速,2017-06-30,4,减持,10256000,0.45635528,-1247766,-10.846587108952
600521,华海药业,2017-06-30,4,增持,27767681,2.66341221,4939209,21.6361787157721
002685,华东重机,2017-06-30,4,增持,12174168,0.54327882,3745597,44.4392887003028
000049,德赛电池,2017-06-30,4,减持,228900,0.11152594,-211087,-47.975735646735
002640,跨境通,2017-06-30,4,增持,12115096,0.84631564,6720047,124.559517439045
002680,长生生物,2017-06-30,4,增持,132500,0.01360802,132500,100
601117,中国化学,2017-06-30,4,减持,1693400,0.03432799,-2955451,-63.5737949011487
300039,上海凯宝,2017-06-30,4,增持,465340,0.04342909,465340,100
000415,渤海金控,2017-06-30,4,增持,183181,0.00296192,183181,100
002242,九阳股份,2017-06-30,4,减持,395000,0.05146426,-689588,-63.5806407594405
002603,以岭药业,2017-06-30,4,增持,1126005,0.09349191,203163,22.0149277991249
300039,上海凯宝,2017-06-30,4,增持,465340,0.04342909,465340,100
603008,喜临门,2017-06-30,4,增持,2572649,0.65252967,2561783,23576.1365727959
300669,沪宁股份,2017-06-30,4,新进,48153,0.05707007,48153,0.05707007
600960,渤海汽车,2017-06-30,4,减持,4219517,0.44391879,-1876405,-30.7813157714288
000018,神城A退,2017-06-30,4,增持,26542410,1.56293171,23026100,654.837030864742
002680,长生生物,2017-06-30,4,增持,132500,0.01360802,132500,100
002685,华东重机,2017-06-30,4,增持,12174168,0.54327882,3745597,44.4392887003028
600285,羚锐制药,2017-06-30,4,减持,542931,0.09166165,-9956270,-94.828835070402
002292,奥飞娱乐,2017-06-30,3,减持,954984,0.07301717,-1663997,-63.5360470350873
600643,爱建集团,2017-06-30,3,减持,28600,0.00199006,-70400,-71.1111111111111
300115,长盈精密,2017-06-30,3,减持,286200,0.03168909,-1827963,-86.4627278029178
000400,许继电气,2017-06-30,3,减持,101200,0.01003642,-6355445,-98.4326225152537
002203,海亮股份,2017-06-30,3,减持,11481000,0.67849913,-33000000,-74.1889795643084
600522,中天科技,2017-06-30,3,减持,212300,0.00692416,-2043687,-90.5894847798325
600547,山东黄金,2017-06-30,3,减持,45800,0.00246619,-36000,-44.0097799511002
600570,恒生电子,2017-06-30,3,减持,""",",-742966,000401,冀东水泥
2017-06-30,券商,4,9727000,149698530,0.72184301,9675870,300036,超图软件
2017-06-30,券商,4,2885236,43509819.6,0.16238882,1114715,600527,江南高纤
2017-06-30,券商,4,2888000,14497760,0.36005962,-262000,603833,欧派家居
2017-06-30,券商,4,26300,2889318,0.00633595,-68262,601009,南京银行
2017-06-30,券商,4,220000,6950200,0.00363113,-2317064,600114,东睦股份
2017-06-30,券商,4,50400,882000,0.01155042,-497644,601985,中国核电
2017-06-30,券商,4,62599413,488956866.53,0.40216951,11836126,600688,上海石化
2017-06-30,券商,4,286700,1895087,0.00265463,23700,000623,吉林敖东
2017-06-30,券商,4,71415196,1634693836.44,6.14181638,17954968,300166,东方国信
2017-06-30,券商,4,40395466,542975786.38,3.84729906,34083128,002410,广联达
2017-06-30,券商,4,224505,4220694,0.02005652,224505,600655,豫园商城
2017-06-30,券商,4,36700,415444,0.00255336,-1264956,300015,爱尔眼科
2017-06-30,券商,4,85327,1984706.02,0.00561095,52882,600718,东软集团
2017-06-30,券商,4,529903,8706491.65,0.04262419,-804697,000915,山大华特
2017-06-30,券商,4,115910,5011001.7,0.04946412,82910,002470,*ST金正
2017-06-30,券商,4,44108057,332133669.21,1.40024283,-2184026,002705,新宝股份
2017-06-30,券商,4,231599,3480932.97,0.02847164,-57552,002294,信立泰
2017-06-30,券商,4,104000,3886940,0.00994249,-73000,600446,金证股份
2017-06-30,券商,4,12895002,226796099.16,1.54429405,0,300618,寒锐钴业
2017-06-30,券商,4,11000,1037300,0.00916667,-70800,300145,中金环境
2017-06-30,券商,4,415540,7030936.8,0.03456644,-130940,002372,伟星新材
2017-06-30,券商,4,52100,3646896.4,0.00516657,52100,300123,太阳鸟
2017-06-30,券商,4,514705,12126449.8,0.17058722,-2404917,300104,乐视网
2017-06-30,券商,4,51100,1567748,0.00256176,30000,600750,江中药业
2017-06-30,券商,4,4773906,165893233.5,1.591302,4673906,600600,青岛啤酒
2017-06-30,券商,4,9220574,323642147.4,0.68250861,-475300,000716,黑芝麻
2017-06-30,券商,4,377856,3045519.36,0.05926182,1500,002111,威海广泰
2017-06-30,券商,4,154115,2946396.95,0.04036247,-400700,002396,星网锐捷
2017-06-30,券商,4,54800,2221380,0.01016488,-2548290,600537,亿晶光电
2017-06-30,券商,4,471225,2346700.5,0.04005792,471225,601333,广深铁路
2017-06-30,券商,4,1060000,4791200,0.01496428,-6827738,002176,江特电机
2017-06-30,券商,4,667303,5818882.16,0.04542003,667303,002461,珠江啤酒
2017-06-30,券商,4,483763,5906746.23,0.04371362,483763,601231,环旭电子
600969,郴电国际,2017-06-30,3,增持,623081,0.23572822,623081,100
600636,三爱富,2017-06-30,3,持平,4766031,1.06636477,0,0
300036,超图软件,2017-06-30,3,增持,2885236,0.16238882,1114715,62.9597163772697
002176,江特电机,2017-06-30,3,增持,667303,0.04542003,667303,100
300315,掌趣科技,2017-06-30,3,持平,4697220,0.1695212,0,0
000987,越秀金控,2017-06-30,3,增持,3291236,0.14799852,1647985,100.288087455903
601009,南京银行,2017-06-30,3,减持,220000,0.00363113,-2317064,-91.3285593110777
600537,亿晶光电,2017-06-30,3,增持,471225,0.04005792,471225,100
600109,国金证券,2017-06-30,3,减持,460000,0.01520983,-1245900,-73.0347617093616
002497,雅化集团,2017-06-30,3,增持,200100,0.02084375,124100,163.289473684211
600993,马应龙,2017-06-30,3,减持,419056,0.09721661,-32500,-7.19733543569347
002376,新北洋,2017-06-30,3,减持,1910000,0.30245922,-592900,-23.6885213152743
300098,高新兴,2017-06-30,3,增持,160000,0.01445887,160000,100
002648,卫星石化,2017-06-30,3,增持,8271425,1.02939877,8236425,23532.6428571429
600211,西藏药业,2017-06-30,3,增持,2934415,1.63368666,742204,33.8564125442305
601677,明泰铝业,2017-06-30,3,减持,281311,0.05480483,-24757,-8.08872538128782
002661,克明面业,2017-06-30,3,减持,1954674,0.58117042,-3346858,-63.1300160029214
603128,华贸物流,2017-06-30,3,增持,6828930,0.67921494,598400,9.60431937571924
000038,深大通,2017-06-30,3,增持,3200,0.00097939,3200,100
600380,健康元,2017-06-30,3,增持,272100,0.01715744,272100,100
002111,威海广泰,2017-06-30,3,减持,154115,0.04036247,-400700,-72.2222722889612
600826,兰生股份,2017-06-30,3,增持,109900,0.0261267,23000,26.4672036823936
300123,太阳鸟,2017-06-30,3,减持,514705,0.17058722,-2404917,-82.3708343066328
300322,硕贝德,2017-06-30,3,持平,8058738,1.97752264,0,0
600039,四川路桥,2017-06-30,3,增持,8915308,0.29523501,8915308,100
000403,ST生化,2017-06-30,3,持平,724936,0.26595582,0,0
600522,中天科技,2017-06-30,3,减持,212300,0.00692416,-2043687,-90.5894847798325
002519,银河电子,2017-06-30,3,增持,250000,0.02188715,115000,85.1851851851852
300065,海兰信,2017-06-30,3,增持,6450,0.00178009,1450,29
601333,广深铁路,2017-06-30,3,减持,1060000,0.01496428,-6827738,-86.5614197631818
300083,劲胜精密,2017-06-30,3,减持,457300,0.03193111,-822224,-64.2601467420697
600981,汇鸿集团,2017-06-30,3,持平,220048899,0,0,0
002182,云海金属,2017-06-30,3,增持,263100,0.04070094,263100,100
300166,东方国信,2017-06-30,3,增持,40395466,3.84729906,34083128,539.944597390064
300097,智云股份,2017-06-30,3,增持,1405285,0.52250822,1405285,100
002461,珠江啤酒,2017-06-30,3,增持,483763,0.04371362,483763,100
002654,万润科技,2017-06-30,3,增持,61700,0.00745361,61700,100
002279,久其软件,2017-06-30,3,增持,7058449,1.00311337,1855027,35.6501356222886
002292,奥飞娱乐,2017-06-30,3,减持,954984,0.07301717,-1663997,-63.5360470350873
300115,长盈精密,2017-06-30,3,减持,286200,0.03168909,-1827963,-86.4627278029178
002169,智光电气,2017-06-30,3,增持,16410256,2.08306966,8205128,100
600976,健民集团,2017-06-30,3,减持,50945,0.03321086,-30300,-37.2946027447843
300212,易华录,2017-06-30,3,减持,34700,0.0093838,-1749073,-98.0546852093848
002203,海亮股份,2017-06-30,3,减持,11481000,0.67849913,-33000000,-74.1889795643084
002372,伟星新材,2017-06-30,3,增持,52100,0.00516657,52100,100
600273,嘉化能源,2017-06-30,3,减持,305200,0.02336395,-27498,-8.26515338234675
300164,通源石油,2017-06-30,3,增持,762200,0.16965596,167000,28.0577956989247
300291,华录百纳,2017-06-30,3,减持,7242573,0.89143619,-201788,-2.71061545779416
600300,维维股份,2017-06-30,3,增持,151890000,9.08433014,151570000,47365.625
002138,顺络电子,2017-06-30,3,增持,9057692,1.1989403,7675800,555.455853279417
