股票代码,股票简称,时间,持有券商家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
000713,丰乐种业,2016-03-31,10,增持,4537198,1.51808726,1866270,69.8734671994153
002005,德豪润达,2016-03-31,10,减持,8300076,0.594391,-826424,-9.05521284172465
000610,西安旅游,2016-03-31,10,增持,8102800,3.42254355,4780200,143.869259014025
600521,华海药业,2016-03-31,10,减持,8324856,1.04961034,-6548944,-44.0300662910621
600433,冠豪高新,2016-03-31,10,增持,1093400,0.08600542,1091600,60644.4444444444
600687,刚泰控股,2016-03-31,10,增持,32148720,2.15949415,9938642,44.7483435222515
600290,华仪电气,2016-03-31,10,减持,2125193,0.27966618,-58288,-2.66949884152873
002487,大金重工,2016-03-31,10,增持,7174853,1.32867647,1792230,33.296591643145
000671,阳光城,2016-03-31,10,增持,86336027,2.1327417,462650,0.538758362792697
002289,宇顺电子,2016-03-31,10,增持,791000,0.42336635,791000,100
002563,森马服饰,2016-03-31,9,增持,2274114,0.0843971,827448,57.1968927174621
600900,长江电力,2016-03-31,9,减持,705538,0.00427599,-743768,-51.3189071183035
000418,小天鹅A,2016-03-31,9,增持,1354809,0.2142032,725806,115.389910699949
000783,长江证券,2016-03-31,9,增持,2349779,0.04954761,159864,7.30000936109392
600498,烽火通信,2016-03-31,9,增持,1782156,0.17026532,370200,26.2189473326364
600094,大名城,2016-03-31,9,增持,2135500,0.10616155,2135500,100
300296,利亚德,2016-03-31,9,减持,815478,0.10792764,-988386,-54.7927116456673
002241,歌尔声学,2016-03-31,9,减持,30941103,2.02682309,-12623082,-28.9758249810022
601098,中南传媒,2016-03-31,9,增持,10025594,0.55821793,8793075,713.423079076266
600655,豫园商城,2016-03-31,9,减持,402273,0.02798767,-497927,-55.3129304598978
300159,新研股份,2016-03-31,9,减持,1081100,0.07253951,-92458,-7.87843464063983
600718,东软集团,2016-03-31,9,增持,10759112,0.86587103,441685,4.28096074728709
300336,新文化,2016-03-31,9,减持,8536500,1.58804404,-337143,-3.79937529603118
603028,N赛福天,2016-03-31,9,新进,211553,0.09581204,211553,0.09581204
600570,恒生电子,2016-03-31,9,增持,547500,0.08862016,502500,1116.66666666667
300335,迪森股份,2016-03-31,9,增持,2609255,0.71989944,93800,3.72894764565456
300197,铁汉生态,2016-03-31,9,增持,15031449,1.63207525,14386449,2230.45720930233
000793,华闻传媒,2016-03-31,9,减持,5717600,0.27874025,-8570946,-59.9847318264574
600201,金宇集团,2016-03-31,9,增持,386313,0.06743938,284613,279.855457227139
002505,鹏都农牧,2016-03-31,9,减持,16829762,0.58294217,-713800,-4.06872903005672
002267,陕天然气,2016-03-31,9,减持,4049593,0.36414732,-20107342,-83.2363128848921
600781,辅仁药业,2016-03-31,9,减持,1406814,0.79215684,-117686,-7.71964578550344
300100,双林股份,2016-03-31,9,增持,231000,0.05836647,43700,23.3315536572344
300263,隆华节能,2016-03-31,9,增持,854000,0.1926462,854000,100
002152,广电运通,2016-03-31,8,增持,1099232,0.10182742,294686,36.6276135857987
600109,国金证券,2016-03-31,8,减持,19078150,0.63081624,-17362279,-47.6456492869499
601328,交通银行,2016-03-31,8,增持,1761400,0.00237185,904500,105.554907223713
002304,洋河股份,2016-03-31,8,增持,353592,0.02346351,325397,1154.09469764143
002142,宁波银行,2016-03-31,8,增持,460000,0.0117955,175291,61.5684786922788
002250,联化科技,2016-03-31,8,增持,1855526,0.22225241,1698251,1079.79717056112
000555,神州信息,2016-03-31,8,增持,509800,0.05554516,451800,778.965517241379
600074,保千里,2016-03-31,8,增持,948200,0.04112239,904200,2055
000423,东阿阿胶,2016-03-31,8,减持,197200,0.0301519,-4901147,-96.1320796720976
300188,美亚柏科,2016-03-31,8,增持,338146,0.06939824,29546,9.57420609202852
300033,同花顺,2016-03-31,8,减持,173800,0.03232887,-1155700,-86.9274163219255
002051,中工国际,2016-03-31,8,增持,8391875,1.08503684,3711424,79.2962900370071
002477,雏鹰农牧,2016-03-31,8,减持,16749617,1.60275256,-12168244,-42.0786447517678
002589,瑞康医药,2016-03-31,8,增持,1361889,0.24558742,1184052,665.807452892255
000034,深信泰丰,2016-03-31,8,增持,560865,0.08574994,360865,180.4325
601169,北京银行,2016-03-31,8,减持,8792692,0.06938551,-3018677,-25.5573845842933
002371,七星电子,2016-03-31,8,增持,2520557,0.7156607,2369057,1563.73399339934
002123,荣信股份,2016-03-31,8,减持,5811326,0.67448462,-6307004,-52.0451580374524
002249,大洋电机,2016-03-31,8,增持,38710541,1.64013673,38710541,100
600068,葛洲坝,2016-03-31,8,增持,1556800,0.03380836,1556800,100
001979,招商蛇口,2016-03-31,8,增持,3155001,0.03991606,2499197,381.089014400644
002344,海宁皮城,2016-03-31,8,增持,2149429,0.19191332,2119429,7064.76333333333
002185,华天科技,2016-03-31,8,增持,6691634,0.81639261,1570000,30.6542794740897
600674,川投能源,2016-03-31,8,增持,10519553,0.23896448,5283730,100.914985094034
600587,新华医疗,2016-03-31,8,减持,1511979,0.37201637,-1881947,-55.4504429383552
601258,庞大集团,2016-03-31,8,增持,9250924,0.14275867,9250924,100
002160,常铝股份,2016-03-31,8,增持,517600,0.08110874,517600,100
600172,黄河旋风,2016-03-31,8,减持,1084340,0.13684272,-46315943,-97.7123765273722
600283,钱江水利,2016-03-31,8,减持,11200000,3.17284264,-800000,-6.66666666666667
600491,龙元建设,2016-03-31,8,增持,52988681,0.6210824,52988681,100
600636,三爱富,2016-03-31,8,增持,5907482,0.64316034,3307829,127.241174110545
600057,象屿股份,2016-03-31,8,增持,35506087,3.03268804,13433649,60.8616456415009
600332,白云山,2016-03-31,8,增持,2350490,0.18205622,863054,58.0229334236902
300345,华民股份,2016-03-31,8,增持,8852688,2.00606813,1963718,28.5052482446578
000806,银河生物,2016-03-31,8,增持,39002185,3.54593763,46200,0.118595383995553
300257,开山股份,2016-03-31,8,减持,8403895,0.97947494,-6373566,-43.1303185303619
002196,方正电机,2016-03-31,8,减持,2799601,1.05551689,-1707214,-37.8807206419611
300341,麦迪电气,2016-03-31,8,增持,2777803,1.08326931,2777803,100
002156,通富微电,2016-03-31,7,增持,17352473,0.99709025,3824573,28.2717421033568
002092,中泰化学,2016-03-31,7,增持,1582700,0.11384372,1582400,527466.666666667
601988,中国银行,2016-03-31,7,减持,2323100,0.00078913,-170155375,-98.6531072935333
000582,北部湾港,2016-03-31,7,减持,12454176,1.30540661,-100000,-0.796547698550665
300002,神州泰岳,2016-03-31,7,增持,74949057,3.75989373,1799250,2.45967839669078
601628,中国人寿,2016-03-31,7,增持,2563650,0.00907014,858656,50.3612329427552
002055,得润电子,2016-03-31,7,减持,753332,0.16721682,-2891720,-79.3327502598043
000888,峨眉山A,2016-03-31,7,增持,457726,0.08686936,136478,42.4836886144038
000700,模塑科技,2016-03-31,7,增持,6405973,1.78636432,6405903,9151290
600600,青岛啤酒,2016-03-31,7,增持,14281799,1.05714145,4516945,46.2571688219814
600886,国投电力,2016-03-31,7,减持,27688340,0.40802012,-14479027,-34.337043145236
002422,科伦药业,2016-03-31,7,增持,2037062,0.14146263,1339262,191.92633992548
300135,宝利国际,2016-03-31,7,增持,1826900,0.19823134,1826900,100
600754,锦江股份,2016-03-31,7,增持,296900,0.0369041,278900,1549.44444444444
000971,高升控股,2016-03-31,7,增持,202750,0.04704773,34850,20.7564026206075
000965,天保基建,2016-03-31,7,减持,16146199,1.60031759,-18238602,-53.0426277587007
002324,普利特,2016-03-31,7,增持,1314900,0.487,383300,41.1442679261486
300474,N景嘉微,2016-03-31,7,新进,128143,0.09598726,128143,0.09598726
600136,道博股份,2016-03-31,7,增持,327500,0.13444662,320000,4266.66666666667
002701,奥瑞金,2016-03-31,7,增持,2129420,0.21699017,1736400,441.809577120757
002353,杰瑞股份,2016-03-31,7,增持,651176,0.0679828,209141,47.3132218037033
601311,骆驼股份,2016-03-31,7,增持,8552316,1.00422228,7480788,698.142092413824
600667,太极实业,2016-03-31,7,减持,13210947,1.10897611,-3160231,-19.3036261654476
002285,世联行,2016-03-31,7,增持,1313204,0.09083541,155506,13.4323459140467
300180,华峰超纤,2016-03-31,7,增持,600600,0.15205063,600600,100
002565,上海绿新,2016-03-31,7,增持,3392708,0.48698225,1705803,101.120276482671
300081,恒信移动,2016-03-31,7,减持,1805864,1.3476597,-1733865,-48.9829871156803
002157,正邦科技,2016-03-31,7,减持,465606,0.06931879,-209639,-31.0463609504698
600422,昆药集团,2016-03-31,7,减持,381032,0.0966242,-2717964,-87.7046630586164
002341,新纶科技,2016-03-31,7,增持,8705759,2.33123366,515600,6.29536007786906
600880,博瑞传播,2016-03-31,7,增持,683000,0.06246959,622572,1030.27073542067
002348,高乐股份,2016-03-31,7,增持,1865837,0.39396896,557038,42.5610044017454
002792,通宇通讯,2016-03-31,7,新进,100543,0.06702867,100543,0.06702867
000796,凯撒旅游,2016-03-31,7,减持,4156190,0.51758266,-392900,-8.63689221360756
300160,秀强股份,2016-03-31,7,增持,4450747,2.38262687,4211216,1758.10897128138
300016,北陆药业,2016-03-31,7,减持,632321,0.19131696,-238300,-27.3712671759583
600999,招商证券,2016-03-31,6,减持,696400,0.01199007,-32034,-4.39765304749641
600642,申能股份,2016-03-31,6,增持,719700,0.01581049,615800,592.685274302214
600158,中体产业,2016-03-31,6,增持,650389,0.07708447,5189,0.804246745195288
300073,当升科技,2016-03-31,6,减持,203400,0.11112688,-2556110,-92.629126185446
600153,建发股份,2016-03-31,6,减持,2055300,0.07249223,-125713,-5.76397297952832
601601,中国太保,2016-03-31,6,减持,1598401,0.01763851,-642641,-28.6759909006614
600654,中安消,2016-03-31,6,增持,20841960,1.6244442,3394000,19.452130793514
300068,南都电源,2016-03-31,6,减持,2277771,0.37650352,-4252393,-65.1192374341594
300315,掌趣科技,2016-03-31,6,减持,25105920,0.90509214,-587166,-2.28530741694478
601888,中国国旅,2016-03-31,6,增持,4794902,0.4911613,775807,19.303027174028
600594,益佰制药,2016-03-31,6,减持,19574568,2.47176294,-9466679,-32.5973571313932
600019,宝钢股份,2016-03-31,6,增持,4236759,0.02572798,4146785,4608.87034032054
000869,张裕A,2016-03-31,6,增持,468500,0.06834787,448500,2242.5
300027,华谊兄弟,2016-03-31,6,增持,340000,0.02440973,267620,369.743022934512
002074,国轩高科,2016-03-31,6,增持,3722910,0.42481999,1644710,79.1410836300645
002124,天邦股份,2016-03-31,6,增持,2281425,0.78832947,1746625,326.594053851907
600219,南山铝业,2016-03-31,6,增持,34836700,1.22872785,10479933,43.0267818384928
002662,京威股份,2016-03-31,6,增持,4199669,0.55995586,3386069,416.183505408063
601788,光大证券,2016-03-31,6,减持,2340159,0.05990118,-11356114,-82.9138992775626
600987,航民股份,2016-03-31,6,增持,628000,0.09884937,465800,287.176325524044
002673,西部证券,2016-03-31,6,增持,544600,0.01948082,542066,21391.7127071823
300147,香雪制药,2016-03-31,6,减持,8299747,1.25473076,-4973661,-37.4708665626793
300038,梅泰诺,2016-03-31,6,增持,7094500,3.72549647,116100,1.6637051473117
000983,西山煤电,2016-03-31,6,增持,1671300,0.05303694,168100,11.182810005322
002218,拓日新能,2016-03-31,6,持平,32105262,2.55422393,0,0
000686,东北证券,2016-03-31,6,增持,468800,0.02395301,388209,481.702671514189
300291,华录百纳,2016-03-31,6,减持,1489818,0.21026629,-1115135,-42.8082579608922
300232,洲明科技,2016-03-31,6,减持,6950560,3.02168812,-10615,-0.152488624406081
002171,楚江新材,2016-03-31,6,增持,504008,0.11333281,500608,14723.7647058824
600566,济川药业,2016-03-31,6,增持,4497105,0.57547866,1125868,33.3962874754875
600617,国新能源,2016-03-31,6,减持,272700,0.02514143,-578342,-67.9569280952056
600195,中牧股份,2016-03-31,6,增持,3005673,0.69931898,101554,3.49689527185353
600751,天海投资,2016-03-31,6,增持,13400,0.00046217,13400,100
601377,兴业证券,2016-03-31,6,增持,6146450,0.09178365,5533668,903.040232905014
300199,翰宇药业,2016-03-31,6,减持,19627454,2.20529137,-3047286,-13.4391221244433
603077,和邦生物,2016-03-31,6,持平,79380000,2.3965665,0,0
601989,中国重工,2016-03-31,6,减持,1037500,0.00565035,-72200,-6.50626295395152
600598,北大荒,2016-03-31,6,减持,1700938,0.09568303,-110962,-6.12406865721066
002262,恩华药业,2016-03-31,6,增持,4643366,0.95706584,4127881,800.776162254964
601699,潞安环能,2016-03-31,6,增持,3213016,0.1074081,3213016,100
002573,清新环境,2016-03-31,6,增持,14319000,1.34375,40000,0.280131661881084
600565,迪马股份,2016-03-31,6,减持,94309218,4.02023728,-26148052,-21.7073257595826
600358,国旅联合,2016-03-31,6,增持,11822763,2.34143485,10401586,731.899404507672
600377,宁沪高速,2016-03-31,6,增持,907718,0.01801832,907718,100
601933,永辉超市,2016-03-31,6,减持,1236400,0.03039677,-554600,-30.9659408151871
002408,齐翔腾达,2016-03-31,6,增持,881200,0.10920629,881200,100
300049,福瑞股份,2016-03-31,6,减持,3645222,1.38360891,-4988107,-57.7773301585055
001896,豫能控股,2016-03-31,6,减持,7542690,0.88190131,-62427202,-89.22009197899
603328,依顿电子,2016-03-31,6,增持,180400,0.03689162,156400,651.666666666667
600645,中源协和,2016-03-31,6,减持,162114,0.04198851,-107786,-39.9355316783994
002234,民和股份,2016-03-31,6,增持,560263,0.18548891,403263,256.855414012739
300287,飞利信,2016-03-31,6,减持,24653,0.00200299,-875469,-97.2611490442407
000782,美达股份,2016-03-31,6,增持,583800,0.11053895,347533,147.093330850267
600292,中电远达,2016-03-31,6,增持,644200,0.08250334,334200,107.806451612903
002263,大东南,2016-03-31,6,增持,9202365,0.97982969,1349993,17.1921681754252
002279,久其软件,2016-03-31,6,减持,2077469,0.95914122,-23700,-1.12794354000083
300042,朗科科技,2016-03-31,6,增持,377059,0.28222979,352059,1408.236
300334,津膜科技,2016-03-31,6,减持,3043465,1.10255408,-1685189,-35.6378157505286
600791,京能置业,2016-03-31,6,增持,122300,0.02700495,106000,650.306748466258
002200,云投生态,2016-03-31,6,增持,1797706,0.97630901,1682506,1460.50868055556
600285,羚锐制药,2016-03-31,6,增持,19561561,3.65307629,18297359,1447.34456993424
300467,迅游科技,2016-03-31,6,增持,74901,0.04681314,74901,100
600837,海通证券,2016-03-31,5,减持,8387271,0.07292202,-8189417,-49.4032161309907
000400,许继电气,2016-03-31,5,增持,12344610,1.22426616,1287992,11.6490594140089
000911,南宁糖业,2016-03-31,5,减持,3589100,1.10747026,-1426600,-28.4426899535459
601668,中国建筑,2016-03-31,5,减持,2300176,0.00766725,-181000,-7.29492788903326
000703,恒逸石化,2016-03-31,5,增持,10586171,0.81049736,8780554,486.291057295096
600188,兖州煤业,2016-03-31,5,增持,279300,0.00567868,279201,282021.212121212
300036,超图软件,2016-03-31,5,减持,24800,0.01266458,-15600,-38.6138613861386
002517,恺英网络,2016-03-31,5,减持,129786,0.01917641,-1320881,-91.0533568351662
000925,众合科技,2016-03-31,5,增持,3826744,1.18078819,3600,0.0941633378182982
300054,鼎龙股份,2016-03-31,5,增持,6093672,1.3605056,363651,6.34641653145774
600637,东方明珠,2016-03-31,5,增持,521800,0.01986644,122905,30.8113663996791
300003,乐普医疗,2016-03-31,5,增持,6529300,0.74895747,5390061,473.12820224729
600406,国电南瑞,2016-03-31,5,增持,1761600,0.07252506,920189,109.362606383801
002429,兆驰股份,2016-03-31,5,减持,269400,0.01681871,-1080600,-80.0444444444444
300203,聚光科技,2016-03-31,5,减持,1823646,0.40240972,-309253,-14.4991863187146
300124,汇川技术,2016-03-31,5,减持,111677,0.01404127,-197400,-63.8675799234495
000933,神火股份,2016-03-31,5,减持,1487400,0.07826362,-1129046,-43.1518938284987
000069,华侨城A,2016-03-31,5,增持,2133610,0.02600162,667359,45.5146492653713
000402,金融街,2016-03-31,5,减持,7134531,0.23869851,-27615250,-79.4688461489872
600418,江淮汽车,2016-03-31,5,减持,808698,0.05526789,-13291338,-94.264567835146
300347,泰格医药,2016-03-31,5,增持,4481457,0.15697419,3501711,357.410083838056
600804,鹏博士,2016-03-31,5,减持,267000,0.01906525,-21483185,-98.7724242345525
002426,胜利精密,2016-03-31,5,增持,7603435,0.65173354,7110835,1443.53126268778
300104,乐视网,2016-03-31,5,增持,420400,0.02265067,301700,254.170176916596
002183,怡亚通,2016-03-31,5,增持,304000,0.02905218,221000,266.265060240964
