股票代码,股票简称,时间,持有券商家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
002557,洽洽食品,2019-06-30,10,减持,4552894,0.89800671,-4895700,-51.8140582609434
601628,中国人寿,2019-06-30,10,减持,46200,0.00016346,-163693,-77.9887847617596
002583,海能达,2019-06-30,10,增持,27974096,1.52263139,2172908,8.42173623943208
002174,游族网络,2019-06-30,10,增持,39434873,4.43852549,905354,2.34976720057159
600004,白云机场,2019-06-30,10,减持,20400,0.00098584,-43100,-67.8740157480315
002563,森马服饰,2019-06-30,10,减持,418200,0.01548977,-873346,-67.6202009065105
600557,康缘药业,2019-06-30,10,增持,19196767,3.23787839,574338,3.08411969244184
600588,用友网络,2019-06-30,9,减持,299200,0.01203474,-314363,-51.2356514326972
601233,桐昆股份,2019-06-30,9,减持,14600,0.00080008,-982400,-98.5356068204614
000732,泰禾集团,2019-06-30,9,增持,82600,0.00663747,82600,100
002250,联化科技,2019-06-30,9,增持,29329588,3.1708072,5126663,21.1819976304517
000732,泰禾集团,2019-06-30,9,增持,82600,0.00663747,82600,100
002078,太阳纸业,2019-06-30,9,增持,38365602,1.48040894,16133318,72.567074080198
601233,桐昆股份,2019-06-30,9,减持,14600,0.00080008,-982400,-98.5356068204614
600025,华能水电,2019-06-30,9,减持,27364319,0.15202399,-11224688,-29.0877865812924
300347,泰格医药,2019-06-30,8,减持,9149,0.00182915,-185300,-95.2949102335317
002129,中环股份,2019-06-30,8,增持,14328949,0.51447555,13435849,1504.40588959803
300003,乐普医疗,2019-06-30,8,增持,12106071,0.67948537,51671,0.428648460313247
000776,广发证券,2019-06-30,8,减持,198200,0.00260068,-48300,-19.5943204868154
601186,中国铁建,2019-06-30,8,减持,770195,0.00567173,-350148,-31.2536428575891
300357,我武生物,2019-06-30,8,增持,256288,0.04894878,236528,1197.004048583
601169,北京银行,2019-06-30,8,增持,492900,0.00233128,492900,100
603288,海天味业,2019-06-30,8,增持,254019,0.0094068,101819,66.8981603153745
600583,海油工程,2019-06-30,8,增持,3769596,0.08525885,3249065,624.182805635015
000069,华侨城A,2019-06-30,8,减持,625400,0.00762304,-48600,-7.2106824925816
000703,恒逸石化,2019-06-30,7,减持,177890,0.00625993,-187510,-51.3163656267105
000725,京东方A,2019-06-30,7,增持,3626433,0.01042127,3471933,2247.20582524272
600298,安琪酵母,2019-06-30,7,增持,24693957,2.99654509,7837450,46.495101268608
600809,山西汾酒,2019-06-30,7,减持,1800,0.00020653,-459100,-99.6094597526578
002439,启明星辰,2019-06-30,7,增持,787240,0.08779375,787240,100
600547,山东黄金,2019-06-30,7,增持,384774,0.01737906,267700,228.658797000188
002007,华兰生物,2019-06-30,7,增持,260857,0.01859201,88852,51.6566378884335
300122,智飞生物,2019-06-30,7,减持,294300,0.01839375,-295468,-50.0990219883073
600061,国投资本,2019-06-30,7,增持,181800,0.0043008,126800,230.545454545455
002236,大华股份,2019-06-30,7,增持,16446450,0.54865798,12436064,310.096434607542
600763,通策医疗,2019-06-30,7,减持,4181369,1.30406967,-3113463,-42.6803934621113
000059,华锦股份,2019-06-30,7,增持,10524848,0.65803226,507000,5.06096718576684
002727,一心堂,2019-06-30,7,增持,6473331,1.14013301,3638393,128.3411841811
300498,温氏股份,2019-06-30,7,减持,651500,0.01226212,-2483828,-79.2206748384858
601966,玲珑轮胎,2019-06-30,7,减持,1868772,0.15572974,-2911312,-60.9050384888634
603228,景旺电子,2019-06-30,7,增持,1631367,0.27082402,1631367,100
603345,安井食品,2019-06-30,7,增持,3076601,1.33774372,479903,18.4812789165317
002918,蒙娜丽莎,2019-06-30,7,增持,774402,0.19254823,774402,100
600483,福能股份,2019-06-30,6,增持,1349952,0.08699093,1342652,18392.4931506849
600600,青岛啤酒,2019-06-30,6,增持,759111,0.05618953,632911,501.514263074485
000425,徐工机械,2019-06-30,6,减持,804800,0.01027361,-865200,-51.8083832335329
000157,中联重科,2019-06-30,6,增持,546737,0.00696963,533137,3920.125
000402,金融街,2019-06-30,6,减持,1016400,0.03400549,-5020600,-83.1638230909392
000623,吉林敖东,2019-06-30,6,增持,43573582,3.74655242,69000,0.158603983368924
000975,银泰资源,2019-06-30,6,增持,329300,0.01660303,99300,43.1739130434783
002589,瑞康医药,2019-06-30,6,减持,5834923,0.38777712,-359920,-5.80999389330771
000681,视觉中国,2019-06-30,6,增持,6528557,0.93188228,6069185,1321.19175744277
601006,大秦铁路,2019-06-30,6,减持,97693920,0.65712847,-8375642,-7.89636710293949
600967,内蒙一机,2019-06-30,6,减持,1067600,0.06318538,-2378706,-69.0219034525663
600259,广晟有色,2019-06-30,6,减持,251000,0.08316702,-90500,-26.5007320644217
600196,复星医药,2019-06-30,6,减持,13555981,0.52893161,-1129688,-7.69245173645137
601601,中国太保,2019-06-30,6,减持,63774,0.00070376,-419886,-86.8142910308895
601857,中国石油,2019-06-30,6,增持,527000,0.00028795,123500,30.6071871127633
002648,卫星石化,2019-06-30,6,增持,18679506,1.75293887,9411143,101.54050936503
300285,国瓷材料,2019-06-30,6,增持,5045385,0.52373819,4572586,967.131064151997
300136,信维通信,2019-06-30,6,增持,286200,0.02954658,286200,100
600332,白云山,2019-06-30,6,减持,12600,0.00077501,-903400,-98.6244541484716
002463,沪电股份,2019-06-30,6,减持,355100,0.02058407,-210500,-37.2171145685997
002195,二三四五,2019-06-30,6,增持,512970,0.00888963,512970,100
601689,拓普集团,2019-06-30,6,减持,527700,0.07252833,-5878859,-91.763129005758
300298,三诺生物,2019-06-30,6,持平,11134744,1.96965394,0,0
300253,卫宁健康,2019-06-30,6,减持,338300,0.02082549,-2243164,-86.8950332059637
300408,三环集团,2019-06-30,6,增持,11161888,0.6403238,43994,0.395704438268615
300365,恒华科技,2019-06-30,6,增持,369355,0.06095077,258955,234.560688405797
603338,浙江鼎力,2019-06-30,6,增持,2275815,0.65627923,1201366,111.812287042009
603589,口子窖,2019-06-30,6,增持,46070,0.00767832,35370,330.560747663551
300737,科顺股份,2019-06-30,6,增持,14065151,2.31439933,733151,5.49918241824182
002230,科大讯飞,2019-06-30,5,减持,105413,0.00503759,-108400,-50.6985075743757
000581,威孚高科,2019-06-30,5,增持,22400,0.00222012,6100,37.4233128834356
000538,云南白药,2019-06-30,5,增持,125879,0.01208748,114600,1016.04752194343
600383,金地集团,2019-06-30,5,减持,594000,0.01315735,-444700,-42.8131317993646
601390,中国中铁,2019-06-30,5,增持,839900,0.00367663,399900,90.8863636363636
300124,汇川技术,2019-06-30,5,减持,3051226,0.18359152,-3448218,-53.0540458537684
002511,中顺洁柔,2019-06-30,5,减持,12254659,0.9380708,-12962630,-51.4037412982815
002013,中航机电,2019-06-30,5,减持,69420020,1.92370558,-1557883,-2.19488451215585
601899,紫金矿业,2019-06-30,5,减持,8910195,0.03868747,-92839770,-91.2430485848324
002032,苏泊尔,2019-06-30,5,增持,54573,0.00664516,13973,34.4162561576355
600183,生益科技,2019-06-30,5,减持,15516,0.00071271,-45439,-74.5451562628168
002508,老板电器,2019-06-30,5,减持,137300,0.01446749,-479100,-77.7255029201817
601088,中国神华,2019-06-30,5,增持,55545,0.00027927,54945,9157.5
002531,天顺风能,2019-06-30,5,减持,1764159,0.09916471,-15135965,-89.5612659410073
002065,东华软件,2019-06-30,5,减持,1706358,0.05477026,-1752551,-50.6677394519486
601717,郑煤机,2019-06-30,5,增持,239100,0.01380109,178400,293.904448105437
002373,千方科技,2019-06-30,5,增持,412100,0.02772049,412100,100
000860,顺鑫农业,2019-06-30,5,减持,7181618,0.96817709,-637584,-8.15408017339877
002048,宁波华翔,2019-06-30,5,增持,200100,0.03195325,198837,15743.2304038005
000031,大悦城,2019-06-30,5,增持,462100,0.01177063,462100,100
002551,尚荣医疗,2019-06-30,5,持平,9322974,1.32068811,0,0
601958,金钼股份,2019-06-30,5,增持,327200,0.01014068,309600,1759.09090909091
300017,网宿科技,2019-06-30,5,增持,784800,0.03225663,517000,193.054518297237
002714,牧原股份,2019-06-30,5,减持,56200,0.00269514,-1568887,-96.5417236123358
603369,今世缘,2019-06-30,5,减持,1256600,0.1001674,-831452,-39.8195064107599
603599,广信股份,2019-06-30,5,减持,7191145,1.54755065,-1659500,-18.7500459006095
002768,国恩股份,2019-06-30,5,减持,3125000,1.15207373,-640808,-17.0164809252091
603986,兆易创新,2019-06-30,5,减持,42000,0.01365488,-260126,-86.0985151890271
601236,红塔证券,2019-06-30,5,新进,901645,0.02481542,901645,0.02481542
002008,大族激光,2019-06-30,4,增持,172400,0.01615641,80900,88.4153005464481
000566,海南海药,2019-06-30,4,减持,5889229,0.4408174,-5950918,-50.2605077453853
002035,华帝股份,2019-06-30,4,减持,171900,0.01949813,-972436,-84.9781882244376
600026,中远海能,2019-06-30,4,增持,2232094,0.05535902,159800,7.71126104693639
002294,信立泰,2019-06-30,4,增持,2471344,0.23626254,2168414,715.813554286469
000338,潍柴动力,2019-06-30,4,减持,31200,0.00039325,-789300,-96.1974405850091
002139,拓邦股份,2019-06-30,4,增持,634400,0.06225427,634400,100
601607,上海医药,2019-06-30,4,增持,1053206,0.03705746,925906,727.341712490181
000066,中国长城,2019-06-30,4,增持,749800,0.02553671,749800,100
600335,国机汽车,2019-06-30,4,减持,5227682,0.35882837,-418000,-7.40388849389675
601988,中国银行,2019-06-30,4,减持,128600,4.369E-05,-1257400,-90.7215007215007
601111,中国国航,2019-06-30,4,减持,99063,0.00068203,-7016874,-98.6078713175791
600795,国电电力,2019-06-30,4,增持,3907796,0.0198866,105600,2.7773423568906
002405,四维图新,2019-06-30,4,增持,183600,0.00935558,101600,123.90243902439
000100,TCL集团,2019-06-30,4,增持,284100,0.00209674,224100,373.5
600201,生物股份,2019-06-30,4,减持,180200,0.01553909,-559800,-75.6486486486487
600132,重庆啤酒,2019-06-30,4,增持,3100,0.00064053,3100,100
000831,五矿稀土,2019-06-30,4,增持,185100,0.01887064,176900,2157.31707317073
002572,索菲亚,2019-06-30,4,增持,422600,0.04576435,147092,53.3893752631502
300118,东方日升,2019-06-30,4,减持,343200,0.0380758,-257400,-42.8571428571429
600485,信威集团,2019-06-30,4,增持,18234,0.00062365,16956,1326.76056338028
601009,南京银行,2019-06-30,4,减持,312100,0.00367947,-6122300,-95.1495088897178
300098,高新兴,2019-06-30,4,增持,5377741,0.30488437,5357741,26788.705
002049,紫光国微,2019-06-30,4,增持,66300,0.01092585,66300,100
600498,烽火通信,2019-06-30,4,减持,185500,0.01587232,-84074,-31.1877258192556
600284,浦东建设,2019-06-30,4,增持,633600,0.06530235,104200,19.6826596146581
600697,欧亚集团,2019-06-30,4,增持,241908,0.15205917,19608,8.82051282051282
600305,恒顺醋业,2019-06-30,4,减持,7002500,0.89367826,-10209380,-59.3158911170657
300190,维尔利,2019-06-30,4,增持,46300,0.00590723,46300,100
002157,正邦科技,2019-06-30,4,减持,159900,0.00674161,-1398900,-89.7421093148576
600546,山煤国际,2019-06-30,4,增持,101600,0.00512495,101600,100
600976,健民集团,2019-06-30,4,增持,248762,0.16216706,248762,100
002685,华东重机,2019-06-30,4,减持,16492574,1.63667035,-8458571,-33.9005324204561
600728,佳都科技,2019-06-30,4,增持,298500,0.01821856,298500,100
002138,顺络电子,2019-06-30,4,增持,161500,0.02002931,21600,15.4395997140815
600872,中炬高新,2019-06-30,4,减持,369900,0.04643267,-84900,-18.6675461741425
002568,百润股份,2019-06-30,4,增持,1735000,0.33378052,1732900,82519.0476190476
603328,依顿电子,2019-06-30,4,增持,4736800,0.47476349,87900,1.89076985953666
603368,柳药股份,2019-06-30,4,增持,145908,0.05631916,145908,100
002815,崇达技术,2019-06-30,4,增持,1576100,0.18886068,1453300,1183.46905537459
002831,裕同科技,2019-06-30,4,增持,229480,0.02616354,84980,58.8096885813149
600926,杭州银行,2019-06-30,4,增持,314400,0.00612841,314400,100
300595,欧普康视,2019-06-30,4,减持,49319,0.0122115,-140473,-74.0141839487439
002876,三利谱,2019-06-30,4,减持,116398,0.11192115,-702,-0.599487617421008
603233,大参林,2019-06-30,4,减持,2100,0.00040383,-18100,-89.6039603960396
600038,中直股份,2019-06-30,3,减持,17900,0.00303659,-31400,-63.6916835699797
601238,广汽集团,2019-06-30,3,减持,62200,0.00060763,-429760,-87.3566956663143
000915,山大华特,2019-06-30,3,增持,218800,0.093372,215100,5813.51351351351
300088,长信科技,2019-06-30,3,减持,564300,0.02454674,-3608226,-86.4758182453507
000783,长江证券,2019-06-30,3,增持,216000,0.00390628,15000,7.46268656716418
600195,中牧股份,2019-06-30,3,减持,31040,0.00515855,-356120,-91.9826428350036
600153,建发股份,2019-06-30,3,减持,105000,0.00370344,-107200,-50.5183788878417
600673,东阳光,2019-06-30,3,减持,28721488,0.95296838,-971466,-3.27170546925038
600015,华夏银行,2019-06-30,3,增持,380000,0.00246958,380000,100
600123,兰花科创,2019-06-30,3,增持,68400,0.00598739,68400,100
000630,铜陵有色,2019-06-30,3,增持,424800,0.00403552,424800,100
601377,兴业证券,2019-06-30,3,增持,161600,0.00241314,161600,100
600138,中青旅,2019-06-30,3,减持,8074381,1.11549252,-2066781,-20.3801201479673
600511,国药股份,2019-06-30,3,增持,120985,0.01582735,109085,916.680672268908
300134,大富科技,2019-06-30,3,减持,3950987,0.51478792,-2214013,-35.9126196269262
601698,中国卫通,2019-06-30,3,新进,930618,0.02326545,930618,0.02326545
600406,国电南瑞,2019-06-30,3,减持,1972000,0.04266445,-16747348,-89.4654450571676
000547,航天发展,2019-06-30,3,减持,60946,0.00379565,-2136500,-97.2265075000705
000915,山大华特,2019-06-30,3,增持,218800,0.093372,215100,5813.51351351351
300070,碧水源,2019-06-30,3,增持,140050,0.00444531,20050,16.7083333333333
000596,古井贡酒,2019-06-30,3,减持,200,3.971E-05,-468463,-99.95732541293
300033,同花顺,2019-06-30,3,减持,5511,0.00102511,-61889,-91.8234421364985
300088,长信科技,2019-06-30,3,减持,564300,0.02454674,-3608226,-86.4758182453507
300146,汤臣倍健,2019-06-30,3,减持,113200,0.00770716,-180900,-61.5096905814349
002146,荣盛发展,2019-06-30,3,减持,188000,0.00432366,-115200,-37.9947229551451
002155,湖南黄金,2019-06-30,3,减持,316500,0.02633025,-87600,-21.6778025241277
600195,中牧股份,2019-06-30,3,减持,31040,0.00515855,-356120,-91.9826428350036
002507,涪陵榨菜,2019-06-30,3,减持,108600,0.01375802,-651421,-85.7109211455999
002001,新和成,2019-06-30,3,增持,1764470,0.08211947,1022640,137.85368615451
601377,兴业证券,2019-06-30,3,增持,161600,0.00241314,161600,100
600673,东阳光,2019-06-30,3,减持,28721488,0.95296838,-971466,-3.27170546925038
600015,华夏银行,2019-06-30,3,增持,380000,0.00246958,380000,100
600184,光电股份,2019-06-30,3,增持,32263000,6.34148668,8256500,34.392768625164
600674,川投能源,2019-06-30,3,增持,3216078,0.07305714,1758245,120.606749881502
300207,欣旺达,2019-06-30,3,减持,121700,0.00786303,-385600,-76.0102503449635
600138,中青旅,2019-06-30,3,减持,8074381,1.11549252,-2066781,-20.3801201479673
603658,安图生物,2019-06-30,3,增持,1245800,0.29661905,1241200,26982.6086956522
603882,金域医学,2019-06-30,3,增持,206700,0.04514237,206700,100
000923,河钢资源,2019-06-30,3,增持,37685670,0.34510496,5400,0.0143311075000259
600779,水井坊,2019-06-30,3,减持,5000,0.00102345,-62500,-92.5925925925926
600981,汇鸿集团,2019-06-30,3,减持,194389506,8.66868662,-9447558,-4.63485777051812
600511,国药股份,2019-06-30,3,增持,120985,0.01582735,109085,916.680672268908
002377,国创高新,2019-06-30,3,增持,23640539,0.00094944,8700,0.0368147396400255
600435,北方导航,2019-06-30,3,增持,21781819,1.46253451,10760300,97.6299183442863
600845,宝信软件,2019-06-30,3,增持,31070,0.00272424,14766,90.5667320902846
600885,宏发股份,2019-06-30,3,增持,186400,0.02502814,51480,38.1559442632671
600039,四川路桥,2019-06-30,3,增持,25703845,0.71191423,12400,0.0482650936916939
603868,飞科电器,2019-06-30,3,增持,2218400,0.50927456,15700,0.712761610750443
002299,圣农发展,2019-06-30,3,减持,40000,0.00322716,-17800,-30.7958477508651
002234,民和股份,2019-06-30,3,减持,1270448,0.42061319,-451552,-26.2225319396051
603583,捷昌驱动,2019-06-30,3,增持,26000,0.01464775,15000,136.363636363636
002314,南山控股,2019-06-30,3,减持,23942915,0.88422592,-1069712,-4.27668793046008
002221,东华能源,2019-06-30,3,减持,29004532,1.75808182,-54749800,-65.3695142598714
002540,亚太科技,2019-06-30,3,增持,2823848,0.22225757,1559637,123.368409229156
600055,万东医疗,2019-06-30,3,增持,483502,0.08940228,463502,2317.51
002454,松芝股份,2019-06-30,3,增持,63100,0.01003847,63100,100
002675,东诚药业,2019-06-30,3,增持,244034,0.03042005,36034,17.3240384615385
601872,招商轮船,2019-06-30,3,减持,746520,0.01230538,-352000,-32.0431125514328
300375,鹏翎股份,2019-06-30,3,增持,4849245,0.66315062,2309495,90.933950191948
002184,海得控制,2019-06-30,3,增持,13383835,5.54414965,13383835,100
600801,华新水泥,2019-06-30,3,减持,30220,0.00144138,-179280,-85.5751789976134
002696,百洋股份,2019-06-30,3,增持,3273667,0.82812509,3273667,100
300559,佳发教育,2019-06-30,3,减持,19100,0.00716923,-317580,-94.3269573482238
300607,拓斯达,2019-06-30,3,增持,2758730,2.09202174,1035120,60.0553489478478
300657,弘信电子,2019-06-30,3,增持,40000,0.02262443,40000,100
600999,招商证券,2019-06-30,2,减持,25500,0.00038063,-41300,-61.8263473053892
002024,苏宁易购,2019-06-30,2,增持,541306,0.00581422,55934,11.5239445209036
000400,许继电气,2019-06-30,2,增持,358916,0.03559519,358916,100
000729,燕京啤酒,2019-06-30,2,增持,2774900,0.0984517,745100,36.7080500541925
600037,歌华有线,2019-06-30,2,减持,28600532,2.05496382,-716227,-2.44306336863498
600348,阳泉煤业,2019-06-30,2,减持,5461970,0.22710894,-4174497,-43.3197872207729
002466,天齐锂业,2019-06-30,2,减持,926204,0.08110454,-4352159,-82.4528172844497
600859,XD王府井,2019-06-30,2,增持,193373,0.02491116,193373,100
002456,欧菲光,2019-06-30,2,增持,120000,0.00442337,76500,175.862068965517
600900,长江电力,2019-06-30,2,减持,5700,2.591E-05,-2558100,-99.7776737655043
300383,光环新网,2019-06-30,2,增持,245400,0.0159227,232800,1847.61904761905
002399,海普瑞,2019-06-30,2,增持,2900,0.00023252,2900,100
603808,歌力思,2019-06-30,2,增持,10100,0.0030374,10100,100
000709,河钢股份,2019-06-30,2,减持,93804,0.00088339,-5396,-5.43951612903226
600151,航天机电,2019-06-30,2,减持,8522994,0.5942465,-9588807,-52.942316448817
000603,盛达矿业,2019-06-30,2,减持,171000,0.02478371,-63300,-27.0166453265045
002410,广联达,2019-06-30,2,增持,149000,0.0132262,117800,377.564102564103
000932,华菱钢铁,2019-06-30,2,增持,50540,0.00119709,50540,100
600909,华安证券,2019-06-30,2,增持,147500,0.00407346,147500,100
000826,启迪环境,2019-06-30,2,增持,140000,0.00978625,140000,100
000046,泛海控股,2019-06-30,2,增持,29200,0.00056195,29200,100
600729,重庆百货,2019-06-30,2,增持,4003109,0.98470571,900,0.0224875812332639
000887,中鼎股份,2019-06-30,2,增持,2333,0.0001911,2333,100
600398,海澜之家,2019-06-30,2,减持,8800,0.0001991,-7200,-45
002594,比亚迪,2019-06-30,2,减持,32590612,1.19460797,-138400,-0.422866415888142
300142,沃森生物,2019-06-30,2,减持,101600,0.00660841,-72400,-41.6091954022989
300145,中金环境,2019-06-30,2,增持,220000,0.01143785,220000,100
600528,中铁工业,2019-06-30,2,增持,2100,9.452E-05,2100,100
300315,掌趣科技,2019-06-30,2,增持,230200,0.00834819,230200,100
600050,中国联通,2019-06-30,2,减持,31200,0.00010052,-267000,-89.5372233400402
002237,恒邦股份,2019-06-30,2,减持,13000,0.00142795,-140000,-91.5032679738562
002020,京新药业,2019-06-30,2,减持,176100,0.02429394,-53900,-23.4347826086957
600597,光明乳业,2019-06-30,2,减持,267700,0.0218622,-59300,-18.1345565749235
